step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.565,0.048,1.25,2.870,0.00,3,18,26.00,7.10,+0.000,0.327,0.051,+0.000,0.327,0.051,0,6.126,10.34,0.000
40,6.664,0.829,14.11,2.828,3.07,3,18,26.00,7.11,+0.109,0.695,0.003,+0.105,0.689,0.000,1,-0.165,66.17,0.000
41,6.943,0.916,14.75,3.058,1.76,3,18,26.00,7.09,+0.063,0.719,0.002,+0.055,0.721,0.000,1,0.153,46.70,0.000
42,7.243,1.008,15.32,3.291,-1.62,3,18,26.00,7.08,-0.058,0.724,0.001,+0.020,0.724,0.000,1,-0.215,47.49,0.001
43,7.566,1.104,15.78,3.494,-4.25,3,18,26.00,7.07,-0.151,0.707,0.001,+0.032,0.668,0.000,1,0.044,47.87,0.003
44,7.907,1.206,16.14,3.674,-7.53,3,18,26.00,6.84,-0.268,0.668,0.001,-0.002,0.646,0.000,1,-0.495,46.97,0.054
45,8.263,1.312,16.42,3.821,-9.76,3,18,26.00,6.60,-0.348,0.622,0.000,+0.033,0.315,0.000,1,-0.289,46.64,0.101
46,8.632,1.422,16.61,3.938,-12.98,3,18,26.00,6.24,-0.462,0.568,0.000,+0.139,0.264,0.000,1,-0.443,47.55,0.124
47,9.009,1.536,16.83,4.031,-18.08,3,18,26.00,5.69,-0.644,0.501,0.000,+0.640,0.600,0.000,1,0.281,46.88,1.088
48,9.392,1.659,17.18,4.080,-23.82,3,18,26.00,5.15,-0.849,0.446,0.000,+0.283,0.163,0.000,1,-0.431,46.65,0.519
49,9.775,1.797,17.88,4.145,-23.89,3,18,26.00,5.14,-0.851,0.413,0.006,+0.525,0.368,0.000,1,-0.317,46.39,0.498
50,10.160,1.944,18.57,4.171,-27.67,3,18,26.00,4.82,-0.986,0.386,0.018,+0.310,0.291,0.000,1,-0.204,47.36,0.606
51,10.544,2.103,19.59,4.219,-28.07,3,18,26.00,4.79,-1.000,0.362,0.030,+0.080,0.396,0.000,1,-0.494,46.93,0.532
52,10.930,2.268,20.44,4.265,-28.07,3,18,26.00,4.79,-1.000,0.339,0.042,-0.411,0.525,0.000,1,-0.483,46.66,0.235
53,11.322,2.432,20.88,4.296,-28.07,3,18,26.00,4.79,-1.000,0.321,0.053,+0.108,0.000,0.128,1,-0.487,46.55,0.424
54,11.716,2.584,20.67,4.226,-28.07,3,18,26.00,4.79,-1.000,0.304,0.064,+0.614,0.428,0.000,1,-0.229,47.41,0.746
55,12.106,2.735,20.92,4.211,-28.07,4,18,26.00,4.79,-1.000,0.289,0.070,+0.122,0.323,0.000,1,-0.478,47.55,0.409
56,12.491,2.896,21.68,4.230,-27.44,4,18,26.00,4.84,-0.977,0.273,0.072,-0.773,0.237,0.000,1,-0.446,47.09,0.118
57,12.877,3.062,22.08,4.241,-28.07,4,18,26.00,4.79,-1.000,0.259,0.072,-0.450,0.275,0.000,1,-0.407,46.81,0.120
58,13.266,3.214,21.39,4.208,-28.07,4,18,26.00,4.79,-1.000,0.247,0.071,-0.469,0.355,0.000,1,-0.500,50.13,0.214
59,13.660,3.350,20.66,4.210,-28.07,4,18,26.00,4.79,-1.000,0.235,0.070,-0.321,0.202,0.000,1,-0.502,47.26,0.151
60,14.060,3.473,19.78,4.255,-28.07,4,18,26.00,4.79,-1.000,0.222,0.068,-0.062,0.387,0.000,1,-0.504,46.97,0.453
61,14.467,3.591,18.94,4.294,-28.07,4,18,26.00,4.79,-1.000,0.212,0.068,+0.781,0.131,0.000,1,-0.482,46.45,1.057
62,14.877,3.713,18.40,4.316,-28.07,4,18,26.00,4.79,-1.000,0.202,0.070,+0.800,0.200,0.000,1,-0.470,47.61,1.058
63,15.280,3.850,18.77,4.274,-28.07,4,18,26.00,4.79,-1.000,0.192,0.073,+0.800,0.200,0.000,1,-0.406,46.95,1.055
64,15.672,4.003,19.66,4.214,-28.07,4,18,26.00,4.79,-1.000,0.182,0.073,+0.380,0.198,0.000,1,-0.464,46.55,0.801
65,16.052,4.172,20.77,4.187,-28.07,4,18,26.00,4.79,-1.000,0.174,0.069,-0.362,0.211,0.000,1,-0.026,46.00,0.351
66,16.427,4.351,21.70,4.179,-28.07,4,18,26.00,4.79,-1.000,0.165,0.059,-0.796,0.167,0.000,1,-0.030,47.30,0.019
67,16.803,4.518,21.86,4.129,-28.07,4,18,26.00,4.79,-1.000,0.158,0.046,-0.772,0.234,0.000,1,-0.270,46.81,0.138
68,17.182,4.662,21.47,4.049,-28.07,5,18,26.00,4.79,-1.000,0.156,0.030,-0.715,0.049,0.000,1,-0.421,47.78,0.385
69,17.562,4.785,20.72,4.001,-28.07,5,18,26.00,4.79,-1.000,0.160,0.020,-0.809,0.214,0.000,1,0.045,47.09,0.002
70,17.942,4.891,19.60,3.945,-28.07,5,18,26.00,4.80,-1.000,0.195,0.013,-0.814,0.134,0.000,1,0.114,47.45,0.019
71,18.321,4.980,18.13,3.882,-28.07,5,18,26.00,4.80,-1.000,0.239,0.009,-0.716,0.148,0.000,1,0.291,47.21,0.035
72,18.698,5.051,16.45,3.827,-27.44,5,18,26.00,4.85,-0.977,0.301,0.006,-0.848,0.296,0.000,1,0.384,46.67,0.001
73,19.074,5.108,14.73,3.785,-27.44,5,18,26.00,4.85,-0.977,0.372,0.004,-0.714,0.376,0.000,1,0.009,46.66,0.025
74,19.448,5.148,12.80,3.771,-28.07,5,18,26.00,4.80,-1.000,0.456,0.003,-0.701,0.462,0.000,1,0.037,47.67,0.002
75,19.825,5.178,10.89,3.812,-28.07,5,18,26.00,4.80,-1.000,0.545,0.002,-0.804,0.567,0.000,1,-0.145,46.98,0.029
76,20.208,5.197,8.95,3.874,-27.44,5,18,26.00,4.85,-0.977,0.636,0.001,-0.599,0.634,0.000,1,-0.096,46.72,0.017
77,20.598,5.206,6.89,3.967,-28.07,5,18,26.00,4.80,-1.000,0.708,0.001,-0.714,0.725,0.000,1,-0.099,46.97,0.000
78,20.996,5.209,4.98,4.042,-22.97,5,18,26.00,5.23,-0.818,0.770,0.000,-0.657,0.781,0.000,1,-0.043,47.99,0.001
79,21.401,5.199,2.90,4.105,-24.25,5,18,26.00,5.11,-0.864,0.824,0.000,-0.369,0.731,0.000,1,0.051,47.26,0.089
80,21.812,5.179,0.85,4.180,-27.44,5,18,26.00,4.84,-0.977,0.879,0.000,-0.128,0.575,0.000,1,-0.119,47.09,0.376
81,22.230,5.155,-0.78,4.254,-23.61,5,18,26.00,5.16,-0.841,0.919,0.000,-0.480,0.787,0.000,1,-0.074,47.18,0.032
82,22.653,5.127,-1.92,4.291,-27.44,5,18,26.00,4.84,-0.977,0.946,0.000,-0.500,0.675,0.000,1,-0.322,48.02,0.243
83,23.078,5.087,-3.34,4.323,-28.07,5,18,26.00,4.79,-1.000,0.964,0.000,-0.181,0.643,0.000,1,-0.474,47.44,0.897
84,23.505,5.037,-4.84,4.374,-26.80,5,18,26.00,4.89,-0.955,0.977,0.000,+0.064,0.522,0.000,1,-0.300,46.85,0.686
85,23.937,4.985,-5.87,4.415,-26.80,5,18,26.00,4.89,-0.955,0.984,0.000,-0.522,0.716,0.000,1,-0.466,47.14,0.333
86,24.373,4.932,-6.38,4.426,-28.07,5,18,26.00,4.79,-1.000,0.990,0.000,-0.499,0.749,0.000,1,-0.415,48.24,0.470
87,24.805,4.865,-7.44,4.422,-27.44,5,18,26.00,4.84,-0.977,0.993,0.000,-0.412,0.840,0.000,1,-0.365,47.93,0.241
88,25.236,4.784,-8.59,4.427,-28.07,5,18,26.00,4.79,-1.000,0.996,0.000,-0.312,0.326,0.000,1,-0.405,47.12,1.446
89,25.667,4.691,-9.65,4.467,-28.07,5,18,26.00,4.78,-1.000,0.997,0.000,+0.210,0.778,0.000,1,-0.464,47.25,1.712
90,26.099,4.591,-10.60,4.496,-25.55,5,18,26.00,4.99,-0.910,0.998,0.000,+0.179,0.837,0.000,1,-0.377,48.14,1.150
91,26.536,4.499,-10.81,4.517,-28.07,5,18,26.00,4.78,-1.000,0.999,0.000,-0.808,0.813,0.000,1,-0.475,47.04,0.552
92,26.977,4.415,-10.72,4.531,-28.07,5,18,26.00,4.78,-1.000,0.999,0.000,-0.890,0.680,0.000,1,-0.353,47.24,0.370
93,27.413,4.318,-11.63,4.487,-28.07,5,18,26.00,4.78,-1.000,0.999,0.000,-0.822,0.828,0.000,1,-0.359,47.07,0.252
94,27.840,4.202,-12.88,4.453,-28.07,5,18,26.00,4.78,-1.000,1.000,0.000,-0.583,0.815,0.000,1,-0.384,47.56,0.305
95,28.261,4.067,-14.31,4.471,-25.25,5,18,26.00,5.02,-0.899,1.000,0.000,-0.834,0.483,0.000,1,-0.392,47.45,1.288
96,28.680,3.918,-15.70,4.471,-21.43,5,18,26.00,5.36,-0.763,1.000,0.000,-0.890,0.744,0.000,1,-0.387,47.10,0.384
97,29.092,3.752,-17.48,4.451,-17.34,5,18,26.00,5.76,-0.618,1.000,0.000,-0.661,0.768,0.000,1,-0.364,52.29,0.096
98,29.495,3.569,-19.48,4.458,-14.01,5,18,26.00,6.11,-0.499,1.000,0.000,-0.481,0.863,0.000,1,-0.279,53.30,0.085
99,29.894,3.374,-21.34,4.480,-13.06,5,18,26.00,6.21,-0.465,1.000,0.000,-0.512,0.871,0.000,1,-0.135,47.67,0.113
100,30.290,3.168,-23.01,4.500,-8.93,5,18,26.00,6.66,-0.318,1.000,0.000,-0.371,0.949,0.000,1,0.070,47.17,0.002
101,30.684,2.955,-24.63,4.521,-5.48,5,18,26.00,6.97,-0.195,1.000,0.000,-0.247,0.897,0.000,1,0.321,46.98,0.037
102,31.084,2.734,-26.09,4.761,-2.01,5,18,26.00,7.00,-0.072,1.000,0.000,-0.143,0.943,0.000,1,0.635,48.00,0.008
