step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.081,0.057,0.73,1.855,0.00,1,18,10.00,5.63,+0.000,0.362,0.011,+0.000,0.362,0.011,0,14.532,7.84,0.000
40,4.764,0.323,6.31,1.152,13.34,3,18,10.00,4.83,+0.475,0.463,0.013,+0.475,0.463,0.013,0,11.948,8.05,0.000
43,5.163,0.423,8.13,1.657,12.20,3,18,10.00,4.95,+0.435,0.722,0.004,+0.437,0.714,0.000,1,10.358,55.01,0.000
60,9.985,1.620,12.31,3.751,-16.74,5,18,24.98,6.61,-0.596,0.284,0.111,-0.596,0.284,0.111,0,3.747,7.99,0.000
71,13.828,1.643,-2.05,3.432,-13.15,5,18,25.81,7.21,-0.468,0.414,0.009,-0.491,0.405,0.000,1,0.291,48.86,0.000
72,14.169,1.597,-3.42,3.493,-12.32,5,18,25.82,7.34,-0.439,0.490,0.006,-0.457,0.489,0.000,1,0.017,49.00,0.000
73,14.515,1.543,-4.74,3.577,-14.26,5,18,25.82,7.05,-0.508,0.554,0.004,-0.506,0.548,0.000,1,0.126,46.79,0.001
74,14.869,1.481,-5.99,3.674,-14.14,5,18,25.78,7.08,-0.504,0.608,0.003,-0.543,0.598,0.000,1,-0.205,47.75,0.002
75,15.232,1.410,-7.34,3.778,-12.10,5,18,25.78,7.38,-0.431,0.649,0.002,-0.868,0.559,0.000,1,-0.404,47.50,0.041
76,15.602,1.330,-8.75,3.828,-12.83,5,18,25.76,7.28,-0.457,0.678,0.001,-0.880,0.695,0.000,1,-0.485,47.44,0.057
77,15.974,1.237,-10.43,3.884,-11.06,5,18,25.76,7.55,-0.394,0.687,0.001,-0.806,0.487,0.000,1,-0.441,48.59,0.134
78,16.346,1.130,-12.22,3.930,-9.77,5,18,25.76,7.75,-0.348,0.685,0.000,-0.957,0.484,0.000,1,-0.458,47.96,0.158
79,16.720,1.009,-14.00,3.969,-9.76,5,18,21.67,7.45,-0.348,0.676,0.000,-0.991,0.398,0.000,1,-0.490,47.80,0.193
80,17.092,0.874,-15.93,3.992,-6.80,5,18,21.67,7.84,-0.242,0.659,0.000,-0.851,0.585,0.000,1,-0.554,47.47,13.658
81,17.461,0.724,-17.96,4.016,-1.69,5,18,18.27,7.37,-0.060,0.640,0.000,-0.718,0.000,0.277,1,0.624,47.53,19.035
82,17.823,0.563,-19.93,3.935,3.41,5,18,17.25,7.09,+0.122,0.621,0.000,-0.681,0.000,0.344,1,0.352,48.56,19.209
