step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.043,0.075,0.84,3.175,0.00,3,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,9.180,7.85,0.000
22,2.711,0.093,1.16,3.532,0.00,3,18,27.00,7.51,+0.000,0.999,0.000,-0.007,0.999,0.000,1,8.733,78.18,0.000
23,3.069,0.104,1.26,3.715,0.00,3,18,27.00,7.50,+0.000,1.000,0.000,-0.007,0.999,0.000,1,8.276,48.64,0.000
24,3.438,0.113,1.26,3.815,-0.86,3,18,27.00,7.49,-0.031,1.000,0.000,-0.050,0.995,0.000,1,7.575,46.86,0.000
25,3.807,0.121,1.32,3.691,0.75,3,18,27.00,7.50,+0.027,0.996,0.000,+0.027,0.999,0.000,1,6.939,47.16,0.000
26,4.181,0.130,1.33,3.816,0.52,3,18,27.00,7.49,+0.018,0.993,0.000,+0.016,0.998,0.000,1,6.789,48.05,0.000
27,4.568,0.140,1.48,3.973,2.22,3,18,27.00,7.47,+0.079,0.989,0.000,+0.085,0.995,0.000,1,5.925,47.44,0.000
28,4.964,0.152,1.60,4.048,-1.41,4,18,27.00,7.47,-0.050,0.982,0.000,-0.047,0.985,0.000,1,5.924,47.38,0.000
29,5.367,0.167,1.68,4.112,-3.47,4,18,27.00,7.46,-0.124,0.973,0.000,-0.120,0.974,0.000,1,5.305,47.11,0.000
30,5.777,0.177,1.56,4.172,-6.49,4,18,27.00,7.33,-0.231,0.961,0.000,-0.228,0.961,0.000,1,4.714,48.07,0.000
32,6.608,0.172,0.93,4.208,-1.88,4,18,27.00,7.46,-0.067,0.942,0.000,-0.054,0.947,0.000,1,3.586,47.52,0.000
33,7.027,0.162,0.57,4.258,-0.48,4,18,27.00,7.45,-0.017,0.938,0.000,+0.002,0.951,0.000,1,3.058,47.07,0.000
34,7.451,0.156,0.36,4.305,-1.49,4,18,27.00,7.45,-0.053,0.936,0.000,-0.057,0.938,0.000,1,3.184,48.09,0.000
35,7.878,0.152,0.24,4.319,-0.84,4,18,27.00,7.45,-0.030,0.936,0.000,-0.057,0.945,0.000,1,2.313,47.50,0.002
36,8.306,0.149,0.00,4.319,-0.67,4,18,27.00,7.45,-0.024,0.939,0.000,-0.036,0.951,0.000,1,2.269,47.21,0.002
37,8.735,0.145,-0.24,4.321,-2.43,4,18,27.00,7.45,-0.087,0.947,0.000,-0.100,0.956,0.000,1,1.524,47.12,0.000
38,9.163,0.137,-0.45,4.340,-1.34,4,18,27.00,7.44,-0.048,0.961,0.000,-0.081,0.967,0.000,1,1.605,47.91,0.000
39,9.593,0.125,-0.74,4.350,0.63,4,18,27.00,7.44,+0.022,0.974,0.000,+0.053,0.978,0.000,1,1.338,47.39,0.000
