time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0124,0.0505,-0.0002,-0.1007,0.0108,-0.0012,0.0000,0.0520,0.0505,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.322,406908.3704
0.0240,0.0591,0.0298,-0.0081,0.0228,0.0431,-0.0048,0.0000,0.0662,0.0298,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.762,607219.7357
0.0360,0.0709,0.0073,0.0001,-0.0397,0.0893,-0.0249,0.0000,0.0713,0.0073,2.9251,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.855,599655.0413
0.0480,0.1154,0.0205,-0.0044,-0.0220,0.0679,-0.0240,0.0000,0.1172,0.0205,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.870,606943.1004
0.0600,0.0824,0.0023,-0.0036,-0.0139,0.0543,-0.0102,0.0000,0.0824,0.0023,2.9251,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.902,586755.7391
0.0720,-0.0014,-0.0121,-0.0001,-0.0145,-0.0055,0.0016,0.0000,0.0122,-0.0121,2.9251,0.1575,0.4800,8.0000,0.2983,0.1920,0.0000,0.893,589567.2430
0.0840,0.0121,-0.0659,-0.0105,0.0007,-0.0529,-0.0011,0.0000,0.0670,-0.0659,2.9251,0.1695,0.5160,8.0000,0.3210,0.2064,0.0000,0.945,616624.4180
0.0960,-0.0433,-0.0050,0.0002,0.0106,-0.0118,-0.0066,0.0000,0.0436,-0.0050,2.9251,0.1815,0.5520,8.0000,0.3437,0.2208,0.0000,0.887,580306.1033
0.1080,0.0220,0.0333,-0.0064,0.0251,0.0638,-0.0100,0.0000,0.0399,0.0333,2.9251,0.1695,0.5880,8.0000,0.3210,0.2352,0.0000,0.997,560876.3497
0.1200,0.0166,0.0074,0.0022,-0.0432,-0.0152,0.0040,0.0000,0.0182,0.0074,2.9251,0.1815,0.6240,8.0000,0.3437,0.2496,0.0000,0.924,640220.8396
0.1320,0.1516,0.0698,-0.0012,0.0395,-0.0362,-0.0022,0.2500,0.1207,0.0698,2.7489,0.1935,0.6600,8.0000,0.3665,0.2640,0.0000,0.857,498365.0425
0.1440,0.0329,-0.0287,-0.0048,-0.0126,0.0186,-0.0093,0.0000,0.0437,-0.0287,2.9251,0.1815,0.6960,8.0000,0.3437,0.2784,0.0000,0.955,535209.0488
0.1560,0.0787,-0.0230,-0.0050,-0.0479,-0.0199,-0.0082,0.0000,0.0820,-0.0230,2.9251,0.1935,0.7320,8.0000,0.3665,0.2928,0.0000,0.936,550444.9169
0.1680,0.0127,0.0304,0.0072,-0.0339,0.0011,0.0016,0.0000,0.0329,0.0304,2.9251,0.2055,0.7680,8.0000,0.3892,0.3072,0.0000,0.878,583230.2781
0.1800,0.1207,-0.0129,0.0001,-0.0660,0.0392,-0.0081,0.0000,0.1214,-0.0129,2.9251,0.2175,0.8040,8.0000,0.4119,0.3216,0.0000,0.959,533164.1554
0.1920,0.1255,-0.0671,-0.0067,-0.0632,0.0828,-0.0125,0.2500,0.1415,-0.0671,2.7489,0.2295,0.8400,8.0000,0.4346,0.3360,0.0000,0.971,532754.9754
0.2040,-0.0621,-0.0528,-0.0051,-0.0131,0.0590,-0.0107,0.0000,0.0815,-0.0528,2.9251,0.2415,0.8760,8.0000,0.4574,0.3504,0.0000,0.806,609239.3410
0.2160,0.1069,0.0031,0.0002,0.0315,0.0632,-0.0025,0.0000,0.1069,0.0031,2.9251,0.2535,0.9120,8.0000,0.4801,0.3648,0.0000,0.898,541375.7144
0.2280,0.1880,-0.0594,-0.0044,-0.0442,-0.0313,-0.0060,0.2500,0.0858,-0.0594,2.7489,0.2655,0.9480,8.0000,0.5028,0.3792,0.0000,0.879,542755.1162
0.2400,0.0326,-0.0608,0.0051,-0.0184,0.1392,-0.0103,0.0000,0.0690,-0.0608,2.9251,0.2753,0.9840,8.0000,0.5214,0.3936,0.0000,0.720,582488.5710
0.2520,0.0214,0.0087,0.0036,0.0205,-0.0525,-0.0074,0.0000,0.0231,0.0087,2.9251,0.2671,1.0200,8.0000,0.5058,0.4080,0.0000,0.884,537366.2224
