step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.858,0.061,0.85,2.998,0.00,2,18,27.00,7.56,+0.000,0.999,0.000,+0.000,0.999,0.000,0,8.107,7.60,0.000
23,2.837,0.092,1.25,3.543,0.00,2,18,27.00,7.51,+0.000,1.000,0.000,+0.003,1.000,0.000,1,7.331,47.42,0.000
25,3.566,0.112,1.40,3.712,-1.91,2,18,27.00,7.50,-0.068,0.999,0.000,-0.059,0.990,0.000,1,5.882,46.69,0.000
26,3.934,0.120,1.44,3.706,-6.75,2,18,27.00,7.34,-0.240,0.992,0.000,-0.240,0.993,0.000,1,5.794,47.07,0.000
27,4.311,0.124,1.28,3.853,-6.78,2,18,27.00,7.33,-0.241,0.980,0.000,-0.237,0.982,0.000,1,4.835,46.71,0.000
28,4.699,0.118,0.72,3.975,-5.10,2,18,27.00,7.47,-0.182,0.963,0.000,-0.191,0.966,0.000,1,4.687,46.74,0.000
29,5.095,0.106,0.17,4.046,-4.62,2,18,27.00,7.47,-0.164,0.946,0.000,-0.170,0.953,0.000,1,3.760,46.74,0.000
30,5.499,0.091,-0.37,4.103,-1.55,2,18,27.00,7.46,-0.055,0.927,0.000,-0.057,0.931,0.000,1,3.334,47.44,0.000
31,5.908,0.073,-0.82,4.154,1.25,2,18,27.00,7.46,+0.045,0.909,0.000,+0.061,0.912,0.000,1,3.638,46.81,0.000
32,6.322,0.058,-1.02,4.194,0.56,2,18,27.00,7.46,+0.020,0.892,0.000,+0.048,0.903,0.000,1,2.885,46.85,0.000
33,6.738,0.051,-0.91,4.209,-0.08,2,18,27.00,7.46,-0.003,0.880,0.000,+0.026,0.884,0.000,1,2.468,46.75,0.000
34,7.155,0.048,-0.77,4.222,-0.11,2,18,27.00,7.45,-0.004,0.875,0.000,+0.067,0.882,0.000,1,2.355,47.39,0.000
35,7.575,0.047,-0.62,4.260,-0.37,2,18,27.00,7.45,-0.013,0.874,0.000,-0.000,0.878,0.000,1,1.594,47.20,0.001
36,7.998,0.047,-0.49,4.281,-0.95,2,18,27.00,7.45,-0.034,0.879,0.000,-0.030,0.890,0.000,1,1.472,46.85,0.020
37,8.423,0.046,-0.46,4.308,-2.40,2,18,27.00,7.45,-0.085,0.887,0.000,-0.088,0.879,0.000,1,0.494,46.59,0.001
38,8.851,0.041,-0.55,4.333,-1.23,2,18,27.00,7.45,-0.044,0.898,0.000,-0.119,0.923,0.000,1,0.248,47.30,0.006
39,9.280,0.031,-0.75,4.334,-0.55,2,18,27.00,7.45,-0.019,0.913,0.000,-0.015,0.931,0.000,1,0.016,47.10,0.001
40,9.709,0.017,-1.02,4.345,1.01,2,18,27.00,7.44,+0.036,0.935,0.000,+0.037,0.937,0.000,1,-0.023,46.54,0.000
41,10.139,0.004,-1.07,4.338,1.42,2,18,27.00,7.44,+0.051,0.956,0.000,+0.145,0.944,0.000,1,-0.168,46.69,0.004
42,10.568,-0.003,-0.98,4.327,1.05,2,18,27.00,7.45,+0.037,0.970,0.000,+0.065,0.970,0.000,1,-0.120,47.59,0.002
43,10.998,-0.003,-0.68,4.351,-0.41,2,18,27.00,7.44,-0.015,0.980,0.000,+0.185,0.957,0.000,1,-0.188,47.14,0.008
44,11.430,0.001,-0.39,4.376,-2.02,2,18,21.45,7.09,-0.072,0.987,0.000,+0.207,0.870,0.000,1,0.050,46.94,0.010
45,11.863,0.015,0.17,4.375,-3.66,2,18,21.45,7.09,-0.130,0.991,0.000,+0.687,0.798,0.000,1,0.039,47.00,0.125
46,12.293,0.038,0.55,4.282,-4.77,2,18,22.33,7.09,-0.170,0.994,0.000,+0.445,0.823,0.000,1,-0.465,47.41,0.125
47,12.715,0.075,1.75,4.240,-6.88,2,18,22.17,6.90,-0.245,0.996,0.000,+0.461,0.820,0.000,1,-0.332,46.81,0.094
48,13.131,0.133,3.53,4.220,-9.77,2,18,22.17,6.61,-0.348,0.998,0.000,+0.302,0.863,0.000,1,0.202,46.72,0.093
49,13.543,0.211,5.56,4.218,-13.43,2,18,22.42,6.20,-0.478,0.998,0.000,+0.183,0.819,0.000,1,-0.317,46.50,0.154
50,13.955,0.295,7.09,4.229,-16.46,3,18,22.42,5.87,-0.586,0.999,0.000,+0.256,0.771,0.000,1,-0.128,47.89,0.397
51,14.367,0.380,7.98,4.234,-18.91,3,18,19.61,5.67,-0.673,0.999,0.000,+0.755,0.988,0.000,1,-0.273,47.08,1.147
52,14.778,0.469,8.87,4.213,-19.38,3,18,18.55,5.66,-0.690,1.000,0.000,+0.146,0.797,0.000,1,0.008,46.62,0.417
53,15.183,0.568,10.38,4.212,-22.25,4,18,18.55,5.38,-0.793,1.000,0.000,-0.011,0.504,0.000,1,-0.446,46.80,0.835
54,15.589,0.667,11.29,4.211,-23.36,4,18,19.42,5.29,-0.832,1.000,0.000,+0.226,0.273,0.000,1,0.258,47.63,1.557
55,15.993,0.764,11.69,4.187,-23.12,4,18,19.42,5.31,-0.824,1.000,0.000,+0.158,0.338,0.000,1,0.326,47.47,1.589
56,16.394,0.865,12.36,4.167,-22.51,4,18,20.87,5.37,-0.802,1.000,0.000,+0.230,0.097,0.000,1,0.369,46.74,1.614
57,16.792,0.968,13.03,4.139,-23.12,4,18,22.00,5.31,-0.823,1.000,0.000,+0.089,0.904,0.000,1,-0.346,46.73,1.202
58,17.186,1.076,13.68,4.128,-24.33,4,18,22.00,5.20,-0.867,1.000,0.000,+0.669,0.212,0.000,1,0.433,47.38,1.831
59,17.580,1.186,14.04,4.114,-24.41,4,18,22.65,5.19,-0.870,1.000,0.000,+0.731,0.768,0.000,1,0.086,47.02,0.808
60,17.966,1.310,15.15,4.083,-27.24,4,18,22.65,4.95,-0.970,1.000,0.000,+0.299,0.834,0.000,1,-0.475,46.99,0.489
61,18.347,1.449,16.57,4.113,-28.03,4,18,22.98,4.87,-0.998,1.000,0.000,-0.025,0.740,0.000,1,-0.259,46.90,0.614
62,18.730,1.594,17.42,4.137,-28.07,4,18,23.17,4.86,-1.000,1.000,0.000,-0.475,0.816,0.000,1,-0.154,47.52,0.094
63,19.115,1.735,17.66,4.139,-27.07,5,18,23.17,4.95,-0.964,1.000,0.000,-0.311,0.799,0.000,1,-0.387,47.70,0.207
64,19.504,1.859,17.24,4.107,-28.02,5,18,22.83,4.86,-0.998,1.000,0.000,-0.576,0.808,0.000,1,-0.177,47.24,0.032
65,19.895,1.968,16.72,4.095,-25.68,5,18,22.83,5.05,-0.915,1.000,0.000,-0.401,0.740,0.000,1,-0.254,47.16,0.085
66,20.290,2.062,15.83,4.109,-23.52,5,18,22.43,5.23,-0.838,1.000,0.000,-0.220,0.826,0.000,1,-0.342,47.87,0.114
67,20.690,2.148,14.97,4.160,-21.90,5,18,22.54,5.36,-0.780,1.000,0.000,-0.815,0.845,0.000,1,-0.295,47.51,0.024
68,21.096,2.231,14.24,4.173,-19.87,5,18,22.54,5.55,-0.708,1.000,0.000,-0.207,0.897,0.000,1,-0.287,47.28,0.079
69,21.503,2.304,12.87,4.198,-17.84,5,18,22.69,5.74,-0.635,1.000,0.000,-0.394,0.880,0.000,1,-0.348,47.16,0.034
70,21.914,2.380,12.38,4.211,-17.91,5,18,22.69,5.73,-0.638,1.000,0.000,-0.164,0.918,0.000,1,-0.371,47.61,0.118
71,22.325,2.448,11.52,4.218,-16.68,5,18,22.72,5.83,-0.594,1.000,0.000,+0.077,0.850,0.000,1,-0.417,46.83,1.279
72,22.738,2.517,10.95,4.227,-16.11,5,18,22.64,6.02,-0.574,1.000,0.000,-0.619,0.901,0.000,1,-0.485,46.92,0.247
73,23.151,2.590,10.72,4.224,-15.25,5,18,22.64,6.12,-0.543,1.000,0.000,-0.483,0.899,0.000,1,-0.445,47.16,0.073
74,23.564,2.648,9.71,4.199,-12.79,5,18,22.82,6.53,-0.455,1.000,0.000,-0.464,0.897,0.000,1,-0.438,47.38,0.049
75,23.977,2.693,8.56,4.178,-10.26,5,18,22.82,6.84,-0.365,1.000,0.000,-0.340,0.964,0.000,1,-0.445,47.43,0.052
76,24.390,2.725,7.37,4.192,-9.12,5,18,23.10,7.10,-0.325,1.000,0.000,-0.355,0.990,0.000,1,-0.449,47.28,0.043
77,24.807,2.745,6.36,4.206,-7.23,5,18,23.50,7.42,-0.258,1.000,0.000,-0.222,0.980,0.000,1,-0.441,47.16,0.026
78,25.225,2.761,5.42,4.232,-5.87,5,18,23.50,7.57,-0.209,1.000,0.000,-0.252,0.979,0.000,1,-0.342,47.77,0.008
79,25.643,2.777,4.67,4.231,-5.39,5,18,23.96,7.68,-0.192,1.000,0.000,-0.179,0.980,0.000,1,-0.171,47.63,0.001
80,26.063,2.791,3.83,4.238,-3.48,5,18,23.96,7.71,-0.124,1.000,0.000,-0.121,0.997,0.000,1,0.060,47.59,0.000
81,26.484,2.803,3.20,4.251,0.71,5,18,24.37,7.75,+0.025,1.000,0.000,+0.022,1.000,0.000,1,0.338,46.98,0.000
83,27.327,2.834,2.78,4.264,0.24,5,18,24.71,7.78,+0.009,1.000,0.000,+0.008,0.999,0.000,1,0.993,47.27,0.000
84,27.749,2.857,2.86,4.269,-3.97,5,18,24.98,7.80,-0.141,1.000,0.000,-0.157,0.995,0.000,1,1.348,47.38,0.000
85,28.171,2.879,2.85,4.275,-3.85,5,18,24.98,7.80,-0.137,1.000,0.000,-0.131,0.999,0.000,1,1.715,47.50,0.000
86,28.594,2.894,2.52,4.284,-3.41,5,18,25.19,7.82,-0.121,1.000,0.000,-0.125,0.999,0.000,1,2.091,47.80,0.000
87,29.018,2.905,2.11,4.288,-3.43,5,18,25.26,7.85,-0.122,1.000,0.000,-0.127,0.999,0.000,1,2.474,47.30,0.000
88,29.444,2.910,1.75,4.301,-3.01,5,18,25.26,7.85,-0.107,1.000,0.000,-0.108,0.999,0.000,1,2.594,47.33,0.000
89,29.869,2.910,1.44,4.311,-4.60,5,18,25.05,7.92,-0.164,1.000,0.000,-0.121,0.993,0.000,1,2.506,47.25,0.000
90,30.298,2.907,1.07,4.342,-2.96,5,18,25.05,7.92,-0.106,1.000,0.000,-0.100,0.997,0.000,1,1.677,47.82,0.000
91,30.728,2.903,0.66,4.348,-1.58,5,18,25.14,7.97,-0.056,1.000,0.000,-0.056,0.999,0.000,1,1.751,47.74,0.000
92,31.159,2.902,0.29,4.339,-1.36,5,18,25.25,8.00,-0.048,1.000,0.000,-0.046,1.000,0.000,1,1.603,47.67,0.000
93,31.589,2.903,0.07,4.330,1.20,5,18,25.25,8.00,+0.043,1.000,0.000,+0.046,1.000,0.000,1,1.425,47.43,0.000
94,32.017,2.903,-0.04,4.331,1.53,5,18,25.36,8.02,+0.054,1.000,0.000,+0.053,1.000,0.000,1,0.777,47.90,0.000
98,33.736,2.933,0.84,4.351,-0.62,5,18,25.60,8.03,-0.022,1.000,0.000,-0.026,1.000,0.000,1,-0.033,47.94,0.000
100,34.601,2.952,0.94,4.374,-1.65,5,18,25.69,8.04,-0.059,1.000,0.000,-0.063,1.000,0.000,1,0.065,47.59,0.000
101,35.033,2.957,0.81,4.357,-1.11,5,18,25.73,8.05,-0.040,1.000,0.000,-0.041,1.000,0.000,1,0.172,47.60,0.000
102,35.464,2.959,0.70,4.343,1.61,5,18,25.53,8.09,+0.057,1.000,0.000,+0.058,1.000,0.000,1,0.482,47.98,0.000
103,35.895,2.960,0.69,4.351,-0.94,5,18,25.53,8.09,-0.034,1.000,0.000,-0.036,1.000,0.000,1,0.898,47.84,0.000
105,36.758,2.968,0.65,4.379,-0.90,5,18,25.36,8.14,-0.032,1.000,0.000,-0.026,1.000,0.000,1,0.292,47.51,0.000
106,37.192,2.970,0.47,4.391,-0.23,5,18,25.39,8.15,-0.008,1.000,0.000,-0.006,1.000,0.000,1,0.729,49.15,0.000
107,37.627,2.974,0.31,4.397,-1.79,5,18,25.39,8.15,-0.064,1.000,0.000,-0.062,1.000,0.000,1,0.153,47.85,0.000
108,38.062,2.975,0.20,4.394,-2.00,5,18,23.85,7.99,-0.071,1.000,0.000,-0.076,0.999,0.000,1,0.075,47.55,0.000
109,38.497,2.974,0.01,4.390,-2.27,5,18,22.34,7.67,-0.081,1.000,0.000,-0.082,0.994,0.000,1,0.051,47.50,0.000
110,38.932,2.969,-0.21,4.383,-4.82,5,18,22.34,7.67,-0.172,1.000,0.000,-0.139,0.982,0.000,1,-0.051,47.66,0.001
111,39.365,2.958,-0.48,4.369,-0.58,5,18,21.69,7.35,-0.021,1.000,0.000,+0.017,0.981,0.000,1,-0.087,47.70,0.001
112,39.797,2.945,-0.79,4.374,-0.58,5,18,21.08,7.02,-0.021,1.000,0.000,+0.008,0.850,0.000,1,-0.228,47.59,0.052
113,40.231,2.936,-0.84,4.384,0.69,5,18,21.08,7.02,+0.025,1.000,0.000,-0.033,0.934,0.000,1,-0.259,47.58,0.006
114,40.664,2.930,-0.86,4.374,3.30,5,18,20.31,7.09,+0.118,1.000,0.000,+0.212,0.958,0.000,1,-0.205,48.21,0.002
115,41.097,2.924,-0.86,4.369,6.53,5,18,20.31,6.96,+0.233,1.000,0.000,+0.263,0.971,0.000,1,-0.010,48.50,0.011
116,41.531,2.929,-0.37,4.383,4.85,5,18,18.67,7.16,+0.173,1.000,0.000,+0.205,0.973,0.000,1,-0.029,47.83,0.004
117,41.965,2.939,0.29,4.387,3.08,5,18,18.67,7.16,+0.110,1.000,0.000,+0.176,0.940,0.000,1,-0.072,48.24,0.003
118,42.399,2.958,0.89,4.385,-0.86,5,18,18.62,7.20,-0.031,1.000,0.000,-0.034,0.988,0.000,1,-0.125,47.79,0.000
119,42.833,2.981,1.33,4.385,-3.24,5,18,18.85,7.23,-0.115,1.000,0.000,-0.118,0.993,0.000,1,-0.170,48.74,0.001
120,43.266,2.997,1.34,4.378,-3.68,5,18,18.85,7.23,-0.131,1.000,0.000,-0.113,0.988,0.000,1,-0.168,47.21,0.001
121,43.699,3.004,1.08,4.367,-0.98,5,18,20.01,7.25,-0.035,1.000,0.000,-0.032,0.998,0.000,1,-0.156,47.70,0.001
122,44.130,3.007,0.81,4.345,-1.71,5,18,20.01,7.25,-0.061,1.000,0.000,-0.077,0.996,0.000,1,-0.162,48.94,0.001
