step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.860,0.055,0.80,3.026,0.00,1,18,27.00,7.55,+0.000,0.981,0.000,+0.000,0.981,0.000,0,11.440,7.57,0.000
40,9.621,0.029,-0.62,4.201,-1.22,5,18,27.00,7.46,-0.044,0.337,0.004,-0.044,0.337,0.004,0,4.843,7.58,0.000
49,13.376,0.020,0.05,4.252,2.81,5,18,26.00,7.21,+0.100,0.400,0.000,+0.433,0.443,0.000,1,0.162,48.65,0.016
50,13.797,0.030,0.39,4.240,4.43,5,18,26.00,7.41,+0.158,0.414,0.000,+0.245,0.422,0.000,1,-0.240,47.87,0.004
51,14.217,0.051,1.19,4.247,3.47,5,18,26.00,7.41,+0.124,0.428,0.000,+0.306,0.374,0.000,1,-0.333,47.46,0.007
52,14.637,0.082,1.99,4.241,3.82,5,18,26.00,7.40,+0.136,0.444,0.000,+0.247,0.451,0.000,1,-0.403,47.15,0.011
53,15.055,0.124,2.91,4.249,2.80,5,18,26.00,7.04,+0.100,0.460,0.000,+0.736,0.347,0.000,1,-0.383,47.41,0.116
54,15.474,0.170,3.77,4.220,2.38,5,18,26.00,7.05,+0.085,0.477,0.000,+0.675,0.390,0.000,1,0.018,48.03,0.141
55,15.886,0.231,5.24,4.179,2.20,5,18,26.00,7.15,+0.078,0.495,0.000,+0.408,0.397,0.000,1,-0.689,47.66,0.057
56,16.293,0.308,6.80,4.168,-1.21,5,18,26.00,7.22,-0.043,0.518,0.000,+0.611,0.461,0.000,1,-0.123,47.40,0.178
57,16.696,0.396,8.18,4.131,-3.09,5,18,26.00,7.22,-0.110,0.543,0.000,+0.080,0.260,0.000,1,-0.626,47.22,0.144
58,17.094,0.496,9.70,4.134,-6.73,5,18,26.00,7.11,-0.240,0.572,0.000,+0.733,0.383,0.000,1,-0.275,47.38,0.268
59,17.492,0.594,10.48,4.102,-6.77,5,18,26.00,7.11,-0.241,0.603,0.000,+0.678,0.446,0.000,1,-0.372,47.38,0.272
60,17.882,0.704,11.95,4.068,-7.01,5,18,26.00,7.12,-0.250,0.641,0.000,+0.584,0.530,0.000,1,-0.268,47.38,0.272
61,18.266,0.828,13.75,4.058,-11.50,5,18,26.00,6.63,-0.410,0.677,0.000,+0.601,0.684,0.000,1,-0.230,47.29,0.371
62,18.645,0.965,15.52,4.061,-16.61,5,18,26.00,6.03,-0.591,0.712,0.000,+0.782,0.572,0.000,1,-0.278,48.68,0.677
63,19.020,1.116,17.29,4.061,-21.36,5,18,26.00,5.53,-0.761,0.744,0.000,+0.294,0.437,0.000,1,-0.392,47.05,1.075
64,19.389,1.281,19.21,4.073,-27.10,5,18,26.00,5.00,-0.965,0.777,0.000,+0.286,0.696,0.000,1,-0.703,46.91,0.880
65,19.759,1.447,20.34,4.096,-28.07,5,18,26.00,4.91,-1.000,0.802,0.000,+0.457,0.310,0.000,1,-0.290,46.85,1.468
66,20.127,1.619,21.40,4.089,-27.00,5,18,26.00,5.01,-0.962,0.825,0.000,+0.052,0.523,0.000,1,-0.490,47.63,0.520
67,20.492,1.796,22.68,4.098,-28.07,5,18,26.00,4.91,-1.000,0.846,0.000,-0.521,0.812,0.000,1,-0.658,47.18,0.418
68,20.859,1.970,23.42,4.097,-26.16,5,18,26.00,5.08,-0.932,0.868,0.000,-0.460,0.835,0.000,1,-0.522,46.78,0.300
69,21.229,2.131,23.12,4.065,-26.16,5,18,26.00,5.08,-0.932,0.886,0.000,-0.284,0.620,0.000,1,-0.538,46.97,0.472
70,21.603,2.278,22.40,4.061,-26.83,5,18,26.00,5.02,-0.956,0.905,0.000,-0.171,0.951,0.000,1,-0.604,47.55,0.915
71,21.982,2.416,21.72,4.091,-28.07,5,18,26.00,4.91,-1.000,0.923,0.000,+0.534,0.648,0.000,1,-0.560,47.25,0.970
72,22.367,2.549,21.09,4.119,-28.07,5,18,26.00,4.91,-1.000,0.939,0.000,+0.662,0.255,0.000,1,-0.562,47.25,2.282
73,22.748,2.693,21.35,4.110,-28.07,5,18,26.00,4.90,-1.000,0.950,0.000,+0.800,0.200,0.000,1,-0.564,47.07,2.352
74,23.119,2.854,22.15,4.061,-28.07,5,18,26.00,4.91,-1.000,0.961,0.000,+0.800,0.200,0.000,1,-0.516,47.17,2.378
75,23.475,3.034,23.32,3.981,-28.07,5,18,26.00,4.90,-1.000,0.973,0.000,+0.042,0.792,0.000,1,-0.477,47.26,0.406
76,23.817,3.229,24.71,3.972,-28.07,5,18,26.00,4.90,-1.000,0.983,0.000,-0.605,0.832,0.000,1,-0.412,46.99,0.036
77,24.163,3.425,25.35,4.031,-28.07,5,18,26.00,4.90,-1.000,0.989,0.000,-0.668,0.796,0.000,1,-0.312,47.17,0.051
78,24.517,3.607,25.17,4.006,-28.07,5,18,26.00,4.89,-1.000,0.992,0.000,-0.607,0.652,0.000,1,-0.505,47.72,0.574
79,24.877,3.768,24.63,3.967,-28.07,5,18,26.00,4.90,-1.000,0.995,0.000,-0.487,0.445,0.000,1,-0.392,55.77,1.256
80,25.244,3.912,23.85,3.985,-28.07,5,18,26.00,4.89,-1.000,0.997,0.000,-0.340,0.184,0.000,1,-0.409,47.29,1.526
81,25.620,4.042,22.92,4.015,-27.44,5,18,26.00,4.94,-0.977,0.998,0.000,-0.672,0.359,0.000,1,-0.149,53.53,0.941
82,25.999,4.164,21.93,4.001,-26.80,5,18,26.00,4.99,-0.955,0.999,0.000,-0.568,0.792,0.000,1,-0.477,55.04,0.163
83,26.383,4.272,20.36,4.026,-28.07,5,18,26.00,4.88,-1.000,0.999,0.000,-0.097,0.869,0.000,1,-0.394,54.51,0.265
84,26.771,4.372,18.84,4.073,-27.44,5,18,26.00,4.92,-0.977,0.999,0.000,+0.299,0.947,0.000,1,-0.592,58.53,1.366
85,27.163,4.476,18.08,4.093,-28.07,5,18,26.00,4.87,-1.000,1.000,0.000,+0.726,0.892,0.000,1,-0.302,57.68,0.872
86,27.551,4.595,17.93,4.073,-28.07,5,18,26.00,4.86,-1.000,1.000,0.000,+0.267,0.799,0.000,1,-0.409,57.74,0.901
87,27.930,4.732,18.60,4.079,-26.80,5,18,26.00,4.96,-0.955,1.000,0.000,+0.035,0.756,0.000,1,-0.392,62.82,0.669
88,28.308,4.880,19.23,4.111,-28.07,5,18,26.00,4.85,-1.000,1.000,0.000,-0.584,0.709,0.000,1,-0.245,47.27,0.073
89,28.688,5.028,19.47,4.105,-26.16,5,18,26.00,5.01,-0.932,1.000,0.000,-0.383,0.878,0.000,1,-0.384,48.61,0.142
90,29.070,5.160,18.87,4.084,-27.44,5,18,26.00,4.89,-0.977,1.000,0.000,-0.704,0.789,0.000,1,-0.272,47.68,0.026
91,29.457,5.278,18.20,4.093,-28.07,5,18,26.00,4.83,-1.000,1.000,0.000,-0.765,0.765,0.000,1,-0.568,47.27,0.133
92,29.851,5.375,17.17,4.096,-28.07,5,18,26.00,4.83,-1.000,1.000,0.000,-0.261,0.729,0.000,1,-0.507,47.81,0.334
93,30.250,5.457,15.78,4.126,-28.07,5,18,26.00,4.82,-1.000,1.000,0.000,-0.460,0.783,0.000,1,-0.499,47.40,0.149
94,30.655,5.536,14.89,4.168,-27.85,5,18,26.00,4.84,-0.992,1.000,0.000,-0.224,0.904,0.000,1,-0.471,47.33,0.333
95,31.065,5.606,13.81,4.209,-28.07,5,18,26.00,4.82,-1.000,1.000,0.000,-0.369,0.575,0.000,1,-0.464,47.25,0.500
96,31.477,5.677,12.87,4.202,-28.06,5,18,26.00,4.81,-0.999,1.000,0.000,-0.372,0.742,0.000,1,-0.537,46.80,0.331
97,31.890,5.742,11.65,4.211,-27.67,5,18,26.00,4.84,-0.986,1.000,0.000,-0.185,0.837,0.000,1,-0.558,47.25,0.565
98,32.302,5.802,10.53,4.217,-28.07,5,18,26.00,4.80,-1.000,1.000,0.000,+0.201,0.890,0.000,1,-0.493,47.63,1.328
99,32.716,5.861,9.85,4.222,-28.07,5,18,26.00,4.80,-1.000,1.000,0.000,+0.149,0.933,0.000,1,-0.462,46.89,1.177
100,33.129,5.929,9.96,4.244,-27.42,5,18,26.00,4.92,-0.977,1.000,0.000,+1.000,0.200,0.000,1,-0.454,46.56,2.579
101,33.543,6.004,10.16,4.220,-28.07,5,18,26.00,4.96,-1.000,1.000,0.000,+1.000,0.200,0.000,1,-0.417,46.76,2.667
102,33.946,6.096,11.04,4.116,-28.07,5,18,26.00,4.96,-1.000,1.000,0.000,-0.887,0.808,0.000,1,-0.266,47.65,2.320
103,34.337,6.206,12.58,4.111,-28.07,5,18,26.00,5.04,-1.000,1.000,0.000,-0.743,0.631,0.000,1,-0.049,47.08,0.470
104,34.727,6.314,12.88,4.092,-27.44,5,18,26.00,5.10,-0.977,1.000,0.000,-0.859,0.812,0.000,1,0.182,47.40,0.480
105,35.119,6.406,12.28,4.059,-28.07,5,18,26.00,5.10,-1.000,1.000,0.000,-0.858,0.817,0.000,1,0.299,47.32,0.108
106,35.513,6.475,11.38,4.007,-27.44,5,18,26.00,5.19,-0.977,1.000,0.000,-0.761,0.759,0.000,1,0.444,47.23,0.204
107,35.908,6.520,10.27,4.000,-26.16,5,18,26.00,5.31,-0.932,1.000,0.000,-0.729,0.847,0.000,1,0.508,47.01,0.215
108,36.307,6.547,8.87,4.032,-23.51,5,18,26.00,5.60,-0.837,1.000,0.000,-0.673,0.839,0.000,1,0.556,46.90,0.047
109,36.710,6.558,7.15,4.080,-26.06,5,18,26.00,5.35,-0.928,1.000,0.000,-0.809,0.844,0.000,1,0.475,46.96,0.161
110,37.118,6.555,5.37,4.102,-27.56,5,18,26.00,5.24,-0.982,1.000,0.000,-0.377,0.700,0.000,1,0.547,47.41,0.580
111,37.527,6.540,3.55,4.131,-27.44,5,18,26.00,5.28,-0.977,1.000,0.000,-0.407,0.860,0.000,1,0.575,47.23,0.448
112,37.940,6.527,2.45,4.148,-28.07,5,18,26.00,5.22,-1.000,1.000,0.000,-0.806,0.751,0.000,1,0.577,46.95,0.324
