experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_mean_vtheta_cmd,extra_mean_vmax_path
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0021_standard_mpc_soft_speed_sand_sinusoidal_v7_b0_s201,ok,0,14.36290717124939,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0021_standard_mpc_soft_speed_sand_sinusoidal_v7_b0_s201/20260515_013301_818840_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.063851643032752,0.183221,0.0472962965186074,3.310804801920768,4.1529,0.4729721145601097,6.58071,6.890799999999999,35.051393192484106,35.322328,0.169846,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0022_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s200,ok,0,14.614153385162354,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0022_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s200/20260515_013316_142457_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.0645053346210329,0.172538,0.0488281920768307,3.293217286914766,4.16232,0.4704596124163951,5.22845,5.8401,34.8382965654916,35.129564,0.090057,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,sinusoidal,7.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0023_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s201,ok,0,14.667284965515137,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0023_standard_mpc_soft_speed_sand_sinusoidal_v7_b4_s201/20260515_013330_766857_sand_sinusoidal_acados_rate_mlp/diag_sand_sinusoidal_acados_rate_mlp.csv,,,1000,0.0688791995279405,0.198735,0.0532144021608643,3.155300120048019,4.10408,0.4507571600068599,5.19714,6.1301,33.51780371381282,33.927056,-0.449982,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0024_standard_mpc_soft_speed_sand_lane_change_v5_b0_s200,ok,0,14.360936164855955,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0024_standard_mpc_soft_speed_sand_lane_change_v5_b0_s200/20260515_013345_454703_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0504409862466686,0.128776,0.0417421920768307,3.1196716686674666,3.831,0.6239343337334933,6.71022,7.062399999999998,33.367951469072686,34.637478,3.028848,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0025_standard_mpc_soft_speed_sand_lane_change_v5_b0_s201,ok,0,14.309163093566896,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0025_standard_mpc_soft_speed_sand_lane_change_v5_b0_s201/20260515_013359_823135_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0464471589530029,0.123376,0.037994025210084,3.200475390156062,3.80508,0.6400950780312125,6.13227,7.1102,34.183119097769314,35.461028,3.032578,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0026_standard_mpc_soft_speed_sand_lane_change_v5_b4_s200,ok,0,14.706822872161863,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0026_standard_mpc_soft_speed_sand_lane_change_v5_b4_s200/20260515_013414_150364_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0512203231084941,0.138282,0.0398834633853541,3.089084393757503,3.85756,0.6178168787515006,5.95694,7.381699999999999,33.12379092335095,34.398471,3.040268,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,5.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0027_standard_mpc_soft_speed_sand_lane_change_v5_b4_s201,ok,0,14.709171056747437,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0027_standard_mpc_soft_speed_sand_lane_change_v5_b4_s201/20260515_013428_867489_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0490913594721222,0.135899,0.0392240432172869,3.265359183673469,3.81722,0.6530718367346938,6.605090000000001,7.060499999999999,34.99170556101447,36.272446,3.020341,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0028_standard_mpc_soft_speed_sand_lane_change_v7_b0_s200,ok,0,14.361780881881714,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0028_standard_mpc_soft_speed_sand_lane_change_v7_b0_s200/20260515_013443_616020_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0462163581210678,0.148874,0.0334108871548619,3.770842136854742,4.29202,0.5386917338363917,5.71558,8.040799999999999,39.88049550223723,41.162186,3.013497,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0029_standard_mpc_soft_speed_sand_lane_change_v7_b0_s201,ok,0,14.4102041721344,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0029_standard_mpc_soft_speed_sand_lane_change_v7_b0_s201/20260515_013457_959256_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.049083713731647,0.148159,0.0372297743097238,3.800526530612245,4.31598,0.542932361516035,5.77148,6.870299999999999,40.19525381059527,41.481263,3.016088,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0030_standard_mpc_soft_speed_sand_lane_change_v7_b4_s200,ok,0,14.663818359375,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0030_standard_mpc_soft_speed_sand_lane_change_v7_b4_s200/20260515_013512_403437_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.046139589572821,0.154384,0.0309071080432172,3.8159777911164463,4.300940000000001,0.5451396844452067,6.751619999999999,7.621499999999998,40.56694721563798,41.847909,2.996944,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_soft_speed,standard,nn,closed_loop_v2_both_axles_rate_32_16,sand,lane_change,7.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0031_standard_mpc_soft_speed_sand_lane_change_v7_b4_s201,ok,0,14.715107679367064,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0031_standard_mpc_soft_speed_sand_lane_change_v7_b4_s201/20260515_013527_137422_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,,,1000,0.0486040961116646,0.156623,0.0350334705882353,3.784735894357743,4.2928,0.5406765563368204,5.701599999999999,8.067499999999994,40.24691948506612,41.530408,3.01306,0,0,,,,,Same MPC with weaker speed tracking so turns prioritize path tracking over v_ref recovery.,,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0032_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b0_s200,ok,0,34.675336837768555,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0032_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b0_s200/20260515_013602_587886_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,992,0.0523960121441264,0.146734,0.038633450180072,1.7576304921968786,2.5908,0.3515260984393757,5.205725806451613,6.546200000000006,18.229696507492186,19.261291,0.309377,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0033_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b0_s201,ok,0,14.321216344833374,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0033_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b0_s201/20260515_013616_439191_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.0579067842750366,0.162418,0.0424038031212485,2.187182713085234,3.03884,0.4374365426170468,4.909190000000001,5.211899999999998,23.306284080077816,24.020124,-1.475292,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0034_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b4_s200,ok,0,14.60808491706848,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0034_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b4_s200/20260515_013630_768534_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.0594741322847303,0.188842,0.0422622340936374,2.2446607442977187,3.13666,0.4489321488595437,4.934549999999999,6.331799999999999,23.965901321935505,24.674329,-1.642686,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,5.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0035_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b4_s201,ok,0,14.56403660774231,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0035_standard_mpc_overspeed_cap_clay_sinusoidal_v5_b4_s201/20260515_013645_345269_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.06032615525826,0.165374,0.044281537815126,2.114988475390156,2.92182,0.4229976950780312,4.86517,5.1804,22.6942344384386,23.440873,-1.30511,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0036_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b0_s200,ok,0,14.308332443237305,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0036_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b0_s200/20260515_013659_965769_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.0549487708757775,0.162389,0.0405928091236494,2.268598679471789,3.13056,0.324085525638827,4.84859,5.5304,24.09529300271447,24.79058,-1.676039,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0037_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b0_s201,ok,0,14.31300401687622,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0037_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b0_s201/20260515_013714_284202_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.0584580453942665,0.175393,0.0413170684273709,2.1136460984393755,3.0074,0.3019494426341965,5.13442,7.604499999999995,22.503182648802568,23.255415,-1.252553,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0038_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b4_s200,ok,0,14.69423246383667,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0038_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b4_s200/20260515_013728_630135_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.0520161360218255,0.154548,0.0377607587034814,2.103354261704682,2.9615,0.300479180243526,6.52779,7.700699999999999,22.5782013091154,23.322396,-1.281503,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,sinusoidal,7.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0039_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b4_s201,ok,0,14.689829111099243,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0039_standard_mpc_overspeed_cap_clay_sinusoidal_v7_b4_s201/20260515_013743_336591_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1000,0.0625183336088646,0.17797,0.0446971668667467,2.007857022809124,2.92682,0.2868367175441605,6.524030000000001,6.770099999999999,21.549455965098787,22.36863,-0.939618,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0040_standard_mpc_overspeed_cap_clay_lane_change_v5_b0_s200,ok,0,14.34989094734192,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0040_standard_mpc_overspeed_cap_clay_lane_change_v5_b0_s200/20260515_013758_047825_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0846766360183572,0.219482,0.0642045474189675,1.8529857142857145,2.63666,0.3705971428571428,5.846760000000001,7.193799999999997,19.91498581358439,21.399939,1.212951,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0041_standard_mpc_overspeed_cap_clay_lane_change_v5_b0_s201,ok,0,14.350708484649658,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0041_standard_mpc_overspeed_cap_clay_lane_change_v5_b0_s201/20260515_013812_394696_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0859659530435199,0.208918,0.0692458403361344,1.7709171668667467,2.58824,0.3541834333733493,6.613639999999999,6.92,19.08663306518476,20.607813,0.993976,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0042_standard_mpc_overspeed_cap_clay_lane_change_v5_b4_s200,ok,0,14.606278419494627,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0042_standard_mpc_overspeed_cap_clay_lane_change_v5_b4_s200/20260515_013826_762197_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0873091471187105,0.230592,0.0644741092436974,2.0457446578631453,2.78254,0.409148931572629,5.07258,6.2301,22.05319337408863,23.449534,1.810227,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,5.0,4,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0043_standard_mpc_overspeed_cap_clay_lane_change_v5_b4_s201,ok,0,14.654168605804443,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0043_standard_mpc_overspeed_cap_clay_lane_change_v5_b4_s201/20260515_013841_377661_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0821771483848026,0.212524,0.0593995894357743,1.7852193277310924,2.68442,0.3570438655462185,6.622439999999999,7.05,19.44474521409324,20.941344,1.087897,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,0,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0044_standard_mpc_overspeed_cap_clay_lane_change_v7_b0_s200,ok,0,14.36014699935913,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0044_standard_mpc_overspeed_cap_clay_lane_change_v7_b0_s200/20260515_013856_045696_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0850778578753547,0.212033,0.0673175210084033,1.8400929171668667,2.63516,0.2628704167381238,5.15495,5.5701,19.769862148311347,21.266203,1.179958,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,0,201,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0045_standard_mpc_overspeed_cap_clay_lane_change_v7_b0_s201,ok,0,14.306446552276611,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0045_standard_mpc_overspeed_cap_clay_lane_change_v7_b0_s201/20260515_013910_427132_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.0913366529631199,0.223833,0.0734816770708283,1.6858559423769508,2.5503,0.2408365631967072,5.59895,7.141199999999999,18.25685674488234,19.808964,0.77926,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
mpcc_vs_mpc_speed_tracking,standard_mpc_overspeed_cap,standard,nn,closed_loop_v2_both_axles_rate_32_16,clay,lane_change,7.0,4,200,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0046_standard_mpc_overspeed_cap_clay_lane_change_v7_b4_s200,ok,0,14.70819354057312,12.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpcc_vs_mpc_speed_tracking_20260515_012713/raw/0046_standard_mpc_overspeed_cap_clay_lane_change_v7_b4_s200/20260515_013924_739921_clay_lane_change_acados_rate_mlp/diag_clay_lane_change_acados_rate_mlp.csv,,,1000,0.1012453105692866,0.256655,0.075836112845138,1.8724316926770708,2.62676,0.2674902418110101,5.25062,6.170599999999999,20.278476695108026,21.751713,1.303738,0,0,,,,,"Treats v_ref as a speed cap instead of a command, avoiding acceleration just to erase underspeed.",,,
