time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,31.999950
0.102000,0.055424,0.000003,1.677832,-0.000085,-0.000756,0.000108,0.000362,0.000000,0.134085,0.000000,0,0,32.000516
0.204000,0.055295,0.000014,1.522611,0.000531,-0.000025,0.000623,0.000377,0.000000,0.217554,0.000000,0,0,32.000643
0.306000,0.055218,0.000044,1.263977,0.000595,0.000237,0.002502,0.000423,0.000000,0.313010,0.000000,0,0,32.000716
0.408000,0.055173,0.000113,0.902700,0.000389,0.000071,0.007822,0.000449,0.000000,0.414207,0.000000,0,0,32.000754
0.510000,0.058882,-0.000314,0.564533,0.040220,0.087755,-0.007029,0.009943,0.000000,0.520504,0.000000,0,0,31.997114
0.612000,0.062130,-0.000093,0.637896,0.001455,-0.044742,-0.000352,0.016384,0.000000,0.588012,0.000000,0,0,31.993861
0.714000,0.058664,0.000379,0.742477,0.012013,-0.022795,0.004889,0.014209,0.000000,0.656783,0.000000,0,0,31.997255
0.816000,0.057561,0.000828,0.744755,0.027627,0.026150,0.010630,0.024402,0.000000,0.713016,0.000000,0,0,31.998302
0.918000,0.069881,0.001428,0.700565,0.155686,0.205448,0.000852,-0.006635,0.000000,0.767713,0.000000,0,0,31.985990
1.020000,0.104438,0.000855,0.675038,0.462274,0.457458,-0.027284,0.004165,0.000000,0.803339,0.000000,0,0,31.951707
1.122000,0.163567,0.001049,0.700685,0.699193,0.683056,0.020665,0.021806,0.000000,0.825591,0.000000,0,0,31.892920
1.224000,0.241171,0.005714,0.735621,0.841920,0.842369,0.048778,0.011961,0.000000,0.829105,0.000000,0,0,31.815276
1.326000,0.335777,0.012500,0.760803,1.014251,1.013303,0.059426,0.008561,0.000000,0.814571,0.000000,0,0,31.720500
1.428000,0.448395,0.019418,0.775634,1.195977,1.194606,0.049622,0.013847,0.000000,0.786106,0.000000,0,0,31.607810
1.530000,0.579407,0.025263,0.780331,1.371079,1.372246,0.035365,0.025521,0.000000,0.739644,0.000000,0,0,31.476960
1.632000,0.728500,0.030218,0.778711,1.542052,1.544906,0.023094,0.019721,0.000000,0.689300,0.000000,0,0,31.328244
1.734000,0.893816,0.034470,0.777002,1.695899,1.695640,0.010925,0.014036,0.000000,0.626199,0.000000,0,0,31.163488
1.836000,1.074071,0.038161,0.777783,1.836575,1.836397,0.002249,0.018240,0.000000,0.567073,0.000000,0,0,30.983959
1.938000,1.268857,0.042991,0.778154,1.978889,1.980640,0.012970,0.010101,0.000000,0.493202,0.000000,0,0,30.789871
2.040000,1.478483,0.048895,0.778115,2.123834,2.123708,0.012946,0.012416,0.000000,0.446318,0.002413,0,0,30.580926
2.142000,1.702098,0.055465,0.778068,2.257370,2.258326,0.015501,0.012490,0.000000,0.406478,0.017454,0,0,30.358018
2.244000,1.939207,0.063028,0.779142,2.388270,2.390310,0.020805,0.013739,0.000000,0.377813,0.034836,0,0,30.121601
2.346000,2.189861,0.071771,0.781869,2.522114,2.522539,0.023213,0.015364,0.000000,0.350826,0.056768,0,0,29.871607
2.448000,2.453075,0.081221,0.782641,2.632239,2.634999,0.018146,0.020814,0.000000,0.330194,0.077344,0,0,29.609067
2.550000,2.727336,0.090539,0.780264,2.749052,2.744758,0.005261,0.025265,0.000000,0.309723,0.100751,0,0,29.335585
2.652000,3.013363,0.099767,0.779151,2.875410,2.870113,0.001796,0.026245,0.000000,0.293369,0.121282,0,0,29.050447
