step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.029,0.053,0.63,1.796,0.00,1,18,10.00,5.63,+0.000,0.310,0.043,+0.000,0.310,0.043,0,15.109,17.95,0.000
40,4.112,0.192,3.37,0.766,19.75,2,18,10.00,4.24,+0.704,0.437,0.014,+0.704,0.437,0.014,0,13.353,10.62,0.000
45,4.682,0.333,6.48,1.674,12.74,3,18,10.00,4.90,+0.454,0.746,0.002,+0.453,0.745,0.000,1,10.870,66.15,0.000
46,4.855,0.373,7.29,1.893,9.96,3,18,10.00,5.18,+0.355,0.756,0.001,+0.347,0.752,0.000,1,10.230,47.04,0.000
47,5.049,0.419,8.13,2.105,11.47,3,18,10.00,5.03,+0.409,0.752,0.001,+0.412,0.752,0.000,1,9.868,47.92,0.000
48,5.262,0.470,8.91,2.286,11.16,3,18,10.00,5.06,+0.398,0.733,0.001,+0.408,0.728,0.000,1,9.590,46.73,0.000
49,5.489,0.527,9.76,2.428,10.36,3,18,10.00,5.14,+0.369,0.702,0.000,+0.363,0.701,0.000,1,9.263,46.92,0.000
50,5.730,0.590,10.64,2.584,10.34,3,18,10.00,5.14,+0.368,0.659,0.000,+0.371,0.661,0.000,1,9.147,47.21,0.000
51,5.984,0.659,11.51,2.729,7.81,3,18,10.00,5.39,+0.278,0.608,0.000,+0.283,0.607,0.000,1,8.597,47.09,0.000
60,8.776,1.427,14.99,3.602,-7.12,5,18,10.00,5.44,-0.254,0.288,0.134,-0.254,0.288,0.134,0,5.134,10.60,0.000
73,12.961,1.822,2.49,3.067,-16.06,5,18,10.00,4.56,-0.572,0.409,0.011,-0.631,0.415,0.000,1,1.305,72.78,0.003
74,13.269,1.799,1.12,3.143,-16.29,5,18,10.00,4.54,-0.580,0.465,0.008,-0.669,0.444,0.000,1,1.049,48.44,0.007
75,13.585,1.769,-0.34,3.227,-16.33,5,18,10.00,4.53,-0.582,0.551,0.005,-0.674,0.506,0.000,1,0.081,47.31,0.045
76,13.908,1.730,-1.89,3.326,-15.48,5,18,10.00,4.61,-0.552,0.618,0.003,-0.859,0.374,0.000,1,0.285,48.86,0.245
77,14.240,1.681,-3.46,3.406,-14.47,5,18,10.00,4.71,-0.516,0.668,0.002,-0.744,0.631,0.000,1,-0.438,48.06,0.086
78,14.577,1.621,-5.21,3.497,-13.74,5,18,10.00,4.78,-0.489,0.712,0.001,-0.629,0.483,0.000,1,-0.491,50.25,0.038
79,14.923,1.549,-6.94,3.601,-13.24,5,18,10.00,4.83,-0.472,0.744,0.001,-0.327,0.457,0.000,1,-0.419,47.64,0.525
80,15.277,1.468,-8.64,3.719,-11.19,5,18,10.00,5.04,-0.399,0.768,0.001,-0.898,0.397,0.000,1,-0.344,47.47,1.912
81,15.640,1.380,-10.04,3.787,-12.35,5,18,10.00,4.92,-0.440,0.779,0.000,-0.249,0.693,0.000,1,-0.460,47.89,1.738
