step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.846,0.053,0.83,3.016,0.00,2,18,27.00,7.55,+0.000,0.981,0.000,+0.000,0.981,0.000,0,8.171,7.64,0.000
40,9.609,0.023,-0.39,4.215,-1.34,2,18,27.00,7.45,-0.048,0.352,0.000,-0.048,0.352,0.000,0,1.330,7.69,0.000
44,11.279,0.013,-0.63,4.222,-0.05,2,18,26.00,7.11,-0.002,0.350,0.000,+0.112,0.364,0.000,1,-0.065,47.44,0.013
45,11.698,0.010,-0.52,4.237,1.57,2,18,26.00,7.12,+0.056,0.369,0.000,+0.188,0.351,0.000,1,-0.184,46.77,0.001
46,12.118,0.014,-0.14,4.246,0.80,2,18,26.00,7.12,+0.029,0.389,0.000,+0.081,0.376,0.000,1,0.205,46.63,0.003
47,12.539,0.025,0.33,4.250,-0.35,2,18,26.00,7.08,-0.013,0.408,0.000,+0.289,0.505,0.000,1,-0.022,46.80,0.020
48,12.959,0.040,0.72,4.249,-0.60,2,18,26.00,7.08,-0.021,0.425,0.000,+0.222,0.339,0.000,1,0.009,46.61,0.046
49,13.380,0.065,1.43,4.247,-0.68,2,18,26.00,7.04,-0.024,0.439,0.000,+0.387,0.422,0.000,1,-0.138,46.52,0.014
50,13.799,0.099,2.22,4.238,-0.76,2,18,26.00,7.04,-0.027,0.451,0.000,+0.295,0.406,0.000,1,-0.252,47.17,0.020
51,14.217,0.143,3.28,4.242,-4.16,3,18,26.00,7.08,-0.148,0.463,0.000,+0.308,0.299,0.000,1,-0.405,47.20,0.078
52,14.634,0.195,4.32,4.226,-2.98,3,18,26.00,7.08,-0.106,0.477,0.000,+0.219,0.423,0.000,1,-0.217,46.92,0.035
53,15.048,0.252,5.24,4.215,-4.59,4,18,26.00,7.18,-0.164,0.491,0.000,+0.445,0.469,0.000,1,-0.302,47.23,0.109
54,15.462,0.314,6.03,4.205,-5.73,4,18,26.00,7.12,-0.204,0.507,0.000,+0.297,0.458,0.000,1,-0.219,49.11,0.035
55,15.872,0.387,7.15,4.195,-6.16,4,18,26.00,7.14,-0.219,0.527,0.000,+0.323,0.461,0.000,1,0.060,47.58,0.103
56,16.280,0.466,8.20,4.185,-6.78,4,18,26.00,7.12,-0.241,0.550,0.000,+0.261,0.334,0.000,1,-0.454,47.05,0.121
57,16.685,0.553,9.20,4.175,-8.80,4,18,26.00,6.91,-0.313,0.570,0.000,+0.593,0.522,0.000,1,-0.080,47.09,0.191
58,17.088,0.645,10.12,4.156,-9.81,4,18,26.00,6.81,-0.349,0.590,0.000,+0.458,0.631,0.000,1,-0.231,47.55,0.183
59,17.486,0.752,11.53,4.149,-11.40,4,18,26.00,6.63,-0.406,0.613,0.000,+0.320,0.596,0.000,1,-0.400,47.27,0.117
60,17.882,0.867,12.87,4.161,-15.84,4,18,26.00,6.12,-0.564,0.641,0.000,+0.396,0.571,0.000,1,-0.089,46.86,0.261
61,18.276,0.990,13.99,4.158,-18.67,4,18,26.00,5.80,-0.665,0.665,0.000,+0.231,0.770,0.000,1,-0.085,46.96,0.166
62,18.668,1.121,15.09,4.174,-18.32,4,18,26.00,5.84,-0.653,0.688,0.000,+0.226,0.725,0.000,1,-0.070,47.21,0.173
63,19.061,1.254,15.93,4.186,-21.56,5,18,26.00,5.51,-0.768,0.708,0.000,+0.181,0.730,0.000,1,-0.243,48.32,0.206
64,19.453,1.388,16.69,4.195,-23.11,5,18,26.00,5.35,-0.823,0.727,0.000,-0.538,0.707,0.000,1,-0.329,47.12,0.013
65,19.847,1.524,17.33,4.185,-26.07,5,18,26.00,5.08,-0.929,0.741,0.000,-0.340,0.782,0.000,1,-0.298,47.13,0.084
66,20.242,1.648,16.97,4.177,-22.58,5,18,26.00,5.39,-0.804,0.753,0.000,-0.527,0.862,0.000,1,-0.414,47.63,0.064
67,20.639,1.759,16.40,4.148,-21.85,5,18,26.00,5.46,-0.778,0.765,0.000,-0.474,0.779,0.000,1,-0.434,47.36,0.086
68,21.037,1.854,15.45,4.130,-18.15,5,18,26.00,5.82,-0.646,0.779,0.000,-0.281,0.560,0.000,1,-0.427,47.09,0.121
69,21.439,1.935,14.37,4.152,-15.80,5,18,26.00,6.07,-0.563,0.796,0.000,-0.601,0.361,0.000,1,-0.483,46.68,0.124
70,21.845,2.008,13.37,4.148,-13.98,5,18,26.00,6.25,-0.498,0.815,0.000,+0.758,0.812,0.000,1,-0.457,48.08,1.465
71,22.253,2.067,11.73,4.179,-10.05,5,18,26.00,6.70,-0.358,0.836,0.000,+0.852,0.661,0.000,1,-0.534,47.31,8.479
72,22.661,2.133,11.26,4.153,-7.47,5,18,26.00,6.95,-0.266,0.854,0.000,+0.901,0.056,0.000,1,-0.510,47.30,2.698
73,23.062,2.216,11.79,4.100,-8.77,5,18,26.00,6.82,-0.312,0.869,0.000,+0.829,0.834,0.000,1,-0.525,47.71,5.459
74,23.450,2.320,12.84,4.024,-12.35,5,18,26.00,6.40,-0.440,0.885,0.000,+0.717,0.688,0.000,1,-0.502,48.94,0.861
75,23.829,2.445,14.21,4.018,-17.22,5,18,26.00,5.86,-0.613,0.907,0.000,-0.331,0.844,0.000,1,-0.479,47.08,0.435
76,24.204,2.587,15.80,4.052,-22.33,5,18,26.00,5.35,-0.795,0.930,0.000,-0.751,0.809,0.000,1,-0.435,47.11,0.102
77,24.582,2.726,16.36,4.066,-24.67,5,18,26.00,5.15,-0.879,0.953,0.000,-0.813,0.761,0.000,1,-0.362,46.50,0.019
78,24.965,2.845,16.09,4.040,-28.07,5,18,26.00,4.86,-1.000,0.969,0.000,-0.801,0.673,0.000,1,-0.245,46.93,0.818
79,25.351,2.941,15.50,4.001,-26.16,5,18,26.00,5.03,-0.932,0.980,0.000,-0.755,0.804,0.000,1,-0.083,47.29,0.441
80,25.741,3.016,14.51,4.001,-25.27,5,18,26.00,5.10,-0.900,0.986,0.000,-0.804,0.764,0.000,1,0.115,46.58,0.353
81,26.136,3.074,13.19,4.010,-25.17,5,18,26.00,5.11,-0.897,0.991,0.000,-0.819,0.719,0.000,1,0.341,46.54,0.642
82,26.535,3.115,11.45,4.034,-22.69,5,18,26.00,5.33,-0.808,0.994,0.000,-0.799,0.894,0.000,1,0.605,47.33,0.297
83,26.937,3.140,9.45,4.066,-19.02,5,18,26.00,5.69,-0.678,0.996,0.000,-0.611,0.860,0.000,1,0.882,47.67,0.102
84,27.343,3.149,7.42,4.076,-15.33,5,18,26.00,6.09,-0.546,0.998,0.000,-0.716,0.901,0.000,1,1.178,46.60,0.060
85,27.750,3.146,5.51,4.073,-12.41,5,18,26.00,6.43,-0.442,0.998,0.000,-0.442,0.936,0.000,1,1.485,46.68,0.012
86,28.157,3.133,3.55,4.097,-8.59,5,18,26.00,6.86,-0.306,0.999,0.000,-0.352,0.985,0.000,1,1.810,47.64,0.000
87,28.566,3.116,2.07,4.133,-6.65,5,18,26.00,7.07,-0.237,0.999,0.000,-0.250,0.987,0.000,1,2.149,47.29,0.000
88,28.978,3.097,0.84,4.171,-4.05,5,18,26.00,7.20,-0.144,1.000,0.000,-0.112,0.960,0.000,1,2.503,47.17,0.001
89,29.393,3.081,-0.01,4.209,-0.83,5,18,26.00,7.21,-0.030,1.000,0.000,+0.035,0.982,0.000,1,2.872,47.18,0.000
90,29.809,3.069,-0.40,4.218,-0.16,5,18,26.00,7.21,-0.006,1.000,0.000,+0.009,0.986,0.000,1,2.724,47.73,0.000
91,30.226,3.064,-0.46,4.213,-0.23,5,18,26.00,7.22,-0.008,1.000,0.000,+0.000,0.990,0.000,1,2.652,47.64,0.000
92,30.644,3.062,-0.47,4.207,-1.86,5,18,26.00,7.22,-0.066,1.000,0.000,-0.027,0.989,0.000,1,2.362,47.36,0.000
93,31.061,3.061,-0.51,4.221,-1.74,5,18,26.00,7.23,-0.062,1.000,0.000,-0.027,0.988,0.000,1,2.132,47.26,0.000
94,31.479,3.059,-0.62,4.238,0.06,5,18,26.00,7.23,+0.002,1.000,0.000,+0.022,0.993,0.000,1,1.956,47.72,0.000
95,31.898,3.055,-0.68,4.246,0.23,5,18,26.00,7.23,+0.008,1.000,0.000,-0.015,0.997,0.000,1,1.831,47.26,0.000
96,32.318,3.051,-0.64,4.256,0.01,5,18,26.00,7.23,+0.000,1.000,0.000,-0.020,0.988,0.000,1,1.274,49.70,0.000
97,32.740,3.045,-0.63,4.280,-0.40,5,18,26.00,7.23,-0.014,1.000,0.000,-0.006,0.996,0.000,1,0.985,47.15,0.000
98,33.165,3.037,-0.63,4.311,1.17,5,18,26.00,7.23,+0.042,1.000,0.000,+0.058,0.989,0.000,1,1.088,48.18,0.000
99,33.593,3.030,-0.60,4.335,1.66,5,18,26.00,7.23,+0.059,1.000,0.000,+0.070,0.992,0.000,1,0.617,47.31,0.000
100,34.023,3.026,-0.43,4.356,-0.52,5,18,26.00,7.23,-0.019,1.000,0.000,-0.026,0.988,0.000,1,0.121,47.23,0.001
101,34.455,3.026,-0.32,4.363,-0.14,5,18,26.00,7.23,-0.005,1.000,0.000,+0.007,0.992,0.000,1,0.004,47.43,0.000
102,34.887,3.025,-0.35,4.364,-0.60,5,18,26.00,7.23,-0.021,1.000,0.000,+0.020,0.976,0.000,1,-0.168,47.78,0.000
103,35.320,3.024,-0.32,4.375,-1.20,5,18,26.00,7.23,-0.043,1.000,0.000,+0.045,0.988,0.000,1,0.458,47.62,0.000
104,35.753,3.023,-0.21,4.379,0.09,5,18,26.00,7.23,+0.003,1.000,0.000,+0.021,0.992,0.000,1,0.197,47.36,0.000
105,36.188,3.022,-0.08,4.390,-0.37,5,18,26.00,7.23,-0.013,1.000,0.000,-0.010,0.978,0.000,1,0.312,46.91,0.000
106,36.623,3.023,-0.02,4.394,-0.47,5,18,26.00,7.24,-0.017,1.000,0.000,-0.008,0.997,0.000,1,-0.019,47.09,0.000
107,37.058,3.022,-0.02,4.401,-0.96,5,18,26.00,7.24,-0.034,1.000,0.000,-0.030,0.981,0.000,1,0.239,47.39,0.000
108,37.494,3.021,-0.02,4.403,-1.73,5,18,26.00,7.24,-0.062,1.000,0.000,-0.033,0.977,0.000,1,0.299,46.98,0.001
109,37.930,3.019,-0.10,4.404,-0.65,5,18,26.00,7.24,-0.023,1.000,0.000,-0.019,0.991,0.000,1,0.214,47.18,0.000
110,38.366,3.016,-0.20,4.406,-0.13,5,18,26.00,7.25,-0.005,1.000,0.000,-0.041,0.980,0.000,1,-0.122,47.22,0.001
111,38.802,3.012,-0.28,4.412,-0.35,5,18,26.00,7.25,-0.012,1.000,0.000,+0.028,0.994,0.000,1,0.098,47.11,0.000
112,39.240,3.009,-0.32,4.418,0.45,5,18,26.00,7.25,+0.016,1.000,0.000,+0.042,0.995,0.000,1,0.147,46.92,0.000
113,39.677,3.008,-0.24,4.413,0.77,5,18,26.00,7.25,+0.027,1.000,0.000,+0.018,0.989,0.000,1,-0.034,47.16,0.000
114,40.114,3.009,-0.14,4.408,-1.29,5,18,26.00,7.26,-0.046,1.000,0.000,-0.017,0.992,0.000,1,-0.133,47.92,0.000
115,40.550,3.009,-0.10,4.407,0.49,5,18,26.00,7.26,+0.017,1.000,0.000,+0.030,0.993,0.000,1,0.151,46.84,0.000
116,40.986,3.009,-0.12,4.410,-0.18,5,18,26.00,7.26,-0.007,1.000,0.000,-0.012,0.996,0.000,1,-0.119,47.37,0.001
117,41.423,3.009,-0.07,4.420,0.54,5,18,26.00,7.25,+0.019,1.000,0.000,+0.031,0.992,0.000,1,-0.148,47.02,0.000
118,41.861,3.009,-0.07,4.427,0.16,5,18,26.00,7.25,+0.006,1.000,0.000,+0.009,0.996,0.000,1,-0.126,47.59,0.000
119,42.299,3.009,0.02,4.424,0.95,5,18,26.00,7.25,+0.034,1.000,0.000,+0.035,0.997,0.000,1,-0.089,47.38,0.000
120,42.737,3.009,0.10,4.428,0.45,5,18,26.00,7.25,+0.016,1.000,0.000,+0.033,0.996,0.000,1,-0.120,47.21,0.000
