step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.052,0.078,0.96,3.185,0.00,2,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,5.040,10.47,0.000
22,2.721,0.098,1.28,3.530,0.00,2,18,27.00,7.51,+0.000,0.999,0.000,-0.002,1.000,0.000,1,4.672,66.55,0.000
24,3.449,0.118,1.40,3.820,-0.64,2,18,27.00,7.49,-0.023,1.000,0.000,-0.020,1.000,0.000,1,3.696,47.34,0.000
25,3.820,0.130,1.43,3.715,1.66,2,18,27.00,7.50,+0.059,0.997,0.000,+0.054,0.999,0.000,1,3.124,47.28,0.000
26,4.197,0.143,1.47,3.838,0.01,2,18,27.00,7.49,+0.000,0.988,0.000,+0.002,0.994,0.000,1,3.054,47.69,0.000
27,4.584,0.159,1.65,3.969,-2.15,2,18,27.00,7.47,-0.076,0.975,0.000,-0.083,0.974,0.000,1,1.949,47.35,0.000
28,4.979,0.172,1.67,4.038,-4.51,2,18,27.00,7.47,-0.161,0.954,0.000,-0.161,0.959,0.000,1,2.231,47.28,0.000
29,5.381,0.181,1.57,4.105,-7.88,2,18,27.00,7.19,-0.281,0.935,0.000,-0.279,0.936,0.000,1,2.199,46.99,0.000
30,5.789,0.181,1.37,4.133,-4.98,2,18,27.00,7.46,-0.177,0.918,0.000,-0.171,0.918,0.000,1,1.723,55.33,0.000
31,6.202,0.171,0.88,4.187,-2.22,2,18,27.00,7.46,-0.079,0.901,0.000,-0.077,0.900,0.000,1,1.056,47.31,0.000
32,6.619,0.158,0.45,4.220,-0.78,2,18,27.00,7.45,-0.028,0.885,0.000,-0.037,0.883,0.000,1,0.439,47.28,0.000
33,7.039,0.148,0.15,4.267,1.61,2,18,27.00,7.45,+0.058,0.873,0.000,+0.030,0.878,0.000,1,0.500,47.55,0.000
34,7.463,0.141,0.02,4.298,-0.61,2,18,27.00,7.45,-0.022,0.865,0.000,-0.014,0.863,0.000,1,0.117,47.69,0.000
35,7.888,0.139,-0.01,4.286,-1.88,2,18,27.00,7.45,-0.067,0.860,0.000,-0.064,0.857,0.000,1,0.404,47.43,0.000
36,8.312,0.137,-0.14,4.280,-0.35,2,18,27.00,7.45,-0.013,0.862,0.000,-0.007,0.864,0.000,1,0.922,47.28,0.000
37,8.737,0.132,-0.32,4.303,0.88,2,18,27.00,7.45,+0.031,0.870,0.000,+0.024,0.875,0.000,1,-0.043,46.94,0.000
38,9.165,0.129,-0.36,4.335,-1.59,2,18,27.00,7.44,-0.057,0.883,0.000,-0.055,0.883,0.000,1,-0.002,47.60,0.000
39,9.595,0.124,-0.37,4.349,-1.86,2,18,27.00,7.44,-0.066,0.901,0.000,-0.072,0.900,0.000,1,0.360,47.34,0.000
40,10.026,0.116,-0.48,4.348,-0.63,2,18,27.00,7.44,-0.023,0.925,0.000,-0.025,0.932,0.000,1,0.024,47.23,0.000
41,10.456,0.105,-0.65,4.348,0.32,2,18,27.00,7.44,+0.011,0.949,0.000,+0.015,0.954,0.000,1,0.144,47.32,0.000
42,10.887,0.094,-0.74,4.366,3.48,2,18,27.00,7.44,+0.124,0.966,0.000,+0.011,0.971,0.000,1,-0.046,47.53,0.003
43,11.319,0.086,-0.73,4.375,2.27,2,18,27.00,7.44,+0.081,0.977,0.000,-0.003,0.975,0.000,1,0.005,47.26,0.001
44,11.751,0.081,-0.78,4.352,3.32,2,18,27.00,7.44,+0.118,0.985,0.000,+0.055,0.981,0.000,1,-0.026,47.28,0.001
45,12.182,0.079,-0.81,4.345,1.59,2,18,27.00,7.44,+0.057,0.990,0.000,+0.016,0.970,0.000,1,0.040,47.18,0.000
46,12.612,0.078,-0.69,4.353,3.36,2,18,27.00,7.44,+0.120,0.993,0.000,+0.029,0.965,0.000,1,-0.165,47.72,0.006
47,13.042,0.077,-0.61,4.367,6.24,2,18,27.00,7.34,+0.222,0.996,0.000,+0.007,0.957,0.000,1,-0.210,47.33,0.007
48,13.475,0.075,-0.52,4.370,6.12,2,18,27.00,7.35,+0.218,0.997,0.000,-0.235,0.940,0.000,1,-0.247,47.44,0.009
49,13.908,0.070,-0.51,4.375,8.79,2,18,27.00,7.07,+0.313,0.998,0.000,-0.320,0.854,0.000,1,-0.328,47.36,0.049
