experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,600,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0000_dob_on_clay_sinusoidal_v5_b0_s600,ok,0,62.55423665046692,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0000_dob_on_clay_sinusoidal_v5_b0_s600/20260603_081544_927154_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,1246,0.0652753940407166,0.194012,0.053100245614035,3.277222991689751,4.57286,0.6554445983379502,7.265329052969503,8.54,43.41734744723557,43.407103,1.92661,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,602,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0002_dob_on_clay_sinusoidal_v5_b0_s602,ok,0,19.71471667289734,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0002_dob_on_clay_sinusoidal_v5_b0_s602/20260603_081603_824530_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,560,0.086047970358486,0.198434,0.0719700617021276,3.3643261702127663,4.56765,0.6728652340425533,24.552964285714285,35.4364,44.9344267388846,44.861317,1.952346,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,604,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0004_dob_on_clay_sinusoidal_v5_b0_s604,ok,0,20.073808670043945,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0004_dob_on_clay_sinusoidal_v5_b0_s604/20260603_081604_428802_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,390,0.11249890089996,0.310179,0.0939141909385113,3.604256310679612,4.57156,0.7208512621359224,35.383871794871794,64.47600000000008,47.07809314277918,46.896167,1.485779,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,601,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0001_dob_on_clay_sinusoidal_v5_b0_s601,ok,0,20.54517865180969,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0001_dob_on_clay_sinusoidal_v5_b0_s601/20260603_081604_186423_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,572,0.1039611990880514,0.329726,0.0812196611909651,3.6228314168377818,4.56269,0.7245662833675564,24.04263986013986,28.4845,48.90855733053128,48.670409,0.847326,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,4,600,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0005_dob_on_clay_sinusoidal_v5_b4_s600,ok,0,20.561600923538208,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0005_dob_on_clay_sinusoidal_v5_b4_s600/20260603_081604_796687_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,404,0.1153466269753497,0.39258,0.0876960952380952,3.499195555555555,4.54495,0.6998391111111111,33.9295297029703,46.0243,48.3582098208046,48.151907,1.10928,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,0,603,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0003_dob_on_clay_sinusoidal_v5_b0_s603,ok,0,20.575979709625244,15.0,0.99,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0003_dob_on_clay_sinusoidal_v5_b0_s603/20260603_081603_831887_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,505,0.0975742530469276,0.395767,0.0767167506053268,3.378948668280872,4.5713,0.6757897336561742,27.50304950495049,42.458,47.19587607713644,47.078658,1.524481,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,4,604,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0009_dob_on_clay_sinusoidal_v5_b4_s604,ok,0,20.81419038772583,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0009_dob_on_clay_sinusoidal_v5_b4_s604/20260603_081603_889260_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,563,0.1005635840944537,0.330419,0.0785734222689075,3.5844728991596635,4.5295,0.7168945798319327,24.32326820603908,28.02,48.41324303543979,48.212821,1.027319,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,8,601,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0011_dob_on_clay_sinusoidal_v5_b8_s601,ok,0,21.02424049377441,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0011_dob_on_clay_sinusoidal_v5_b8_s601/20260603_081603_591497_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,548,0.2317850316339133,1.083993,0.1340296923076923,3.4963173076923075,5.496115,0.6992634615384615,25.021642335766423,49.5359,47.01863852463415,46.767164,2.326534,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,4,602,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0007_dob_on_clay_sinusoidal_v5_b4_s602,ok,0,21.08875346183777,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0007_dob_on_clay_sinusoidal_v5_b4_s602/20260603_081604_546165_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,558,0.1199844411680027,0.383284,0.0898646979166666,3.621100208333333,4.54935,0.7242200416666666,24.66516129032258,28.7486,49.52949906454593,49.222661,0.608751,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
throttle_dob_ablation,dob_on,standard,nn,vehicle_rate_64_32_lhs,clay,sinusoidal,5.0,4,603,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0008_dob_on_clay_sinusoidal_v5_b4_s603,ok,0,21.148545503616333,15.0,0.98,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/throttle_dob_ablation_20260603_081457/raw/0008_dob_on_clay_sinusoidal_v5_b4_s603/20260603_081604_538210_clay_sinusoidal_acados_rate_mlp/diag_clay_sinusoidal_acados_rate_mlp.csv,,,493,0.1250119764052703,0.419762,0.096732841191067,3.635102481389578,4.50914,0.7270204962779157,28.388722109533468,60.198799999999935,49.55031381105083,49.230868,0.658967,0,0,,,,,"Standard MPC with default asymmetric throttle DOB (ki=0.15, max=0.35).",
