time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415
0.102000,0.055424,0.000003,1.677833,-0.000080,-0.000751,0.000080,0.000362,0.000000,0.102010,0.000000,0,0,13.904980
0.204000,0.055295,0.000010,1.522611,0.000522,-0.000030,0.000446,0.000373,0.000000,0.176335,0.000000,0,0,13.905108
0.306000,0.055218,0.000031,1.263977,0.000591,0.000246,0.001755,0.000426,0.000000,0.279394,0.000000,0,0,13.905182
0.408000,0.055174,0.000081,0.902700,0.000424,0.000158,0.005653,0.000453,0.000000,0.382388,0.000000,0,0,13.905220
0.510000,0.058016,-0.000342,0.535940,0.033685,0.074353,-0.006583,0.011850,0.000000,0.506564,0.000000,0,0,13.902445
0.612000,0.060617,-0.000659,0.544701,-0.044492,-0.080587,-0.005784,-0.003353,0.000000,0.621498,0.000000,0,0,13.899896
0.714000,0.053891,-0.000723,0.649602,-0.021258,-0.042923,-0.000352,-0.006394,0.000000,0.749230,0.000000,0,0,13.906586
0.816000,0.052689,-0.000738,0.660802,0.040060,0.044054,-0.007501,-0.002664,0.000000,0.830812,0.000000,0,0,13.907782
0.918000,0.075176,-0.003011,0.625833,0.426010,0.424015,-0.032862,0.017739,0.000000,0.891332,0.000000,0,0,13.885698
1.020000,0.136231,-0.004288,0.627255,0.770184,0.765196,0.018982,0.002492,0.000000,0.926684,0.000000,0,0,13.825185
1.122000,0.231833,-0.000837,0.659155,1.101101,1.091511,0.036351,0.015986,0.000000,0.931151,0.000000,0,0,13.729816
1.224000,0.356912,0.004608,0.693209,1.365405,1.362360,0.054852,0.013335,0.000000,0.900429,0.000000,0,0,13.604940
1.326000,0.509891,0.011765,0.720348,1.636056,1.635875,0.065679,0.008843,0.000000,0.838001,0.000000,0,0,13.452157
1.428000,0.690319,0.019590,0.736248,1.897619,1.898644,0.065715,0.015048,0.000000,0.764339,0.000000,0,0,13.272043
1.530000,0.897992,0.027229,0.740867,2.162841,2.164199,0.054838,0.019520,0.000000,0.666711,0.000000,0,0,13.064906
1.632000,1.131310,0.033645,0.737296,2.397861,2.403940,0.040619,0.019291,0.000000,0.569959,0.000000,0,0,12.832471
1.734000,1.389402,0.039610,0.731038,2.643237,2.648273,0.033674,0.022437,0.000000,0.450107,0.000000,0,0,12.575528
1.836000,1.672199,0.046075,0.728455,2.884708,2.882730,0.028530,0.018614,0.000000,0.343596,0.000000,0,0,12.294049
1.938000,1.975445,0.053187,0.734106,3.040276,3.046929,0.028428,0.016433,0.000000,0.259796,0.018663,0,0,11.992255
2.040000,2.292025,0.061593,0.739934,3.132898,3.145318,0.036545,0.010430,0.000000,0.209085,0.044755,0,0,11.677138
2.142000,2.614035,0.070242,0.738987,3.149385,3.153547,0.025979,0.007963,0.000000,0.169597,0.081088,0,0,11.356681
2.244000,2.931923,0.077128,0.732231,3.081935,3.074627,0.011282,0.001896,0.000000,0.144942,0.117502,0,0,11.040623
2.346000,3.239435,0.083997,0.714204,2.991290,2.943423,0.028810,-0.018637,0.000000,0.126873,0.156463,0,0,10.734943
2.448000,3.527843,0.089856,0.679772,2.657586,2.669621,-0.010462,0.024304,0.045455,0.111862,0.202204,0,0,10.448418
2.550000,3.786088,0.094189,0.688498,2.350670,2.400418,0.002652,0.028363,0.250000,0.100620,0.236013,0,0,10.192064
2.652000,4.016186,0.101605,0.712511,2.106960,2.122764,0.048236,0.072227,0.431818,0.092757,0.241445,0,0,9.963215
2.754000,4.218053,0.115068,0.724815,1.860877,1.851608,0.115796,0.092469,0.636364,0.085551,0.228499,0,0,9.761490
2.856000,4.391838,0.137823,0.721364,1.592612,1.585039,0.186342,0.124537,0.818182,0.080172,0.205745,0,0,9.586237
2.958000,4.538958,0.166537,0.714359,1.329354,1.329889,0.233134,0.153361,0.990775,0.074941,0.171889,0,0,9.436523
3.060000,4.659921,0.200387,0.709965,1.077831,1.079210,0.274740,0.156339,0.954545,0.070830,0.136922,0,0,9.311979
3.162000,4.757135,0.235726,0.708181,0.886196,0.885661,0.248962,0.124446,0.903094,0.069662,0.092450,0,0,9.210766
3.264000,4.836819,0.266626,0.708039,0.730438,0.729356,0.205000,0.109141,0.859898,0.098020,0.062374,0,0,9.127569
3.366000,4.902970,0.291030,0.708527,0.618457,0.615937,0.128672,0.077795,0.830532,0.175627,0.040062,0,0,9.058698
3.468000,4.957792,0.308958,0.707349,0.507285,0.505795,0.085891,0.070012,0.816076,0.269115,0.027029,0,0,9.001947
3.570000,5.002199,0.322223,0.706391,0.408084,0.406098,0.078088,0.041104,0.786802,0.392888,0.017360,0,0,8.956154
3.672000,5.038179,0.333340,0.705691,0.327575,0.325528,0.061793,0.042301,0.767064,0.514725,0.011713,0,0,8.919006
