step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.075,0.058,0.78,1.865,0.00,3,18,10.00,5.63,+0.000,0.341,0.017,+0.000,0.341,0.017,0,8.036,10.56,0.000
40,4.618,0.288,5.47,1.063,15.91,3,18,10.00,4.58,+0.567,0.472,0.012,+0.567,0.472,0.012,0,5.333,10.54,0.000
43,4.991,0.383,7.46,1.588,13.90,3,18,10.00,4.78,+0.495,0.732,0.004,+0.501,0.731,0.000,1,3.798,66.95,0.000
44,5.155,0.427,8.21,1.804,12.90,3,18,10.00,4.88,+0.459,0.791,0.002,+0.461,0.785,0.000,1,3.000,46.39,0.000
45,5.338,0.476,9.01,2.018,10.37,3,18,10.00,5.14,+0.369,0.822,0.002,+0.363,0.819,0.000,1,2.466,46.75,0.000
46,5.541,0.531,9.89,2.201,10.03,3,18,10.00,5.17,+0.357,0.830,0.001,+0.370,0.834,0.000,1,2.024,47.44,0.000
47,5.761,0.590,10.75,2.388,9.91,3,18,10.00,5.18,+0.353,0.813,0.001,+0.365,0.799,0.000,1,1.661,47.01,0.000
48,5.998,0.656,11.59,2.546,8.74,3,18,10.00,5.30,+0.311,0.773,0.000,+0.317,0.759,0.000,1,1.590,46.91,0.000
49,6.247,0.728,12.39,2.683,6.82,3,18,10.00,5.48,+0.243,0.724,0.000,+0.252,0.718,0.000,1,1.322,46.83,0.000
50,6.509,0.806,13.17,2.808,6.69,3,18,10.00,5.49,+0.238,0.665,0.000,+0.240,0.664,0.000,1,0.760,47.31,0.000
51,6.782,0.887,13.91,2.933,2.10,3,18,10.00,5.61,+0.075,0.603,0.000,+0.058,0.592,0.000,1,0.153,47.29,0.000
52,7.066,0.973,14.63,3.062,-0.24,3,18,10.00,5.61,-0.009,0.525,0.000,+0.013,0.510,0.000,1,-0.036,47.03,0.000
