time,veh_x,veh_y,v_veh,rock_id,rock_x,rock_y,rock_r,dist_2d,hard_margin,near_margin,is_collision,is_near_miss
5.3640,17.2291,0.2599,4.582,4,18.643,3.011,0.597,3.0926,2.097,3.097,0,1
5.3670,17.2428,0.2610,4.580,4,18.643,3.011,0.597,3.0853,2.097,3.097,0,1
5.3700,17.2565,0.2622,4.583,4,18.643,3.011,0.597,3.0781,2.097,3.097,0,1
5.3730,17.2702,0.2633,4.582,4,18.643,3.011,0.597,3.0710,2.097,3.097,0,1
5.3760,17.2839,0.2644,4.581,4,18.643,3.011,0.597,3.0639,2.097,3.097,0,1
5.3790,17.2976,0.2655,4.580,4,18.643,3.011,0.597,3.0568,2.097,3.097,0,1
5.3820,17.3112,0.2667,4.580,4,18.643,3.011,0.597,3.0498,2.097,3.097,0,1
5.3850,17.3249,0.2678,4.581,4,18.643,3.011,0.597,3.0429,2.097,3.097,0,1
5.3880,17.3386,0.2689,4.581,4,18.643,3.011,0.597,3.0359,2.097,3.097,0,1
5.3910,17.3523,0.2700,4.581,4,18.643,3.011,0.597,3.0290,2.097,3.097,0,1
5.3940,17.3660,0.2712,4.581,4,18.643,3.011,0.597,3.0222,2.097,3.097,0,1
5.3970,17.3797,0.2723,4.582,4,18.643,3.011,0.597,3.0154,2.097,3.097,0,1
5.4000,17.3934,0.2734,4.582,4,18.643,3.011,0.597,3.0087,2.097,3.097,0,1
5.4030,17.4071,0.2746,4.582,4,18.643,3.011,0.597,3.0020,2.097,3.097,0,1
5.4060,17.4208,0.2757,4.582,4,18.643,3.011,0.597,2.9953,2.097,3.097,0,1
5.4090,17.4345,0.2768,4.581,4,18.643,3.011,0.597,2.9887,2.097,3.097,0,1
5.4120,17.4482,0.2780,4.581,4,18.643,3.011,0.597,2.9822,2.097,3.097,0,1
5.4150,17.4619,0.2791,4.581,4,18.643,3.011,0.597,2.9757,2.097,3.097,0,1
5.4180,17.4757,0.2802,4.581,4,18.643,3.011,0.597,2.9693,2.097,3.097,0,1
5.4210,17.4894,0.2813,4.581,4,18.643,3.011,0.597,2.9629,2.097,3.097,0,1
5.4240,17.5031,0.2825,4.581,4,18.643,3.011,0.597,2.9565,2.097,3.097,0,1
5.4270,17.5167,0.2836,4.580,4,18.643,3.011,0.597,2.9502,2.097,3.097,0,1
5.4300,17.5304,0.2848,4.580,4,18.643,3.011,0.597,2.9439,2.097,3.097,0,1
5.4330,17.5441,0.2859,4.580,4,18.643,3.011,0.597,2.9377,2.097,3.097,0,1
5.4360,17.5578,0.2870,4.579,4,18.643,3.011,0.597,2.9316,2.097,3.097,0,1
5.4390,17.5715,0.2882,4.578,4,18.643,3.011,0.597,2.9255,2.097,3.097,0,1
5.4420,17.5852,0.2893,4.577,4,18.643,3.011,0.597,2.9194,2.097,3.097,0,1
5.4450,17.5989,0.2905,4.577,4,18.643,3.011,0.597,2.9134,2.097,3.097,0,1
5.4480,17.6126,0.2916,4.576,4,18.643,3.011,0.597,2.9075,2.097,3.097,0,1
5.4510,17.6263,0.2928,4.577,4,18.643,3.011,0.597,2.9016,2.097,3.097,0,1
5.4540,17.6400,0.2939,4.575,4,18.643,3.011,0.597,2.8958,2.097,3.097,0,1
5.4570,17.6536,0.2951,4.574,4,18.643,3.011,0.597,2.8900,2.097,3.097,0,1
5.4600,17.6673,0.2962,4.572,4,18.643,3.011,0.597,2.8842,2.097,3.097,0,1
5.4630,17.6810,0.2974,4.572,4,18.643,3.011,0.597,2.8785,2.097,3.097,0,1
5.4660,17.6947,0.2985,4.571,4,18.643,3.011,0.597,2.8729,2.097,3.097,0,1
5.4690,17.7083,0.2997,4.570,4,18.643,3.011,0.597,2.8673,2.097,3.097,0,1
5.4720,17.7220,0.3009,4.567,4,18.643,3.011,0.597,2.8618,2.097,3.097,0,1
5.4750,17.7356,0.3020,4.565,4,18.643,3.011,0.597,2.8563,2.097,3.097,0,1
5.4780,17.7493,0.3032,4.565,4,18.643,3.011,0.597,2.8509,2.097,3.097,0,1
5.4810,17.7629,0.3044,4.564,4,18.643,3.011,0.597,2.8455,2.097,3.097,0,1
5.4840,17.7766,0.3056,4.563,4,18.643,3.011,0.597,2.8402,2.097,3.097,0,1
5.4870,17.7902,0.3068,4.560,4,18.643,3.011,0.597,2.8350,2.097,3.097,0,1
5.4900,17.8039,0.3079,4.560,4,18.643,3.011,0.597,2.8298,2.097,3.097,0,1
5.4930,17.8175,0.3091,4.558,4,18.643,3.011,0.597,2.8246,2.097,3.097,0,1
5.4960,17.8311,0.3103,4.556,4,18.643,3.011,0.597,2.8195,2.097,3.097,0,1
5.4990,17.8448,0.3115,4.557,4,18.643,3.011,0.597,2.8145,2.097,3.097,0,1
5.5020,17.8584,0.3127,4.554,4,18.643,3.011,0.597,2.8095,2.097,3.097,0,1
5.5050,17.8720,0.3139,4.553,4,18.643,3.011,0.597,2.8046,2.097,3.097,0,1
5.5080,17.8856,0.3151,4.552,4,18.643,3.011,0.597,2.7997,2.097,3.097,0,1
5.5110,17.8992,0.3163,4.550,4,18.643,3.011,0.597,2.7949,2.097,3.097,0,1
5.5140,17.9128,0.3175,4.548,4,18.643,3.011,0.597,2.7901,2.097,3.097,0,1
5.5170,17.9264,0.3187,4.546,4,18.643,3.011,0.597,2.7854,2.097,3.097,0,1
5.5200,17.9400,0.3199,4.546,4,18.643,3.011,0.597,2.7808,2.097,3.097,0,1
5.5230,17.9536,0.3211,4.544,4,18.643,3.011,0.597,2.7763,2.097,3.097,0,1
5.5260,17.9672,0.3223,4.542,4,18.643,3.011,0.597,2.7718,2.097,3.097,0,1
5.5290,17.9808,0.3235,4.540,4,18.643,3.011,0.597,2.7673,2.097,3.097,0,1
5.5320,17.9943,0.3248,4.538,4,18.643,3.011,0.597,2.7629,2.097,3.097,0,1
5.5350,18.0079,0.3260,4.537,4,18.643,3.011,0.597,2.7586,2.097,3.097,0,1
5.5380,18.0214,0.3272,4.535,4,18.643,3.011,0.597,2.7543,2.097,3.097,0,1
5.5410,18.0350,0.3284,4.532,4,18.643,3.011,0.597,2.7501,2.097,3.097,0,1
5.5440,18.0485,0.3296,4.531,4,18.643,3.011,0.597,2.7460,2.097,3.097,0,1
5.5470,18.0621,0.3308,4.532,4,18.643,3.011,0.597,2.7419,2.097,3.097,0,1
5.5500,18.0756,0.3320,4.518,4,18.643,3.011,0.597,2.7379,2.097,3.097,0,1
5.5530,18.0891,0.3332,4.524,4,18.643,3.011,0.597,2.7340,2.097,3.097,0,1
5.5560,18.1027,0.3344,4.531,4,18.643,3.011,0.597,2.7301,2.097,3.097,0,1
5.5590,18.1162,0.3356,4.527,4,18.643,3.011,0.597,2.7262,2.097,3.097,0,1
