step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.332,0.058,0.72,2.552,0.00,2,18,27.00,7.59,+0.000,0.365,0.032,+0.000,0.365,0.032,0,7.450,7.79,0.000
40,4.668,0.291,5.76,0.639,22.96,2,18,27.00,5.58,+0.818,0.423,0.018,+0.818,0.423,0.018,0,7.417,7.76,0.000
60,8.653,1.247,13.26,1.465,1.27,2,18,27.00,7.64,+0.045,0.207,0.317,+0.045,0.207,0.317,0,4.322,7.84,0.000
75,9.779,1.565,14.57,1.223,-13.60,2,18,27.00,6.64,-0.485,0.793,0.005,-0.436,0.814,0.000,1,0.406,47.68,0.022
76,9.914,1.588,14.16,1.524,-12.45,2,18,27.00,6.79,-0.443,0.861,0.003,-0.241,0.747,0.000,1,-0.058,46.68,0.044
77,10.077,1.615,13.63,1.831,-13.32,2,18,27.00,6.68,-0.474,0.906,0.002,-0.512,0.697,0.000,1,-0.049,48.63,0.105
78,10.268,1.648,13.24,2.096,-14.67,2,18,27.00,6.50,-0.522,0.937,0.002,-0.265,0.821,0.000,1,0.397,47.45,0.025
79,10.486,1.681,12.55,2.354,-14.53,2,18,27.00,6.50,-0.517,0.960,0.001,-0.365,0.791,0.000,1,-0.235,48.04,0.039
80,10.732,1.717,11.91,2.638,-15.67,2,18,27.00,6.35,-0.558,0.973,0.001,+0.585,0.841,0.000,1,-0.211,47.16,1.295
81,11.004,1.752,11.03,2.876,-16.17,2,18,27.00,6.27,-0.576,0.982,0.000,+0.572,0.903,0.000,1,-0.352,47.00,0.527
82,11.296,1.802,11.02,3.120,-17.84,2,18,27.00,6.07,-0.635,0.988,0.000,+0.659,0.890,0.000,1,-0.139,47.44,1.436
83,11.607,1.873,11.55,3.325,-22.18,2,18,27.00,5.59,-0.790,0.992,0.000,-0.285,0.900,0.000,1,-0.491,47.30,1.230
84,11.933,1.964,12.39,3.509,-27.29,2,18,27.00,5.10,-0.972,0.995,0.000,+0.593,0.478,0.000,1,-0.251,46.94,3.094
85,12.278,2.053,12.30,3.638,-28.07,2,18,27.00,5.03,-1.000,0.996,0.000,+0.452,0.292,0.000,1,-0.354,47.14,2.180
86,12.630,2.150,12.99,3.714,-25.52,2,18,27.00,5.26,-0.909,0.998,0.000,+0.297,0.777,0.000,1,-0.483,47.26,0.498
87,12.987,2.258,14.08,3.823,-20.47,2,18,27.00,5.75,-0.729,0.998,0.000,+0.393,0.769,0.000,1,-0.457,46.98,0.368
88,13.352,2.375,14.97,3.904,-15.36,2,18,27.00,6.31,-0.547,0.997,0.000,+0.090,0.980,0.000,1,-0.353,47.12,0.129
89,13.721,2.503,15.81,3.980,-10.26,2,18,27.00,6.93,-0.365,0.989,0.000,-0.306,0.977,0.000,1,-0.436,46.99,0.028
90,14.097,2.628,16.16,4.025,-7.49,2,18,27.00,7.24,-0.267,0.975,0.000,-0.250,0.989,0.000,1,-0.386,47.57,0.017
91,14.480,2.741,15.98,4.048,-6.55,2,18,27.00,7.34,-0.233,0.962,0.000,-0.198,0.976,0.000,1,-0.423,48.51,0.022
92,14.869,2.843,15.60,4.082,-10.38,2,18,27.00,6.91,-0.370,0.951,0.000,-0.350,0.958,0.000,1,-0.452,47.76,0.033
93,15.263,2.937,15.15,4.109,-12.93,2,18,27.00,6.60,-0.461,0.932,0.000,-0.434,0.939,0.000,1,-0.466,47.63,0.034
