experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes
mpc_tire_model_sweep,pacejka,standard,pacejka,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpc_tire_model_sweep_20260513_003301/raw/0000_pacejka_clay_sinusoidal_v5_b0_s100,ok,0,6.279744386672974,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpc_tire_model_sweep_20260513_003301/raw/0000_pacejka_clay_sinusoidal_v5_b0_s100/20260513_003304_724591_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,242,0.06189588115001958,0.093961,0.059594566265060246,1.7092180722891563,2.1689,0.3418436144578313,3.1562809917355374,5.324400000000001,2.0647968297669768,3.631919,0.093961,0,0,,,,,
mpc_tire_model_sweep,tmeasy,standard,tmeasy,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpc_tire_model_sweep_20260513_003301/raw/0001_tmeasy_clay_sinusoidal_v5_b0_s100,ok,0,6.385882377624512,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpc_tire_model_sweep_20260513_003301/raw/0001_tmeasy_clay_sinusoidal_v5_b0_s100/20260513_003311_097503_clay_sinusoidal_acados_tmeasy/diag_clay_sinusoidal_acados_tmeasy.csv,,,246,0.05707768571192174,0.087937,0.054685939759036156,1.6807421686746988,2.10685,0.33614843373493974,2.8141869918699185,4.8165000000000004,2.0387850385296646,3.605022,0.087937,0,0,,,,,
mpc_tire_model_sweep,closed_loop_mlp,standard,nn,closed_loop_v1_mlp_32_16,clay,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpc_tire_model_sweep_20260513_003301/raw/0002_closed_loop_mlp_clay_sinusoidal_v5_b0_s100,ok,0,5.381933689117432,3.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Teleop/paper_scripts/results/mpc_tire_model_sweep_20260513_003301/raw/0002_closed_loop_mlp_clay_sinusoidal_v5_b0_s100/20260513_003316_083368_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,250,0.1256540111014828,0.163848,0.12276856626506023,2.1485783132530125,2.35624,0.4297156626506025,4.63092,6.571199999999998,3.321187954681122,4.935775,0.163848,0,0,,,,,
