step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.852,0.071,0.98,2.989,0.00,3,18,27.00,7.56,+0.000,0.999,0.000,+0.000,0.999,0.000,0,7.342,10.45,0.000
23,2.830,0.102,1.48,3.540,0.00,3,18,27.00,7.51,+0.000,1.000,0.000,-0.035,0.990,0.000,1,5.973,66.16,0.000
24,3.189,0.112,1.57,3.732,0.00,3,18,27.00,7.49,+0.000,1.000,0.000,+0.025,0.991,0.000,1,5.266,48.76,0.000
25,3.557,0.123,1.58,3.745,-0.95,3,18,27.00,7.49,-0.034,1.000,0.000,-0.028,0.997,0.000,1,4.813,47.18,0.000
26,3.926,0.137,1.60,3.710,-1.30,3,18,27.00,7.50,-0.046,1.000,0.000,-0.048,0.998,0.000,1,5.292,48.11,0.000
27,4.304,0.151,1.56,3.856,0.19,3,18,27.00,7.48,+0.007,1.000,0.000,-0.012,0.981,0.000,1,4.865,48.23,0.000
30,5.489,0.178,1.29,4.088,-4.43,3,18,27.00,7.46,-0.158,0.996,0.000,-0.156,0.999,0.000,1,2.812,49.46,0.000
31,5.897,0.173,0.99,4.152,-4.65,3,18,27.00,7.46,-0.166,0.989,0.000,-0.165,0.991,0.000,1,2.154,47.57,0.000
32,6.312,0.164,0.60,4.199,-1.49,3,18,27.00,7.46,-0.053,0.980,0.000,-0.048,0.987,0.000,1,1.847,48.24,0.000
33,6.730,0.152,0.14,4.243,0.32,3,18,27.00,7.45,+0.011,0.973,0.000,-0.087,0.940,0.000,1,1.413,47.67,0.004
34,7.152,0.142,-0.15,4.281,-0.08,3,18,27.00,7.45,-0.003,0.970,0.000,-0.028,0.964,0.000,1,1.297,47.93,0.001
35,7.576,0.134,-0.40,4.298,1.64,3,18,27.00,7.45,+0.058,0.970,0.000,+0.071,0.956,0.000,1,0.668,47.68,0.001
36,8.002,0.128,-0.50,4.299,1.54,3,18,27.00,7.45,+0.055,0.976,0.000,+0.014,0.974,0.000,1,0.021,47.12,0.001
37,8.430,0.128,-0.42,4.319,-0.52,3,18,27.00,7.45,-0.019,0.983,0.000,-0.036,0.980,0.000,1,-0.056,46.97,0.001
38,8.858,0.128,-0.43,4.336,-0.89,4,18,27.00,7.44,-0.032,0.989,0.000,-0.064,0.980,0.000,1,-0.253,48.42,0.001
39,9.286,0.126,-0.54,4.333,-0.03,5,18,27.00,7.45,-0.001,0.993,0.000,-0.222,0.877,0.000,1,-0.460,48.19,0.024
40,9.714,0.119,-0.71,4.330,1.25,5,18,27.00,7.45,+0.044,0.995,0.000,+0.381,0.770,0.000,1,-0.302,47.35,0.011
41,10.144,0.102,-1.04,4.341,2.07,5,18,27.00,7.44,+0.074,0.997,0.000,+0.423,0.854,0.000,1,-0.234,47.49,0.045
42,10.574,0.098,-0.58,4.334,1.68,5,18,27.00,7.45,+0.060,0.998,0.000,+0.273,0.960,0.000,1,-0.108,48.48,0.000
43,11.002,0.110,0.25,4.314,-2.24,5,18,27.00,7.45,-0.080,0.999,0.000,-0.557,0.902,0.000,1,-0.237,47.90,0.014
44,11.429,0.134,1.02,4.325,-4.18,5,18,27.00,7.45,-0.149,0.999,0.000,-0.581,0.916,0.000,1,-0.391,47.56,0.048
45,11.857,0.150,0.70,4.314,-3.77,5,18,27.00,7.45,-0.134,0.999,0.000,-0.540,0.927,0.000,1,-0.437,47.50,0.035
46,12.281,0.148,-0.06,4.255,-3.08,5,18,27.00,7.45,-0.110,1.000,0.000,-0.386,0.921,0.000,1,-0.402,48.56,0.021
47,12.702,0.128,-0.81,4.246,1.83,5,18,27.00,7.45,+0.065,1.000,0.000,+0.581,0.742,0.000,1,-1.116,48.11,4382.109
48,13.125,0.099,-1.46,4.292,6.83,5,18,27.00,7.29,+0.243,1.000,0.000,+0.641,0.866,0.000,1,-0.710,47.17,400.213
49,13.549,0.080,-1.24,4.302,9.33,5,18,27.00,7.02,+0.332,1.000,0.000,+0.768,0.728,0.000,1,-0.669,46.92,306.411
50,13.972,0.081,-0.59,4.250,8.16,5,18,27.00,7.15,+0.291,1.000,0.000,+0.815,0.778,0.000,1,-0.743,48.77,515.654
51,14.391,0.107,0.36,4.187,6.65,5,18,27.00,7.32,+0.237,1.000,0.000,+0.809,0.759,0.000,1,-0.682,47.27,348.319
52,14.805,0.154,1.75,4.184,4.68,5,18,27.00,7.46,+0.167,1.000,0.000,+0.770,0.894,0.000,1,-0.777,47.49,805.714
53,15.217,0.222,3.46,4.202,1.74,5,18,27.00,7.46,+0.062,1.000,0.000,+0.630,0.752,0.000,1,-0.875,47.70,1600.840
54,15.626,0.306,5.38,4.201,-3.37,5,18,27.00,7.46,-0.120,1.000,0.000,+0.467,0.550,0.000,1,-1.050,48.47,4772.864
55,16.035,0.400,7.16,4.201,-7.31,5,18,27.00,7.25,-0.260,1.000,0.000,+0.117,0.844,0.000,1,-1.296,47.93,9365.565
56,16.442,0.491,8.13,4.177,-8.84,5,18,27.00,7.08,-0.315,1.000,0.000,+0.269,0.806,0.000,1,-1.431,47.49,21246.157
57,16.849,0.565,8.33,4.159,-6.62,5,18,27.00,7.32,-0.236,1.000,0.000,+0.295,0.756,0.000,1,-1.581,47.28,22630.912
58,17.255,0.636,8.80,4.166,-4.25,5,18,27.00,7.46,-0.151,1.000,0.000,+0.042,0.190,0.000,1,-1.496,48.31,22298.472
59,17.662,0.711,9.56,4.184,-3.99,5,18,27.00,7.46,-0.142,1.000,0.000,-0.777,0.763,0.000,1,-1.666,47.85,28453.127
60,18.069,0.784,10.01,4.170,-3.62,5,18,27.00,7.46,-0.129,1.000,0.000,-0.437,0.751,0.000,1,-1.571,47.41,29166.544
61,18.427,0.862,9.18,1.892,-2.90,5,18,27.00,7.64,-0.103,1.000,0.000,+0.325,0.823,0.000,1,-1.079,47.88,8428.566
62,18.526,0.971,6.11,1.106,-6.72,5,18,27.00,7.48,-0.240,1.000,0.000,+0.413,0.758,0.000,1,-1.171,48.04,13932.967
63,18.609,1.049,3.87,0.877,-9.28,5,18,27.00,7.19,-0.330,1.000,0.000,-0.088,0.892,0.000,1,-1.342,47.58,24028.967
64,18.692,1.121,1.88,0.790,-9.15,5,18,27.00,7.20,-0.326,1.000,0.000,+0.155,0.880,0.000,1,-1.286,47.51,21405.060
65,18.782,1.181,0.03,0.879,-6.97,5,18,27.00,7.45,-0.248,1.000,0.000,+0.145,0.978,0.000,1,-1.296,47.70,21604.410
66,18.872,1.219,-1.11,0.825,-4.58,5,18,27.00,7.64,-0.163,1.000,0.000,+0.256,0.922,0.000,1,-1.318,48.38,23420.135
67,18.957,1.231,-1.13,0.866,-0.68,5,18,27.00,7.64,-0.024,1.000,0.000,+0.800,0.935,0.000,1,-1.179,48.45,15391.719
68,19.044,1.224,-0.08,1.007,0.36,5,18,27.00,7.64,+0.013,1.000,0.000,+0.719,0.906,0.000,1,-1.169,47.83,15777.013
69,19.146,1.223,1.96,1.129,-0.65,5,18,27.00,7.64,-0.023,1.000,0.000,+0.461,0.922,0.000,1,-1.162,47.85,15651.597
70,19.256,1.220,3.92,1.179,-1.93,5,18,27.00,7.64,-0.069,1.000,0.000,+0.407,0.867,0.000,1,-1.202,50.20,17169.969
71,19.379,1.206,5.64,1.280,-4.37,5,18,27.00,7.64,-0.156,1.000,0.000,+0.514,0.885,0.000,1,-1.219,48.07,17551.613
72,19.510,1.186,7.13,1.298,-3.08,5,18,27.00,7.64,-0.110,1.000,0.000,+0.539,0.916,0.000,1,-1.254,48.56,19862.941
73,19.681,1.169,8.87,1.974,-3.60,5,18,27.00,7.64,-0.128,1.000,0.000,+0.473,0.653,0.000,1,-1.339,47.94,22960.256
74,19.903,1.185,11.09,2.305,-5.64,5,18,27.00,7.56,-0.201,1.000,0.000,-0.168,0.451,0.000,1,-1.345,48.56,20660.123
