step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.415,0.019,0.90,1.122,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,-0.001,0.993,0.000,1,10.466,48.35,0.000
16,0.535,0.026,1.06,1.305,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,+0.001,0.998,0.000,1,9.963,54.52,0.000
17,0.673,0.032,1.23,1.483,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.000,0.999,0.000,1,10.098,61.04,0.000
18,0.828,0.038,1.37,1.633,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.001,0.999,0.000,1,9.947,49.88,0.000
19,0.997,0.044,1.48,1.782,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,+0.003,0.999,0.000,1,9.287,49.59,0.000
20,1.181,0.051,1.55,1.928,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.002,0.993,0.000,1,8.695,48.48,0.000
21,1.380,0.058,1.62,2.079,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,+0.018,0.997,0.000,1,8.350,48.25,0.000
22,1.593,0.066,1.71,2.221,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.023,0.995,0.000,1,8.176,48.13,0.000
23,1.819,0.075,1.79,2.349,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.030,0.967,0.000,1,7.726,48.00,0.001
24,2.059,0.084,1.86,2.486,0.00,2,18,10.00,5.62,+0.000,0.999,0.000,+0.008,0.976,0.000,1,7.264,46.79,0.000
25,2.312,0.093,1.92,2.622,0.00,2,18,10.00,5.62,+0.000,0.990,0.000,-0.050,0.952,0.000,1,6.883,46.89,0.000
26,2.577,0.102,2.06,2.754,0.00,2,18,10.00,5.62,+0.000,0.974,0.000,-0.060,0.909,0.000,1,6.233,47.86,0.018
27,2.857,0.112,2.14,2.895,0.00,2,18,10.00,5.62,+0.000,0.953,0.000,+0.023,0.916,0.000,1,6.106,48.00,0.004
28,3.152,0.122,2.18,3.073,0.00,2,18,10.00,5.61,+0.000,0.923,0.000,-0.132,0.911,0.000,1,5.431,48.68,0.034
29,3.460,0.133,2.25,3.216,-1.28,2,18,10.00,5.61,-0.045,0.891,0.000,-0.056,0.827,0.000,1,5.395,46.99,0.016
30,3.777,0.144,2.15,3.192,-6.38,2,18,10.00,5.51,-0.227,0.856,0.000,-0.271,0.867,0.000,1,5.540,48.26,0.002
31,4.103,0.154,2.06,3.346,-9.06,2,18,10.00,5.26,-0.323,0.820,0.000,-0.431,0.770,0.000,1,5.843,48.96,0.009
32,4.442,0.159,1.65,3.499,-7.32,2,18,10.00,5.42,-0.261,0.778,0.000,-0.237,0.754,0.000,1,4.897,47.70,0.005
33,4.794,0.158,1.04,3.617,-6.02,2,18,10.00,5.53,-0.215,0.737,0.000,-0.261,0.745,0.000,1,4.694,48.13,0.001
34,5.158,0.151,0.61,3.731,-5.85,2,18,10.00,5.54,-0.208,0.694,0.000,-0.179,0.697,0.000,1,4.122,48.07,0.002
35,5.534,0.138,0.17,3.850,-3.43,2,18,10.00,5.60,-0.122,0.648,0.000,-0.115,0.655,0.000,1,3.697,48.45,0.000
36,5.922,0.123,-0.20,3.974,-2.45,2,18,10.00,5.60,-0.087,0.593,0.000,-0.087,0.582,0.000,1,2.659,47.14,0.002
37,6.321,0.109,-0.53,4.087,-1.67,2,18,10.00,5.60,-0.060,0.541,0.000,-0.077,0.539,0.000,1,2.348,47.25,0.001
38,6.730,0.096,-0.82,4.167,-0.21,2,18,10.00,5.60,-0.007,0.480,0.000,-0.001,0.482,0.000,1,2.325,48.04,0.000
39,7.146,0.082,-1.05,4.243,-0.03,2,18,10.00,5.59,-0.001,0.437,0.001,+0.005,0.444,0.000,1,1.861,47.62,0.000
40,7.569,0.071,-1.18,4.292,0.49,2,18,10.00,5.59,+0.018,0.401,0.016,+0.011,0.381,0.000,1,1.226,47.54,0.000
41,7.996,0.062,-1.26,4.337,0.50,2,18,10.00,5.59,+0.018,0.374,0.032,+0.018,0.340,0.000,1,0.936,47.51,0.000
44,9.293,0.034,-1.11,4.352,0.64,2,18,10.00,5.59,+0.023,0.312,0.077,+0.021,0.239,0.000,1,-0.062,47.02,0.000
