t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.950,0.650,0.0000,-0.0056,-0.0386,-0.0017,-0.6799,0.0139,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.950,0.650,0.0126,-0.0395,-0.0421,-0.0017,-0.6354,-0.0122,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.950,0.650,0.0251,-0.0094,-0.0182,-0.0038,-0.9062,-0.0355,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,sand,0.950,0.650,0.0377,-0.0033,0.0362,-0.0036,-0.0870,0.0749,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,sand,0.950,0.650,0.0502,-0.0184,-0.0027,-0.0026,0.1791,-0.0320,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,sand,0.950,0.650,0.0627,-0.0782,-0.0397,-0.0016,0.7763,-0.0038,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,sand,0.950,0.650,0.0751,0.0486,0.0667,-0.0043,0.3013,-0.0434,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,sand,0.950,0.650,0.0875,0.0680,0.0372,-0.0034,-0.1473,-0.0593,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,sand,0.950,0.650,0.0999,-0.0102,0.0467,-0.0007,-0.0387,0.1721,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,sand,0.950,0.650,0.1121,-0.0413,0.0395,-0.0007,-0.6988,-0.1457,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,sand,0.950,0.650,0.1243,-0.0486,0.0421,-0.0029,-0.2083,-0.0108,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,sand,0.950,0.650,0.1365,-0.0573,-0.0254,-0.0043,0.0335,-0.0638,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,sand,0.950,0.650,0.1485,-0.0497,0.0012,-0.0020,0.0001,0.1705,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,sand,0.950,0.650,0.1605,-0.0677,-0.1275,-0.0038,-0.1396,0.2319,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,sand,0.950,0.650,0.1723,0.0048,0.0349,-0.0012,0.0398,-0.0144,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,sand,0.950,0.650,0.1841,-0.1007,-0.0261,-0.0024,-0.1588,0.1349,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,sand,0.950,0.650,0.1957,0.0195,-0.0274,-0.0018,0.0996,-0.0238,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,sand,0.950,0.650,0.2072,-0.0411,0.0511,-0.0070,-0.4456,0.2981,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,sand,0.950,0.650,0.2186,-0.0862,0.0303,-0.0043,-0.0764,0.1788,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,sand,0.950,0.650,0.2298,0.0945,0.0076,0.0032,0.0326,0.2060,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,sand,0.950,0.650,0.2409,0.0085,-0.0259,-0.0001,0.0089,0.0649,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,sand,0.950,0.650,0.2518,0.0809,-0.0275,0.0002,0.0067,0.2519,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,sand,0.950,0.650,0.2626,-0.0687,0.0561,-0.0063,0.2557,-0.2569,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,sand,0.950,0.650,0.2732,-0.0166,-0.0095,-0.0048,-0.3499,-0.1407,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,sand,0.950,0.650,0.2836,-0.0673,0.0188,-0.0001,0.0534,0.3467,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,sand,0.950,0.650,0.2939,-0.0258,-0.0712,-0.0008,-0.0424,0.5011,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,sand,0.950,0.650,0.3040,0.0227,0.0765,-0.0016,0.0254,-0.0464,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,sand,0.950,0.650,0.3138,-0.0591,0.1161,-0.0071,-0.0213,-0.1292,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,sand,0.950,0.650,0.3235,0.1192,-0.0002,-0.0032,-0.1329,0.7875,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,sand,0.950,0.650,0.3330,0.0732,-0.0376,-0.0018,0.0181,0.0956,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,sand,0.950,0.650,0.3423,0.0018,0.0697,-0.0033,0.0163,0.0584,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,sand,0.950,0.650,0.3513,0.0394,0.0034,-0.0013,0.0329,0.0204,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,sand,0.950,0.650,0.3602,0.0189,0.0798,-0.0018,0.4152,0.1437,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,sand,0.950,0.650,0.3688,-0.0978,0.1216,-0.0033,-0.1516,0.2888,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
0.4080,sand,0.950,0.650,0.3771,0.0059,0.0708,-0.0016,-0.0650,0.1947,-2.3443,-2.3442,-2.3443,-2.3443,0.1912
0.4200,sand,0.950,0.650,0.3853,0.0310,0.0552,-0.0039,0.0606,0.1538,-2.5474,-2.6369,-2.5937,-2.6233,0.1961
0.4320,sand,0.950,0.650,0.3931,-0.1472,0.0034,-0.0043,2.1069,-2.0542,-1.7701,-2.9850,-1.8712,-2.9777,0.2002
0.4440,sand,0.950,0.650,0.4008,0.0642,-0.0081,0.0030,4.4424,-1.2388,-1.1730,-2.3117,-1.5055,-2.6294,0.2029
0.4560,sand,0.950,0.650,0.4082,0.1316,0.0043,0.0092,7.4885,0.8037,-1.5550,-0.9505,-1.9462,-2.2304,0.2087
0.4680,sand,0.950,0.650,0.4153,0.2734,0.0792,0.0308,4.0525,-0.1956,-1.8617,-0.8847,-1.7903,-2.0650,0.2064
0.4800,sand,0.950,0.650,0.4222,0.3397,0.1435,0.0327,6.4214,-1.2797,-1.8410,-1.4198,-1.3832,-1.8813,0.1985
0.4920,sand,0.950,0.650,0.4288,0.4277,0.0513,0.0284,8.0351,-1.7594,-1.4313,-1.7732,-1.2397,-1.6495,0.2001
0.5040,sand,0.950,0.650,0.4351,0.4637,-0.0505,0.0294,7.1629,-0.9950,-1.1187,-1.5456,-2.4217,-1.0505,0.2065
0.5160,sand,0.950,0.650,0.4411,0.5350,0.0426,0.0186,9.8083,1.5806,-2.0224,-1.0336,-2.6509,-0.9580,0.2098
0.5280,sand,0.950,0.650,0.4469,0.5932,-0.0032,0.0349,3.1418,-5.0666,-2.6849,-1.2911,-3.1344,-0.5276,0.2099
0.5400,sand,0.950,0.650,0.4524,0.7068,0.1095,0.0240,1.0460,1.3241,-3.3553,-1.2355,-3.1277,-0.6880,0.2106
0.5520,sand,0.950,0.650,0.4576,0.6470,0.0201,0.0272,0.5361,-0.7872,-3.3204,-1.6726,-1.9888,-0.5437,0.2113
0.5640,sand,0.950,0.650,0.4625,0.7310,0.0075,0.0489,4.5737,3.3868,-0.9903,-1.7295,-1.5982,-1.0742,0.2124
0.5760,sand,0.950,0.650,0.4672,0.6033,0.0548,0.0463,-4.2818,-0.9295,-0.7911,-2.3545,-1.1818,-1.5119,0.2155
0.5880,sand,0.950,0.650,0.4715,0.5857,0.0549,0.0573,-0.2322,-0.2384,-1.3104,-2.0294,-1.5238,-1.5053,0.2205
0.6000,sand,0.950,0.650,0.4755,0.6491,-0.0386,0.0682,-1.0201,0.5879,-1.3140,-2.1294,-1.5878,-1.6827,0.2238
0.6120,sand,0.950,0.650,0.4793,0.6729,0.0696,0.0739,0.2196,0.0018,-1.3055,-2.3998,-1.7813,-1.8871,0.2287
0.6240,sand,0.950,0.650,0.4827,0.5783,0.0260,0.0820,0.3738,0.5114,-1.5924,-2.8207,-1.7280,-2.2055,0.2317
0.6360,sand,0.950,0.650,0.4858,0.6406,0.0928,0.0881,0.5730,0.5177,-1.6712,-3.3199,-1.8536,-2.4276,0.2339
0.6480,sand,0.950,0.650,0.4886,0.6202,0.0738,0.0987,1.5307,0.7015,-2.4456,-3.5033,-2.1117,-2.3713,0.2352
0.6600,sand,0.950,0.650,0.4911,0.6636,-0.0448,0.0971,0.8449,0.3155,-3.0707,-4.3815,-2.7977,-2.6162,0.2383
0.6720,sand,0.950,0.650,0.4933,0.7033,-0.0399,0.0972,1.1879,0.4588,-4.0574,-5.0999,-2.5518,-2.6583,0.2426
0.6840,sand,0.950,0.650,0.4952,0.7911,0.0294,0.1045,2.0117,1.0872,-4.4858,-6.1858,-2.4915,-2.8297,0.2443
0.6960,sand,0.950,0.650,0.4968,0.7559,-0.0298,0.0974,1.1088,0.1498,-5.0813,-7.3222,-2.5990,-3.0826,0.2443
0.7080,sand,0.950,0.650,0.4981,0.7343,0.1055,0.0919,0.6273,0.3752,-5.9424,-8.1833,-2.3806,-3.3280,0.2454
0.7200,sand,0.950,0.650,0.4990,0.7484,0.1069,0.0907,0.4479,0.6293,-6.7318,-8.9727,-2.1064,-3.5934,0.2475
0.7320,sand,0.950,0.650,0.4996,0.7884,0.0190,0.0895,-0.0662,0.4551,-7.4660,-9.7069,-1.7079,-4.2046,0.2486
0.7440,sand,0.950,0.650,0.5000,0.7099,0.1857,0.0850,-0.0028,0.6238,-8.1186,-10.3595,-1.6240,-4.6613,0.2486
0.7560,sand,0.950,0.650,0.5000,0.7322,0.0460,0.0828,0.0311,0.5632,-8.7075,-10.9484,-1.5977,-5.0240,0.2489
0.7680,sand,0.950,0.650,0.4996,0.7945,0.0912,0.0807,0.1518,0.5346,-9.3166,-11.3358,-1.6055,-5.2879,0.2497
0.7800,sand,0.950,0.650,0.4990,0.8189,0.0637,0.0806,0.2681,0.6980,-9.6480,-11.8057,-1.5837,-5.3479,0.2502
0.7920,sand,0.950,0.650,0.4981,0.7717,0.0275,0.0789,0.5314,0.8317,-9.7886,-12.3688,-1.6236,-5.2862,0.2498
0.8040,sand,0.950,0.650,0.4968,0.7279,0.0911,0.0779,0.6719,0.7291,-9.6419,-12.9483,-1.6482,-5.3717,0.2487
0.8160,sand,0.950,0.650,0.4952,0.7764,0.0894,0.0723,1.0767,0.8196,-9.2031,-13.6305,-1.7285,-5.5215,0.2469
0.8280,sand,0.950,0.650,0.4933,0.7355,0.1924,0.0785,1.0618,-0.0542,-8.5109,-14.2916,-1.7405,-5.5400,0.2463
0.8400,sand,0.950,0.650,0.4911,0.8977,0.0938,0.0766,2.7306,0.9283,-7.9416,-14.7884,-1.8349,-5.1742,0.2454
0.8520,sand,0.950,0.650,0.4886,0.7838,0.0768,0.0776,1.2597,-0.4183,-7.3325,-15.4706,-2.0857,-4.8090,0.2446
0.8640,sand,0.950,0.650,0.4858,0.8532,0.1249,0.0815,3.1323,-0.2810,-6.7977,-15.8686,-1.8487,-4.8024,0.2444
0.8760,sand,0.950,0.650,0.4827,0.9138,0.0922,0.0873,2.0948,-0.6092,-6.4830,-16.0660,-1.9072,-4.5781,0.2446
0.8880,sand,0.950,0.650,0.4793,0.8276,0.0533,0.1100,3.3530,0.9123,-6.3855,-16.0940,-1.8522,-4.6572,0.2429
0.9000,sand,0.950,0.650,0.4755,0.9838,0.1536,0.1221,3.0440,0.1056,-6.3672,-16.0277,-2.0890,-4.4387,0.2410
0.9120,sand,0.950,0.650,0.4715,1.0521,0.1622,0.1325,3.4424,0.7612,-6.2363,-16.0757,-2.0910,-4.0304,0.2371
0.9240,sand,0.950,0.650,0.4672,1.1695,0.1395,0.1398,3.6819,0.3991,-5.9078,-16.2772,-2.4890,-3.6305,0.2338
0.9360,sand,0.950,0.650,0.4625,1.1435,0.1863,0.1344,3.6861,0.8755,-5.5522,-16.8249,-2.6107,-3.4840,0.2319
0.9480,sand,0.950,0.650,0.4576,1.1077,0.1991,0.1384,3.7924,0.1427,-5.2265,-17.1817,-2.1981,-3.3078,0.2303
0.9600,sand,0.950,0.650,0.4524,1.0826,0.1070,0.1379,3.6356,0.4726,-4.8154,-17.6957,-2.4227,-3.1011,0.2272
0.9720,sand,0.950,0.650,0.4469,1.2032,0.1062,0.1348,4.2908,1.8416,-4.5971,-17.8799,-2.5678,-3.1248,0.2242
0.9840,sand,0.950,0.650,0.4411,1.2593,0.2048,0.1314,3.5660,1.2525,-4.2608,-18.0586,-2.6770,-2.9851,0.2222
0.9960,sand,0.950,0.650,0.4351,1.3371,0.2013,0.1303,3.5666,1.6045,-4.0847,-17.9370,-2.7138,-3.1975,0.2194
1.0080,sand,0.950,0.650,0.4288,1.3389,0.1288,0.1283,2.2805,1.0457,-3.6989,-18.1771,-2.7242,-3.3218,0.2140
1.0200,sand,0.950,0.650,0.4222,1.3831,0.1239,0.1304,2.9410,-0.7421,-3.6391,-18.3083,-2.6854,-3.4232,0.2098
1.0320,sand,0.950,0.650,0.4153,1.4216,0.1880,0.1327,2.3796,-0.4831,-3.5575,-18.2569,-2.8724,-3.5649,0.2095
1.0440,sand,0.950,0.650,0.4082,1.3025,0.1363,0.1315,2.9515,0.7090,-3.5543,-18.2530,-2.9471,-3.6276,0.2072
1.0560,sand,0.950,0.650,0.4008,1.4793,0.1620,0.1298,2.7291,0.1335,-3.7031,-17.9667,-2.9893,-3.8408,0.2027
1.0680,sand,0.950,0.650,0.3931,1.4582,0.1977,0.1315,2.1355,0.4481,-3.7453,-17.8185,-3.0695,-4.1416,0.2005
1.0800,sand,0.950,0.650,0.3853,1.5095,0.1619,0.1304,2.2965,0.2427,-3.8812,-17.6303,-3.0596,-4.4103,0.1960
1.0920,sand,0.950,0.650,0.3771,1.5237,0.2486,0.1335,2.4157,0.6040,-4.0512,-17.4865,-3.1947,-4.4180,0.1913
1.1040,sand,0.950,0.650,0.3688,1.5325,0.1668,0.1322,1.6522,0.1508,-4.1865,-17.2878,-3.2656,-4.5627,0.1868
1.1160,sand,0.950,0.650,0.3602,1.5800,0.1579,0.1309,2.3127,0.4633,-4.7181,-16.9669,-3.3526,-4.5874,0.1826
1.1280,sand,0.950,0.650,0.3513,1.5979,0.1858,0.1341,2.2313,0.5544,-4.9681,-16.8621,-3.4127,-4.6308,0.1797
1.1400,sand,0.950,0.650,0.3423,1.6077,0.1557,0.1361,2.4847,0.6440,-5.1204,-16.7449,-3.4186,-4.5651,0.1754
1.1520,sand,0.950,0.650,0.3330,1.6026,0.0687,0.1359,1.9844,0.6653,-5.0749,-16.6006,-3.4766,-4.7855,0.1721
1.1640,sand,0.950,0.650,0.3235,1.7810,0.2759,0.1400,2.3919,0.1086,-5.1514,-16.4824,-3.5348,-4.8075,0.1671
1.1760,sand,0.950,0.650,0.3138,1.7162,0.1170,0.1381,2.3209,0.4235,-5.1701,-16.5426,-3.6552,-4.7771,0.1607
1.1880,sand,0.950,0.650,0.3040,1.7813,0.1912,0.1409,2.4099,0.3135,-5.1189,-16.5754,-3.7408,-4.8733,0.1544
1.2000,sand,0.950,0.650,0.2939,1.6547,0.0895,0.1412,2.0203,0.2051,-5.2388,-16.3373,-3.7404,-5.0668,0.1507
1.2120,sand,0.950,0.650,0.2836,1.7841,0.1557,0.1413,2.7833,0.1690,-5.4302,-16.0992,-3.8470,-5.1302,0.1471
1.2240,sand,0.950,0.650,0.2732,1.8214,0.1549,0.1437,2.4206,0.3821,-5.5601,-15.9394,-3.9061,-5.1167,0.1415
1.2360,sand,0.950,0.650,0.2626,1.9378,0.2474,0.1439,2.2345,-0.3145,-5.6755,-15.8444,-3.9738,-5.3460,0.1357
1.2480,sand,0.950,0.650,0.2518,1.9175,0.2214,0.1419,2.2334,0.5566,-5.7576,-15.7780,-4.0584,-5.4086,0.1304
1.2600,sand,0.950,0.650,0.2409,2.0147,0.2139,0.1429,2.1612,0.3901,-5.9858,-15.5340,-4.2475,-5.3551,0.1247
1.2720,sand,0.950,0.650,0.2298,1.9612,0.1488,0.1428,2.4478,0.2451,-6.1020,-15.4467,-4.2566,-5.5297,0.1187
1.2840,sand,0.950,0.650,0.2186,1.9088,0.0999,0.1425,2.5832,0.2293,-6.1075,-15.3710,-4.3162,-5.6446,0.1130
1.2960,sand,0.950,0.650,0.2072,1.9851,0.1296,0.1430,2.6215,0.0160,-6.2196,-15.2380,-4.4631,-5.7146,0.1078
1.3080,sand,0.950,0.650,0.1957,2.0343,0.2211,0.1398,2.2179,0.1338,-6.3443,-15.2314,-4.5459,-5.6633,0.1033
1.3200,sand,0.950,0.650,0.1841,2.1482,0.1496,0.1424,2.1523,0.2473,-6.3240,-15.0702,-4.6619,-5.8019,0.0978
1.3320,sand,0.950,0.650,0.1723,2.0627,0.1826,0.1401,2.1928,0.1172,-6.1779,-15.1043,-4.7314,-5.9097,0.0919
1.3440,sand,0.950,0.650,0.1605,2.1634,0.1873,0.1385,2.3742,0.2586,-6.2057,-15.0869,-4.8225,-5.9051,0.0864
1.3560,sand,0.950,0.650,0.1485,2.1939,0.1161,0.1389,2.7946,-0.0424,-6.2534,-14.9235,-4.8652,-6.0006,0.0796
1.3680,sand,0.950,0.650,0.1365,2.2691,0.1907,0.1360,2.3420,0.1567,-6.4352,-14.6530,-5.0593,-5.9902,0.0739
1.3800,sand,0.950,0.650,0.1243,2.2985,0.1779,0.1369,2.9515,0.3664,-6.6679,-14.4887,-5.1058,-5.9515,0.0688
1.3920,sand,0.950,0.650,0.1121,2.2629,0.2177,0.1346,2.4816,0.1210,-6.7834,-14.4600,-5.1952,-5.9674,0.0616
1.4040,sand,0.950,0.650,0.0999,2.2477,0.1732,0.1341,2.4963,0.3689,-6.8619,-14.2062,-5.2875,-5.9783,0.0553
1.4160,sand,0.950,0.650,0.0875,2.2299,0.0901,0.1305,2.9032,-0.0955,-6.8073,-14.3107,-5.2655,-6.1181,0.0486
1.4280,sand,0.950,0.650,0.0751,2.2756,0.1724,0.1237,2.6640,-0.3071,-6.6843,-14.2712,-5.1863,-6.2801,0.0427
1.4400,sand,0.950,0.650,0.0627,2.3946,0.0429,0.1223,2.4906,0.2646,-6.7751,-14.1791,-5.3850,-6.2734,0.0373
1.4520,sand,0.950,0.650,0.0502,2.4208,0.1151,0.1186,2.2390,-0.3157,-6.7911,-14.3035,-5.3194,-6.4344,0.0317
1.4640,sand,0.950,0.650,0.0377,2.4257,0.1361,0.1176,2.0597,0.2974,-6.7826,-14.2290,-5.3807,-6.4477,0.0248
1.4760,sand,0.950,0.650,0.0251,2.3991,0.1377,0.1134,2.2701,0.0394,-6.6083,-14.2272,-5.5704,-6.4570,0.0197
1.4880,sand,0.950,0.650,0.0126,2.4614,0.1664,0.1062,2.1473,-0.2272,-6.5851,-14.2694,-5.4829,-6.6796,0.0127
1.5000,sand,0.950,0.650,0.0000,2.5225,0.1821,0.1044,2.2080,-0.0100,-6.5995,-14.1629,-5.5806,-6.7299,0.0067
1.5120,sand,0.950,0.650,-0.0126,2.5240,0.0591,0.1026,1.9607,0.3543,-6.7314,-13.9913,-5.7254,-6.7598,0.0006
1.5240,sand,0.950,0.650,-0.0251,2.6270,0.0569,0.1027,1.8405,0.1294,-6.9619,-13.8193,-5.5767,-6.9151,-0.0056
1.5360,sand,0.950,0.650,-0.0377,2.5766,0.0909,0.1016,1.9157,0.1195,-7.0711,-13.4684,-5.6917,-6.9820,-0.0108
1.5480,sand,0.950,0.650,-0.0502,2.6095,0.1311,0.0967,1.9510,-0.3275,-7.0695,-13.4699,-5.7998,-6.9428,-0.0181
1.5600,sand,0.950,0.650,-0.0627,2.6551,0.0989,0.0932,2.3035,-0.2550,-7.0367,-13.4767,-5.7296,-7.0104,-0.0251
1.5720,sand,0.950,0.650,-0.0751,2.7359,0.2164,0.0932,1.9196,-0.3683,-7.0292,-13.3980,-5.8125,-6.9811,-0.0304
