t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.450,0.0000,0.0365,0.0379,-0.0017,-0.7035,0.0009,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.450,0.0126,0.0146,0.0603,0.0009,-0.6344,-0.0116,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.100,0.450,0.0251,-0.0428,-0.0905,-0.0048,-0.3723,-0.0020,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,sand,1.100,0.450,0.0377,0.0012,-0.0348,-0.0057,-0.0505,0.0936,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,sand,1.100,0.450,0.0502,-0.0484,-0.0395,-0.0022,0.1263,-0.0524,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,sand,1.100,0.450,0.0627,-0.0311,0.1270,-0.0018,0.8695,0.0013,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,sand,1.100,0.450,0.0751,-0.0689,0.0288,-0.0033,0.2069,-0.0940,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,sand,1.100,0.450,0.0875,0.0203,-0.0594,-0.0009,0.0522,-0.0304,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,sand,1.100,0.450,0.0999,-0.0597,-0.1179,-0.0028,-0.1516,0.2000,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,sand,1.100,0.450,0.1121,-0.0449,-0.0668,-0.0002,0.0486,-0.1930,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,sand,1.100,0.450,0.1243,0.0222,-0.0467,-0.0025,0.0383,-0.0822,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,sand,1.100,0.450,0.1365,0.0285,0.0568,-0.0042,0.2303,-0.0756,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,sand,1.100,0.450,0.1485,-0.0674,-0.0227,-0.0018,0.1115,-0.0212,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,sand,1.100,0.450,0.1605,-0.0448,-0.0949,-0.0007,-0.0147,0.0773,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
