t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.800,0.450,0.0000,0.0115,-0.0090,0.0010,-0.7056,0.0120,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.800,0.450,0.0126,0.0713,0.0077,0.0001,-0.6356,0.0206,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.800,0.450,0.0251,0.0291,-0.0272,-0.0024,-0.3727,-0.0092,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,dirt,0.800,0.450,0.0377,-0.0102,-0.0767,-0.0052,-0.0859,0.0747,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,dirt,0.800,0.450,0.0502,-0.0095,0.0065,-0.0026,0.1386,-0.0283,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,dirt,0.800,0.450,0.0627,0.0440,-0.0326,-0.0012,0.8904,0.0384,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,dirt,0.800,0.450,0.0751,-0.0631,-0.0116,-0.0023,0.1599,-0.0842,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,dirt,0.800,0.450,0.0875,0.0585,-0.0925,-0.0008,0.0492,-0.0448,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,dirt,0.800,0.450,0.0999,0.0009,0.0379,-0.0037,-0.1749,0.1941,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,dirt,0.800,0.450,0.1121,-0.0020,0.0069,-0.0023,0.0516,-0.2134,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,dirt,0.800,0.450,0.1243,0.0041,-0.0308,-0.0006,0.0108,-0.0393,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,dirt,0.800,0.450,0.1365,-0.0146,0.0160,-0.0039,0.2602,-0.1016,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,dirt,0.800,0.450,0.1485,-0.0149,0.0051,-0.0015,0.0961,-0.0201,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,dirt,0.800,0.450,0.1605,0.0077,-0.0634,0.0020,-0.0476,0.0896,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,dirt,0.800,0.450,0.1723,-0.0214,0.0411,-0.0033,0.1141,-0.0583,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,dirt,0.800,0.450,0.1841,0.0215,-0.0554,-0.0031,0.0600,-0.0877,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,dirt,0.800,0.450,0.1957,-0.0711,0.0481,-0.0020,0.0291,-0.0610,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,dirt,0.800,0.450,0.2072,0.0653,-0.0663,-0.0033,0.2532,-0.2470,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,dirt,0.800,0.450,0.2186,0.0125,0.0817,-0.0012,-0.1640,1.6614,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,dirt,0.800,0.450,0.2298,0.0810,-0.0003,-0.0018,0.0963,0.0487,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,dirt,0.800,0.450,0.2409,-0.0305,0.0132,-0.0015,0.0809,-0.4278,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,dirt,0.800,0.450,0.2518,-0.0220,-0.0970,-0.0041,0.1247,0.1622,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,dirt,0.800,0.450,0.2626,-0.0023,0.0337,-0.0036,-0.0068,-0.1222,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,dirt,0.800,0.450,0.2732,-0.0724,-0.0262,-0.0005,-0.0540,0.1722,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,dirt,0.800,0.450,0.2836,0.0043,0.0143,-0.0004,0.0482,-0.3007,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,dirt,0.800,0.450,0.2939,0.0668,0.0111,-0.0030,-0.0109,0.0104,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,dirt,0.800,0.450,0.3040,0.0601,-0.0939,-0.0052,-0.0873,-0.0943,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,dirt,0.800,0.450,0.3138,0.0842,-0.0565,-0.0003,-0.4092,-0.2790,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,dirt,0.800,0.450,0.3235,-0.0001,-0.0138,0.0003,0.0195,0.2215,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,dirt,0.800,0.450,0.3330,0.0116,0.0158,-0.0033,0.3138,0.3703,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,dirt,0.800,0.450,0.3423,0.0599,0.0263,-0.0041,0.0727,-0.7458,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,dirt,0.800,0.450,0.3513,-0.0367,0.1474,-0.0027,-0.1860,-0.3385,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,dirt,0.800,0.450,0.3602,0.0675,0.0675,0.0001,0.2513,-0.2940,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,dirt,0.800,0.450,0.3688,0.0043,0.1594,0.0006,-0.0638,0.2071,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
