t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.650,0.0000,0.0048,-0.1058,0.0001,-0.6979,-0.0009,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.650,0.0126,0.0485,0.0820,-0.0027,-0.6251,0.0050,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.100,0.650,0.0251,-0.0408,-0.0190,-0.0045,-0.8935,-0.0283,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,sand,1.100,0.650,0.0377,-0.0099,-0.0308,-0.0046,-0.1160,0.0807,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,sand,1.100,0.650,0.0502,0.0692,-0.0225,-0.0034,0.1700,-0.0037,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,sand,1.100,0.650,0.0627,0.0601,-0.0407,-0.0019,0.7659,-0.0143,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,sand,1.100,0.650,0.0751,-0.0505,-0.0185,-0.0020,0.3004,-0.0364,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,sand,1.100,0.650,0.0875,0.0023,0.0363,-0.0023,-0.2000,-0.0581,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,sand,1.100,0.650,0.0999,0.0012,0.0594,-0.0029,-0.0544,0.1642,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,sand,1.100,0.650,0.1121,-0.1120,-0.0711,-0.0014,-0.7209,-0.1369,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,sand,1.100,0.650,0.1243,0.0500,0.0002,-0.0024,-0.2026,-0.0064,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,sand,1.100,0.650,0.1365,-0.0333,0.0388,-0.0041,0.0376,-0.0616,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,sand,1.100,0.650,0.1485,0.0602,0.0477,-0.0027,-0.0006,0.1875,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,sand,1.100,0.650,0.1605,-0.0620,0.0448,-0.0010,-0.1508,0.2430,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,sand,1.100,0.650,0.1723,0.1196,-0.0345,-0.0015,0.0165,-0.0173,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,sand,1.100,0.650,0.1841,-0.0527,-0.0453,-0.0028,-0.1376,0.1242,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,sand,1.100,0.650,0.1957,-0.0555,0.0592,-0.0010,0.1302,-0.0286,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,sand,1.100,0.650,0.2072,-0.0015,0.0790,-0.0047,-0.4690,0.2778,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,sand,1.100,0.650,0.2186,-0.0629,-0.0623,-0.0029,-0.0631,0.1985,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,sand,1.100,0.650,0.2298,-0.0107,0.0200,0.0002,0.0364,0.1898,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,sand,1.100,0.650,0.2409,0.0785,0.0961,-0.0008,-0.0083,0.0384,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,sand,1.100,0.650,0.2518,0.0398,0.0063,-0.0015,-0.0039,0.2659,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,sand,1.100,0.650,0.2626,0.0385,0.0751,-0.0083,0.2616,-0.2797,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,sand,1.100,0.650,0.2732,0.0388,0.0306,-0.0051,-0.3608,-0.1469,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,sand,1.100,0.650,0.2836,-0.0403,0.0631,-0.0009,-0.0021,0.3168,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,sand,1.100,0.650,0.2939,0.0750,-0.0340,-0.0003,-0.0568,0.5187,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,sand,1.100,0.650,0.3040,-0.0716,0.0969,-0.0017,0.0729,-0.0621,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,sand,1.100,0.650,0.3138,0.0306,-0.0056,-0.0077,-0.0067,-0.1367,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,sand,1.100,0.650,0.3235,-0.0293,0.1302,-0.0019,-0.1350,0.7885,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,sand,1.100,0.650,0.3330,0.0764,0.0811,-0.0033,-0.0013,0.1124,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,sand,1.100,0.650,0.3423,0.0313,0.0026,-0.0022,0.0080,0.0820,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,sand,1.100,0.650,0.3513,-0.0410,0.0443,-0.0038,0.0175,-0.0023,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,sand,1.100,0.650,0.3602,0.0457,0.0936,-0.0012,0.4128,0.1254,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,sand,1.100,0.650,0.3688,0.0113,0.0720,-0.0030,-0.1466,0.2596,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
0.4080,sand,1.100,0.650,0.3771,-0.0568,0.0600,-0.0014,-0.0864,0.2266,-2.3443,-2.3442,-2.3443,-2.3443,0.1912
0.4200,sand,1.100,0.650,0.3853,0.1051,0.0193,-0.0022,0.0405,0.1531,-2.5161,-2.6406,-2.5752,-2.6240,0.1960
0.4320,sand,1.100,0.650,0.3931,0.0423,0.0258,-0.0040,2.9678,-2.0993,-1.5468,-3.0920,-1.7432,-3.0719,0.1995
0.4440,sand,1.100,0.650,0.4008,0.1066,0.0205,-0.0001,10.0174,-2.1464,-0.8295,-1.9579,-1.4014,-2.2645,0.2037
0.4560,sand,1.100,0.650,0.4082,0.2627,0.0421,0.0134,7.7704,-0.4160,-1.1992,-0.5902,-1.4626,-1.9766,0.2094
0.4680,sand,1.100,0.650,0.4153,0.1348,0.0639,0.0400,6.1099,0.9173,-1.5226,-0.6144,-1.3864,-1.7251,0.2092
0.4800,sand,1.100,0.650,0.4222,0.3858,0.0718,0.0423,6.4352,-1.8202,-1.6012,-0.7857,-1.1176,-1.6395,0.2033
0.4920,sand,1.100,0.650,0.4288,0.4765,0.0047,0.0429,6.8222,-2.7623,-1.3650,-1.1292,-1.1442,-1.4375,0.2012
0.5040,sand,1.100,0.650,0.4351,0.4037,-0.0100,0.0475,4.7938,-3.6427,-1.2986,-1.1474,-3.4535,0.1998,0.2049
0.5160,sand,1.100,0.650,0.4411,0.5284,0.0284,0.0022,6.6844,1.4568,-3.4131,-0.4681,-3.6556,-0.2576,0.2109
0.5280,sand,1.100,0.650,0.4469,0.6513,-0.0049,0.0359,-1.1367,-2.4362,-3.7921,-0.4373,-3.8316,0.4380,0.2125
0.5400,sand,1.100,0.650,0.4524,0.6927,0.0809,0.0100,3.3562,2.5252,-4.2960,-0.9055,-4.1541,1.1212,0.2132
0.5520,sand,1.100,0.650,0.4576,0.6038,-0.0217,0.0130,2.0699,1.4986,-4.5598,-1.0660,-3.8211,0.7684,0.2150
0.5640,sand,1.100,0.650,0.4625,0.7174,0.0041,0.0483,7.7187,4.5531,-2.1968,-2.3190,-2.1001,-0.2056,0.2145
0.5760,sand,1.100,0.650,0.4672,0.7104,-0.0790,0.0322,9.2090,5.3845,-3.0224,0.0638,-2.0932,-0.4150,0.2160
0.5880,sand,1.100,0.650,0.4715,0.6641,0.0476,0.0489,1.2401,0.4954,-2.4657,-0.8602,-1.7745,-1.3957,0.2162
0.6000,sand,1.100,0.650,0.4755,0.6560,-0.0630,0.0419,-1.4465,0.1093,-1.6098,-1.6372,-1.6300,-1.5521,0.2204
0.6120,sand,1.100,0.650,0.4793,0.6562,-0.0027,0.0598,-0.7044,-0.3244,-1.4045,-2.1171,-1.4873,-1.8119,0.2272
0.6240,sand,1.100,0.650,0.4827,0.6176,0.0141,0.0720,0.3490,0.9045,-1.4313,-2.4644,-1.6413,-1.9225,0.2309
0.6360,sand,1.100,0.650,0.4858,0.7536,0.0489,0.0810,0.1644,0.4897,-1.7052,-2.6935,-1.9071,-1.8591,0.2336
0.6480,sand,1.100,0.650,0.4886,0.6781,0.0630,0.0958,1.2565,0.9930,-2.0480,-3.4122,-1.7082,-2.1458,0.2357
0.6600,sand,1.100,0.650,0.4911,0.7273,0.0296,0.1029,1.7656,1.0631,-2.2193,-3.4087,-2.0881,-2.2447,0.2372
0.6720,sand,1.100,0.650,0.4933,0.7007,0.0984,0.1053,0.6737,0.3721,-3.0561,-3.9776,-2.3587,-2.3222,0.2391
0.6840,sand,1.100,0.650,0.4952,0.7751,0.0208,0.1026,2.5923,0.6764,-2.8114,-4.7554,-1.9624,-2.6056,0.2415
0.6960,sand,1.100,0.650,0.4968,0.8308,0.0522,0.1026,2.1282,1.1707,-3.0219,-5.7992,-2.1242,-2.6451,0.2444
0.7080,sand,1.100,0.650,0.4981,0.7309,0.0196,0.1095,0.8693,0.3950,-3.9998,-6.9744,-2.3675,-2.8147,0.2461
0.7200,sand,1.100,0.650,0.4990,0.7967,0.0008,0.1038,0.8509,0.9300,-4.9806,-7.9695,-1.9977,-2.6989,0.2463
0.7320,sand,1.100,0.650,0.4996,0.8784,0.1632,0.1011,0.6042,0.7181,-5.6740,-8.9691,-1.9527,-2.5094,0.2465
0.7440,sand,1.100,0.650,0.5000,0.8466,-0.0129,0.1015,0.6533,0.9250,-6.4543,-9.4965,-1.8623,-2.6156,0.2477
0.7560,sand,1.100,0.650,0.5000,0.9475,0.1079,0.0975,1.0272,1.0326,-6.8521,-10.2098,-1.9799,-2.3288,0.2484
0.7680,sand,1.100,0.650,0.4996,0.8537,0.1251,0.0921,1.0403,0.9555,-7.2239,-10.7236,-1.8783,-2.5075,0.2485
0.7800,sand,1.100,0.650,0.4990,0.9041,0.0710,0.0900,1.1229,1.2315,-7.3416,-10.9859,-1.9540,-2.8956,0.2483
0.7920,sand,1.100,0.650,0.4981,0.9229,0.2787,0.0875,1.0519,1.0272,-7.3583,-11.2471,-1.9957,-3.3300,0.2480
0.8040,sand,1.100,0.650,0.4968,0.9397,0.1027,0.0847,1.0745,0.8334,-7.1895,-11.8044,-1.8215,-3.6423,0.2471
0.8160,sand,1.100,0.650,0.4952,0.9051,0.1914,0.0900,0.8849,-0.1588,-7.0301,-12.2437,-2.0047,-3.5219,0.2467
0.8280,sand,1.100,0.650,0.4933,0.8990,0.0587,0.0978,1.8209,1.0429,-7.1088,-12.0105,-2.2648,-3.3135,0.2468
0.8400,sand,1.100,0.650,0.4911,1.0321,0.2326,0.0967,3.3079,1.3330,-6.7824,-12.1592,-2.1098,-3.2674,0.2454
0.8520,sand,1.100,0.650,0.4886,1.0677,0.0875,0.1052,3.7526,1.5860,-6.6622,-12.0931,-2.2266,-2.9702,0.2428
0.8640,sand,1.100,0.650,0.4858,1.0621,0.1777,0.1072,3.7487,0.4497,-6.3295,-12.0829,-2.0983,-3.2428,0.2417
0.8760,sand,1.100,0.650,0.4827,1.0733,0.1676,0.1180,2.0821,-0.0977,-5.9336,-12.0884,-2.1864,-3.3375,0.2413
0.8880,sand,1.100,0.650,0.4793,1.1342,0.1738,0.1334,3.7581,-0.1634,-5.6426,-12.2484,-2.3874,-3.2839,0.2399
0.9000,sand,1.100,0.650,0.4755,1.1552,0.1687,0.1356,2.7690,0.9905,-5.2983,-12.5489,-2.3945,-3.3479,0.2361
0.9120,sand,1.100,0.650,0.4715,1.2066,0.1340,0.1344,0.0321,1.9125,-5.3478,-12.9263,-2.4328,-3.4666,0.2369
0.9240,sand,1.100,0.650,0.4672,1.3384,0.1301,0.1371,4.8023,1.7566,-4.9524,-13.2128,-2.5683,-3.2936,0.2364
0.9360,sand,1.100,0.650,0.4625,1.3384,0.1794,0.1380,2.5667,1.3108,-4.3034,-13.6254,-2.8498,-3.3500,0.2330
0.9480,sand,1.100,0.650,0.4576,1.3035,0.2042,0.1382,2.3831,-0.6429,-4.0476,-13.6767,-3.0193,-3.4195,0.2294
0.9600,sand,1.100,0.650,0.4524,1.3425,0.1628,0.1393,4.5193,-0.1422,-3.8703,-13.5598,-2.9553,-3.7523,0.2283
0.9720,sand,1.100,0.650,0.4469,1.4782,0.2015,0.1473,3.7081,0.4407,-3.7676,-13.6266,-3.1363,-3.8900,0.2273
0.9840,sand,1.100,0.650,0.4411,1.4591,0.1906,0.1523,1.6801,0.1450,-3.7805,-13.5477,-2.9343,-3.9377,0.2245
0.9960,sand,1.100,0.650,0.4351,1.5386,0.2189,0.1510,3.0942,-0.9613,-3.9055,-13.3980,-3.1199,-4.0330,0.2208
1.0080,sand,1.100,0.650,0.4288,1.5813,0.1405,0.1442,3.4502,0.5090,-3.9704,-13.2859,-3.1458,-4.3089,0.2182
1.0200,sand,1.100,0.650,0.4222,1.5505,0.1852,0.1457,2.5361,0.6092,-4.1021,-13.1231,-3.1412,-4.5637,0.2155
1.0320,sand,1.100,0.650,0.4153,1.6310,0.1448,0.1464,2.7994,1.0568,-4.3042,-12.9569,-3.2991,-4.5294,0.2127
1.0440,sand,1.100,0.650,0.4082,1.6514,0.1470,0.1510,1.9961,0.0657,-4.5515,-12.9685,-3.3038,-4.4606,0.2092
1.0560,sand,1.100,0.650,0.4008,1.5936,0.2834,0.1479,2.2362,0.9485,-4.5943,-12.6883,-3.6004,-4.6882,0.2056
1.0680,sand,1.100,0.650,0.3931,1.7207,0.2411,0.1518,2.6328,1.0553,-4.9665,-12.4377,-3.4831,-4.8847,0.2013
1.0800,sand,1.100,0.650,0.3853,1.8113,0.1907,0.1573,2.9208,0.1331,-5.0533,-12.4245,-3.5108,-4.7589,0.1968
1.0920,sand,1.100,0.650,0.3771,1.7225,0.1970,0.1565,3.0306,0.5742,-5.2872,-12.4226,-3.5807,-4.7737,0.1924
1.1040,sand,1.100,0.650,0.3688,1.8792,0.2442,0.1554,3.6375,0.5398,-5.1881,-12.3880,-3.8402,-4.9919,0.1887
1.1160,sand,1.100,0.650,0.3602,1.9653,0.1550,0.1527,2.9972,0.5273,-5.1336,-12.3265,-3.8732,-5.1017,0.1858
1.1280,sand,1.100,0.650,0.3513,1.8852,0.2779,0.1504,2.6836,0.5886,-5.2298,-12.2040,-3.9104,-4.9934,0.1817
1.1400,sand,1.100,0.650,0.3423,1.9965,0.2449,0.1555,2.7092,0.2666,-5.3153,-11.9945,-3.9857,-5.2634,0.1771
1.1520,sand,1.100,0.650,0.3330,1.9738,0.1975,0.1555,2.8517,0.4334,-5.4505,-11.6696,-4.1893,-5.4672,0.1723
1.1640,sand,1.100,0.650,0.3235,2.0328,0.2130,0.1547,3.6366,0.5546,-5.4338,-11.4803,-4.3130,-5.4455,0.1678
1.1760,sand,1.100,0.650,0.3138,2.1048,0.2687,0.1529,3.3148,0.3918,-5.6058,-11.2797,-4.2828,-5.4110,0.1632
1.1880,sand,1.100,0.650,0.3040,2.0389,0.1829,0.1553,3.3573,-0.0036,-5.8066,-10.9762,-4.2964,-5.7233,0.1581
1.2000,sand,1.100,0.650,0.2939,2.0822,0.1808,0.1546,3.1765,0.3941,-5.8756,-10.7763,-4.6942,-5.6575,0.1529
1.2120,sand,1.100,0.650,0.2836,2.1611,0.2151,0.1525,3.3003,0.4961,-6.0816,-10.4856,-4.7008,-5.6612,0.1485
1.2240,sand,1.100,0.650,0.2732,2.1707,0.2362,0.1549,3.2924,0.6008,-6.1601,-10.2462,-4.6462,-6.0424,0.1427
1.2360,sand,1.100,0.650,0.2626,2.2628,0.1401,0.1529,3.2407,-0.1685,-5.9840,-10.2641,-4.8310,-6.0009,0.1374
1.2480,sand,1.100,0.650,0.2518,2.3331,0.2868,0.1471,3.2739,0.5882,-6.1532,-10.0790,-5.0196,-5.9691,0.1330
1.2600,sand,1.100,0.650,0.2409,2.3412,0.4121,0.1456,3.2527,0.1544,-6.1848,-9.7952,-5.0015,-6.1800,0.1281
1.2720,sand,1.100,0.650,0.2298,2.3851,0.1773,0.1477,2.2222,-0.1891,-6.3472,-9.5938,-5.0957,-6.1087,0.1210
1.2840,sand,1.100,0.650,0.2186,2.4301,0.2602,0.1445,3.4635,0.3534,-6.4875,-9.3869,-5.2550,-6.2151,0.1159
1.2960,sand,1.100,0.650,0.2072,2.5851,0.2803,0.1395,2.8173,0.3384,-6.6124,-9.2758,-5.2952,-6.3087,0.1115
1.3080,sand,1.100,0.650,0.1957,2.3810,0.1074,0.1331,2.8370,0.4809,-6.6199,-9.3000,-5.3885,-6.1270,0.1049
