t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.650,0.0000,0.0123,-0.0210,0.0026,-0.6742,0.0235,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.650,0.0126,-0.0430,-0.0279,-0.0010,-0.6379,-0.0191,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.500,0.650,0.0251,-0.0489,0.0462,-0.0030,-0.8926,-0.0293,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,clay,0.500,0.650,0.0377,-0.0376,-0.0739,-0.0054,-0.0915,0.1042,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,clay,0.500,0.650,0.0502,0.0369,0.0345,-0.0036,0.1593,-0.0131,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,clay,0.500,0.650,0.0627,-0.0666,-0.0404,-0.0026,0.7728,-0.0286,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,clay,0.500,0.650,0.0751,-0.0934,0.0649,-0.0047,0.3030,-0.0393,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,clay,0.500,0.650,0.0875,0.0286,-0.1232,-0.0034,-0.1713,-0.0688,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,clay,0.500,0.650,0.0999,-0.1092,0.0642,-0.0023,-0.0658,0.1707,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,clay,0.500,0.650,0.1121,-0.0681,-0.0545,-0.0037,-0.7360,-0.1336,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,clay,0.500,0.650,0.1243,-0.0419,-0.0340,-0.0008,-0.2077,0.0135,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,clay,0.500,0.650,0.1365,-0.0303,-0.0489,-0.0037,0.0369,-0.0548,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,clay,0.500,0.650,0.1485,0.0467,-0.0492,-0.0045,-0.0277,0.1826,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,clay,0.500,0.650,0.1605,0.0282,-0.0183,-0.0020,-0.1461,0.2094,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
