t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.450,0.0000,0.0530,-0.0470,0.0006,-0.6760,0.0164,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.450,0.0126,-0.0677,-0.0077,-0.0001,-0.6618,-0.0199,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.450,0.0251,0.0921,0.0478,-0.0019,-0.3953,-0.0478,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,dirt,0.650,0.450,0.0377,0.0096,-0.0155,-0.0059,-0.0764,0.0973,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,dirt,0.650,0.450,0.0502,-0.1000,-0.0033,-0.0026,0.1493,-0.0176,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,dirt,0.650,0.450,0.0627,0.0408,0.0178,-0.0017,0.9090,-0.0111,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,dirt,0.650,0.450,0.0751,0.0177,-0.0276,-0.0039,0.1785,-0.0752,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,dirt,0.650,0.450,0.0875,-0.0171,-0.0309,-0.0026,0.0628,-0.0420,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,dirt,0.650,0.450,0.0999,-0.0497,0.0539,-0.0056,-0.1573,0.1918,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,dirt,0.650,0.450,0.1121,-0.0093,-0.0059,-0.0015,0.0508,-0.2072,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,dirt,0.650,0.450,0.1243,0.0749,0.0185,-0.0030,0.0412,-0.0494,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,dirt,0.650,0.450,0.1365,0.1783,0.0661,-0.0032,0.2744,-0.0683,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,dirt,0.650,0.450,0.1485,-0.1332,-0.0693,-0.0032,0.0931,-0.0035,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,dirt,0.650,0.450,0.1605,0.0138,-0.0203,0.0010,-0.0076,0.0735,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,dirt,0.650,0.450,0.1723,0.0638,-0.1125,-0.0030,0.1083,-0.0678,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,dirt,0.650,0.450,0.1841,-0.0925,-0.0563,-0.0030,0.0807,-0.0958,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,dirt,0.650,0.450,0.1957,0.0189,-0.0792,-0.0031,0.0377,-0.0341,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,dirt,0.650,0.450,0.2072,0.1172,0.0065,-0.0028,0.2633,-0.2375,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,dirt,0.650,0.450,0.2186,-0.0613,0.1007,-0.0023,-0.1428,1.6402,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,dirt,0.650,0.450,0.2298,0.0571,0.0050,-0.0025,0.0851,0.0344,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,dirt,0.650,0.450,0.2409,0.0249,0.0885,-0.0017,0.0766,-0.3914,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,dirt,0.650,0.450,0.2518,-0.0501,-0.0104,-0.0034,0.0899,0.1406,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,dirt,0.650,0.450,0.2626,-0.1181,-0.0457,-0.0023,-0.0137,-0.0994,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
