t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.650,0.0000,0.0795,0.0531,0.0005,-0.6962,-0.0000,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.650,0.0126,-0.0320,0.0320,-0.0015,-0.6292,-0.0032,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.500,0.650,0.0251,0.0217,-0.0006,-0.0026,-0.8801,-0.0405,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,clay,0.500,0.650,0.0377,0.0695,-0.0385,-0.0035,-0.0784,0.0891,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,clay,0.500,0.650,0.0502,-0.0132,-0.0648,-0.0024,0.1596,-0.0140,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,clay,0.500,0.650,0.0627,-0.0892,-0.0574,-0.0032,0.7751,-0.0096,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,clay,0.500,0.650,0.0751,-0.0173,-0.0124,-0.0017,0.2774,-0.0217,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,clay,0.500,0.650,0.0875,-0.0039,0.0075,-0.0011,-0.1761,-0.0297,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,clay,0.500,0.650,0.0999,0.0248,-0.0307,-0.0032,-0.0798,0.1640,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,clay,0.500,0.650,0.1121,0.0179,-0.0587,-0.0007,-0.7179,-0.1396,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,clay,0.500,0.650,0.1243,-0.0049,0.0840,-0.0010,-0.1858,-0.0093,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,clay,0.500,0.650,0.1365,-0.0766,-0.0593,-0.0031,0.0427,-0.0571,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,clay,0.500,0.650,0.1485,0.0745,0.0265,-0.0045,-0.0242,0.1984,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,clay,0.500,0.650,0.1605,-0.0739,0.0264,-0.0019,-0.1411,0.2102,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,clay,0.500,0.650,0.1723,-0.0130,-0.0673,-0.0004,0.0212,-0.0040,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,clay,0.500,0.650,0.1841,-0.0576,0.1810,-0.0027,-0.1745,0.1170,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,clay,0.500,0.650,0.1957,0.0043,-0.0183,-0.0018,0.1235,-0.0130,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,clay,0.500,0.650,0.2072,-0.0735,-0.0006,-0.0050,-0.4764,0.2691,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,clay,0.500,0.650,0.2186,0.0286,-0.0354,-0.0031,-0.0899,0.1709,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,clay,0.500,0.650,0.2298,-0.0023,0.0107,0.0002,0.0357,0.1962,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,clay,0.500,0.650,0.2409,-0.0192,0.0582,-0.0015,0.0021,0.0355,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,clay,0.500,0.650,0.2518,0.0379,0.0030,-0.0043,0.0198,0.2841,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,clay,0.500,0.650,0.2626,0.0894,0.0678,-0.0061,0.2754,-0.2697,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,clay,0.500,0.650,0.2732,-0.0041,0.1058,-0.0033,-0.3585,-0.1365,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,clay,0.500,0.650,0.2836,-0.0055,0.0292,-0.0010,0.0098,0.3026,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,clay,0.500,0.650,0.2939,0.0092,0.0628,-0.0007,-0.0535,0.5198,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,clay,0.500,0.650,0.3040,0.0070,-0.0788,-0.0018,0.0431,-0.0374,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,clay,0.500,0.650,0.3138,0.0134,0.0385,-0.0059,-0.0145,-0.1419,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,clay,0.500,0.650,0.3235,0.1073,0.0235,-0.0018,-0.2043,0.7999,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,clay,0.500,0.650,0.3330,-0.0086,0.0174,-0.0022,0.0261,0.1010,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,clay,0.500,0.650,0.3423,-0.0176,-0.0072,-0.0038,0.0066,0.0622,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
