t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.450,0.0000,0.0778,0.0131,0.0002,-0.6800,0.0026,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.450,0.0126,0.0512,0.0443,-0.0009,-0.6600,0.0078,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.500,0.450,0.0251,-0.0062,0.0171,-0.0020,-0.3664,-0.0219,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,clay,0.500,0.450,0.0377,0.0331,0.0083,-0.0045,-0.0213,0.0799,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,clay,0.500,0.450,0.0502,-0.0401,-0.0013,-0.0021,0.1431,-0.0336,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,clay,0.500,0.450,0.0627,-0.0061,-0.0025,-0.0023,0.8863,0.0035,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,clay,0.500,0.450,0.0751,-0.0240,0.0182,-0.0025,0.2146,-0.0874,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,clay,0.500,0.450,0.0875,-0.0071,-0.0992,-0.0012,0.0526,-0.0405,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,clay,0.500,0.450,0.0999,0.0162,0.0054,-0.0014,-0.1942,0.1578,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,clay,0.500,0.450,0.1121,-0.0159,-0.0810,-0.0005,0.0408,-0.2064,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,clay,0.500,0.450,0.1243,0.0223,0.0281,-0.0042,0.0630,-0.0563,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,clay,0.500,0.450,0.1365,-0.0510,-0.0054,-0.0028,0.2504,-0.0720,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,clay,0.500,0.450,0.1485,0.0567,-0.0041,-0.0029,0.0880,-0.0243,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
