t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.800,0.650,0.0000,0.0125,-0.0910,0.0008,-0.6728,-0.0015,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.800,0.650,0.0126,-0.0677,0.0084,0.0013,-0.6160,-0.0011,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.800,0.650,0.0251,-0.0392,-0.0117,-0.0019,-0.9239,-0.0192,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.800,0.650,0.0377,0.0844,0.0989,-0.0050,-0.1211,0.0630,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.800,0.650,0.0502,0.1133,-0.0124,-0.0028,0.1801,-0.0552,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.800,0.650,0.0627,0.0889,0.0299,-0.0024,0.7712,-0.0363,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.800,0.650,0.0751,-0.0138,0.0192,-0.0027,0.3049,-0.0478,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.800,0.650,0.0875,0.0198,-0.0828,-0.0027,-0.1865,-0.0470,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.800,0.650,0.0999,0.0167,-0.0321,-0.0026,-0.0764,0.1701,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.800,0.650,0.1121,0.0022,0.0276,-0.0017,-0.6993,-0.1395,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.800,0.650,0.1243,0.0084,-0.0146,-0.0021,-0.1981,0.0146,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.800,0.650,0.1365,-0.0085,-0.0621,-0.0042,0.0486,-0.0541,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.800,0.650,0.1485,0.0130,0.0449,-0.0033,-0.0075,0.1762,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,dirt,0.800,0.650,0.1605,0.0378,0.1169,-0.0019,-0.1290,0.2265,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
