t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.450,0.0000,-0.0292,-0.0702,-0.0027,-0.6648,0.0153,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.450,0.0126,-0.0481,-0.0782,-0.0002,-0.6702,0.0002,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.450,0.0251,0.0941,0.0489,-0.0013,-0.3838,-0.0253,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,dirt,0.650,0.450,0.0377,0.0489,0.0304,-0.0051,-0.0668,0.1141,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,dirt,0.650,0.450,0.0502,0.0177,0.0204,-0.0018,0.1372,-0.0227,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,dirt,0.650,0.450,0.0627,0.0483,-0.0230,-0.0017,0.8834,0.0070,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,dirt,0.650,0.450,0.0751,-0.0489,0.0094,-0.0031,0.1732,-0.0882,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,dirt,0.650,0.450,0.0875,-0.0425,-0.0229,-0.0016,0.0777,-0.0296,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,dirt,0.650,0.450,0.0999,-0.0342,0.0546,-0.0028,-0.1742,0.1839,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,dirt,0.650,0.450,0.1121,-0.0172,-0.0041,-0.0018,-0.0006,-0.2169,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,dirt,0.650,0.450,0.1243,0.0248,0.0794,-0.0015,0.0386,-0.0557,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,dirt,0.650,0.450,0.1365,-0.0001,-0.0611,-0.0046,0.2472,-0.0730,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,dirt,0.650,0.450,0.1485,-0.0567,-0.0136,-0.0030,0.0877,-0.0261,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,dirt,0.650,0.450,0.1605,-0.0169,-0.1006,-0.0017,-0.0280,0.0811,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,dirt,0.650,0.450,0.1723,-0.0185,-0.0433,-0.0033,0.0961,-0.0696,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,dirt,0.650,0.450,0.1841,-0.0158,-0.0662,-0.0046,0.0692,-0.1045,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,dirt,0.650,0.450,0.1957,-0.0734,0.0070,-0.0030,0.0360,-0.0196,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,dirt,0.650,0.450,0.2072,-0.0987,-0.0072,-0.0054,0.2491,-0.2368,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,dirt,0.650,0.450,0.2186,-0.0467,-0.0783,-0.0002,-0.1635,1.6722,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,dirt,0.650,0.450,0.2298,-0.1238,0.0188,-0.0031,0.0803,0.0341,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,dirt,0.650,0.450,0.2409,0.0360,0.0282,-0.0023,0.0681,-0.3805,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,dirt,0.650,0.450,0.2518,-0.0122,0.0030,-0.0042,0.1166,0.1707,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,dirt,0.650,0.450,0.2626,0.0351,-0.0246,-0.0026,0.0231,-0.1181,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,dirt,0.650,0.450,0.2732,0.0362,-0.0254,-0.0007,-0.0785,0.2314,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
