t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.800,0.650,0.0000,-0.0133,-0.0120,-0.0008,-0.6890,0.0095,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.800,0.650,0.0126,-0.0887,-0.0134,-0.0001,-0.6370,-0.0129,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.800,0.650,0.0251,-0.0286,-0.1004,-0.0036,-0.9060,-0.0386,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.800,0.650,0.0377,-0.0636,-0.0507,-0.0055,-0.1129,0.0480,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.800,0.650,0.0502,0.0333,0.0062,-0.0019,0.1813,-0.0093,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.800,0.650,0.0627,0.0651,-0.0088,-0.0019,0.7541,-0.0268,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.800,0.650,0.0751,-0.0255,-0.0193,-0.0033,0.3277,-0.0537,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.800,0.650,0.0875,-0.0902,-0.0501,-0.0034,-0.2046,-0.0560,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.800,0.650,0.0999,-0.0290,-0.1243,-0.0009,-0.0634,0.1553,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.800,0.650,0.1121,0.0543,-0.0373,-0.0016,-0.7103,-0.1552,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.800,0.650,0.1243,-0.0191,0.0507,-0.0035,-0.1860,-0.0025,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.800,0.650,0.1365,0.0178,0.0893,-0.0024,0.0327,-0.0514,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.800,0.650,0.1485,0.0206,0.0508,-0.0053,-0.2870,0.3010,-0.0598,-0.0598,-0.0598,-0.0598,0.0724
0.1560,dirt,0.800,0.650,0.1605,0.0084,-0.0789,-0.0033,-0.2338,0.1824,-0.0861,-0.0861,-0.0861,-0.0861,0.0781
0.1680,dirt,0.800,0.650,0.1723,-0.0189,0.1408,-0.0004,0.0567,0.0312,-0.1131,-0.1131,-0.1132,-0.1132,0.0808
0.1800,dirt,0.800,0.650,0.1841,-0.0449,-0.0660,-0.0070,0.7199,-0.8000,-0.1388,-0.1389,-0.1389,-0.1389,0.0923
0.1920,dirt,0.800,0.650,0.1957,-0.0025,0.0672,-0.0036,0.3003,-0.0925,-0.1790,-0.1790,-0.1790,-0.1790,0.0961
0.2040,dirt,0.800,0.650,0.2072,-0.1079,0.0448,0.0001,-0.0149,0.1275,-0.2206,-0.2206,-0.2206,-0.2206,0.0987
0.2160,dirt,0.800,0.650,0.2186,0.0178,0.0150,-0.0020,0.0545,0.0586,-0.2660,-0.2660,-0.2660,-0.2660,0.1040
0.2280,dirt,0.800,0.650,0.2298,-0.0414,-0.0732,-0.0051,0.0243,-0.0103,-0.3159,-0.3159,-0.3159,-0.3159,0.1135
0.2400,dirt,0.800,0.650,0.2409,0.0044,-0.0514,-0.0015,-0.0355,-0.1174,-0.3741,-0.3742,-0.3742,-0.3742,0.1215
0.2520,dirt,0.800,0.650,0.2518,0.0387,0.0013,-0.0010,-0.0691,-0.1231,-0.4360,-0.4360,-0.4360,-0.4360,0.1244
0.2640,dirt,0.800,0.650,0.2626,0.0320,-0.0226,0.0012,-0.0136,0.1397,-0.5064,-0.5065,-0.5065,-0.5064,0.1295
0.2760,dirt,0.800,0.650,0.2732,0.0297,0.0574,-0.0043,0.1691,-0.0601,-0.5838,-0.5839,-0.5839,-0.5838,0.1383
0.2880,dirt,0.800,0.650,0.2836,0.0894,0.0533,-0.0019,0.0768,0.1691,-0.6735,-0.6736,-0.6735,-0.6735,0.1397
0.3000,dirt,0.800,0.650,0.2939,0.0375,0.0356,0.0007,0.4655,1.5416,-0.7662,-0.7663,-0.7662,-0.7662,0.1443
0.3120,dirt,0.800,0.650,0.3040,-0.0470,0.0698,-0.0061,0.0586,-0.2633,-0.8766,-0.8767,-0.8766,-0.8766,0.1544
0.3240,dirt,0.800,0.650,0.3138,-0.0261,0.0486,-0.0028,0.0180,0.1542,-0.9879,-0.9880,-0.9880,-0.9880,0.1582
0.3360,dirt,0.800,0.650,0.3235,0.1160,0.0487,0.0006,0.0443,0.2714,-1.1307,-1.1308,-1.1307,-1.1307,0.1627
0.3480,dirt,0.800,0.650,0.3330,-0.0260,0.0627,-0.0019,0.0063,0.0768,-1.2901,-1.2902,-1.2902,-1.2902,0.1679
0.3600,dirt,0.800,0.650,0.3423,-0.0037,0.0616,-0.0034,0.0837,0.1988,-1.4494,-1.4495,-1.4495,-1.4495,0.1765
0.3720,dirt,0.800,0.650,0.3513,0.0910,0.0636,0.0009,0.0127,0.2493,-1.6508,-1.6510,-1.6509,-1.6509,0.1776
0.3840,dirt,0.800,0.650,0.3602,-0.0820,0.1164,-0.0021,0.0046,-0.0270,-1.8516,-1.8518,-1.8517,-1.8517,0.1810
0.3960,dirt,0.800,0.650,0.3688,0.1145,0.0453,-0.0026,-0.0802,0.3675,-2.0907,-2.0909,-2.0908,-2.0908,0.1894
0.4080,dirt,0.800,0.650,0.3771,0.0185,0.0787,0.0002,-0.1092,0.3039,-2.3477,-2.3478,-2.3478,-2.3478,0.1911
0.4200,dirt,0.800,0.650,0.3853,-0.0165,-0.0070,-0.0026,0.0915,0.1647,-2.5415,-2.6296,-2.5841,-2.6161,0.1901
0.4320,dirt,0.800,0.650,0.3931,-0.0092,0.0101,-0.0071,2.1791,-4.0656,-1.6844,-3.1133,-1.8461,-3.0764,0.1973
0.4440,dirt,0.800,0.650,0.4008,0.0215,0.0472,0.0023,6.6335,-3.1593,-1.0128,-2.0536,-1.4688,-2.4437,0.2037
0.4560,dirt,0.800,0.650,0.4082,0.2402,0.1075,0.0120,4.9955,0.9256,-1.7207,-0.6560,-1.9996,-2.0450,0.2102
0.4680,dirt,0.800,0.650,0.4153,0.2027,0.0649,0.0345,4.1124,-2.1499,-1.7040,-1.1206,-1.6747,-2.1534,0.2033
0.4800,dirt,0.800,0.650,0.4222,0.2799,0.0245,0.0265,6.9637,-2.7487,-1.4148,-1.7473,-1.2057,-1.8231,0.1948
0.4920,dirt,0.800,0.650,0.4288,0.4127,-0.0038,0.0311,8.3567,-2.8974,-1.2350,-1.7620,-0.8859,-1.5894,0.1960
0.5040,dirt,0.800,0.650,0.4351,0.3997,-0.0354,0.0226,9.4416,-1.3492,-0.8857,-1.5973,-0.7507,-2.0551,0.2035
0.5160,dirt,0.800,0.650,0.4411,0.4941,-0.0967,0.0268,3.4113,-3.6713,-0.4536,-2.3969,-1.0305,-2.7686,0.2079
0.5280,dirt,0.800,0.650,0.4469,0.5181,0.0661,0.0195,2.7690,4.2885,-0.7401,-2.9100,-0.3541,-3.5537,0.2077
0.5400,dirt,0.800,0.650,0.4524,0.5279,0.0177,0.0413,-0.2757,-0.3015,-1.2658,-3.3603,-0.3727,-2.5961,0.2077
0.5520,dirt,0.800,0.650,0.4576,0.7096,-0.0078,0.0515,-0.7160,2.9242,-0.8718,-2.7477,-0.8877,-1.7322,0.2074
0.5640,dirt,0.800,0.650,0.4625,0.6986,0.0259,0.0409,-0.9017,-0.8867,-0.3441,-2.5094,-1.0372,-1.5389,0.2102
0.5760,dirt,0.800,0.650,0.4672,0.5772,0.0073,0.0543,-1.3260,-0.8783,-0.9362,-2.0839,-1.1434,-1.5327,0.2166
0.5880,dirt,0.800,0.650,0.4715,0.6607,-0.0401,0.0710,-0.1685,0.3440,-1.2802,-2.1928,-1.4452,-1.7413,0.2209
0.6000,dirt,0.800,0.650,0.4755,0.6124,0.0025,0.0800,0.7294,0.2807,-1.3872,-2.1192,-1.6304,-1.6176,0.2244
0.6120,dirt,0.800,0.650,0.4793,0.6308,-0.0169,0.0858,0.6334,0.1158,-1.6619,-2.7073,-1.7654,-2.0325,0.2274
0.6240,dirt,0.800,0.650,0.4827,0.5075,0.0930,0.0893,0.8756,0.3049,-1.8311,-3.4858,-1.7396,-2.3510,0.2324
0.6360,dirt,0.800,0.650,0.4858,0.6602,0.0441,0.0922,0.9820,0.6077,-2.3940,-3.6310,-2.0593,-2.4029,0.2358
0.6480,dirt,0.800,0.650,0.4886,0.8143,0.0527,0.0951,0.9263,0.2658,-2.9502,-4.4433,-3.0969,-2.3190,0.2375
0.6600,dirt,0.800,0.650,0.4911,0.7294,-0.0169,0.0970,1.2731,0.4081,-3.8082,-5.0652,-2.9320,-2.8356,0.2399
0.6720,dirt,0.800,0.650,0.4933,0.5885,0.0695,0.0968,1.1973,-0.0176,-4.7735,-5.9765,-2.9262,-2.9409,0.2433
0.6840,dirt,0.800,0.650,0.4952,0.7003,-0.0973,0.0940,0.8328,0.2823,-5.5368,-6.8875,-3.2232,-3.0901,0.2450
0.6960,dirt,0.800,0.650,0.4968,0.6408,0.1155,0.0949,0.4081,0.4260,-6.2834,-7.6340,-3.3545,-3.2589,0.2453
