t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.450,0.0000,0.0195,0.1127,0.0002,-0.6910,0.0237,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.450,0.0126,0.0473,0.0007,-0.0017,-0.6468,-0.0145,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.500,0.450,0.0251,-0.0123,0.0546,-0.0035,-0.3982,-0.0445,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,clay,0.500,0.450,0.0377,-0.0426,0.0400,-0.0060,-0.0806,0.0799,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,clay,0.500,0.450,0.0502,-0.0781,-0.0880,-0.0020,0.1296,-0.0048,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,clay,0.500,0.450,0.0627,0.1369,-0.0285,-0.0020,0.8769,0.0051,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,clay,0.500,0.450,0.0751,0.0368,0.0074,-0.0021,0.1825,-0.0961,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,clay,0.500,0.450,0.0875,0.0631,-0.0506,-0.0034,0.0354,-0.0511,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,clay,0.500,0.450,0.0999,-0.0069,0.0581,-0.0043,-0.1555,0.2317,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,clay,0.500,0.450,0.1121,-0.0071,-0.0046,-0.0015,0.0299,-0.2284,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,clay,0.500,0.450,0.1243,-0.0087,0.0619,-0.0023,0.0382,-0.0420,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,clay,0.500,0.450,0.1365,-0.0528,-0.0397,-0.0049,0.2601,-0.1014,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,clay,0.500,0.450,0.1485,0.0504,0.0810,-0.0015,0.0903,0.0045,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,clay,0.500,0.450,0.1605,-0.0667,0.0584,-0.0022,-0.0338,0.0966,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,clay,0.500,0.450,0.1723,0.0351,0.1065,-0.0018,0.0956,-0.0673,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,clay,0.500,0.450,0.1841,0.0797,0.0460,-0.0040,0.0751,-0.0894,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,clay,0.500,0.450,0.1957,-0.0533,-0.0448,-0.0037,0.0576,-0.0200,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,clay,0.500,0.450,0.2072,0.1444,-0.0289,-0.0032,0.2290,-0.2281,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,clay,0.500,0.450,0.2186,0.0343,-0.0589,0.0004,-0.1581,1.6616,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,clay,0.500,0.450,0.2298,-0.0048,0.0269,-0.0012,0.1020,0.0160,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,clay,0.500,0.450,0.2409,0.0371,0.0079,-0.0021,0.0506,-0.3940,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,clay,0.500,0.450,0.2518,-0.0321,0.0573,-0.0042,0.1438,0.1303,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,clay,0.500,0.450,0.2626,-0.0084,0.0230,-0.0035,-0.0143,-0.0897,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,clay,0.500,0.450,0.2732,-0.1001,-0.0129,-0.0033,-0.0137,0.1935,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,clay,0.500,0.450,0.2836,-0.0581,0.1733,0.0001,0.0384,-0.3164,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,clay,0.500,0.450,0.2939,-0.0011,-0.0113,-0.0016,0.0307,-0.0204,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,clay,0.500,0.450,0.3040,0.0336,0.0773,-0.0035,-0.0771,-0.1433,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,clay,0.500,0.450,0.3138,-0.0093,-0.0916,-0.0003,-0.4216,-0.2708,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,clay,0.500,0.450,0.3235,0.0566,0.0254,0.0002,-0.0005,0.2341,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,clay,0.500,0.450,0.3330,-0.0281,-0.0462,-0.0031,0.3213,0.3813,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,clay,0.500,0.450,0.3423,0.0462,0.0178,-0.0040,0.0976,-0.7404,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,clay,0.500,0.450,0.3513,-0.0102,0.0353,-0.0031,-0.1870,-0.3184,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,clay,0.500,0.450,0.3602,-0.0572,0.0954,0.0003,0.2637,-0.2819,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,clay,0.500,0.450,0.3688,0.1120,-0.0036,-0.0011,-0.0622,0.2536,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
0.4080,clay,0.500,0.450,0.3771,-0.0155,0.0399,-0.0037,-0.0166,-0.1012,-0.7754,-0.7754,-0.7754,-0.7754,0.1939
0.4200,clay,0.500,0.450,0.3853,0.0678,0.0185,-0.0020,-0.3472,-0.2904,-0.8356,-0.8420,-0.8421,-0.8421,0.1991
0.4320,clay,0.500,0.450,0.3931,-0.0445,0.0561,0.0010,2.3939,-3.4451,-0.6193,-0.4287,-0.4794,-0.5364,0.1994
0.4440,clay,0.500,0.450,0.4008,0.1121,-0.0550,0.0143,6.3086,0.8667,-0.0877,0.9953,-0.5443,-0.7154,0.2004
0.4560,clay,0.500,0.450,0.4082,0.0849,-0.0066,0.0208,1.4385,3.2365,-0.4025,0.7060,-0.5063,-0.6393,0.2048
0.4680,clay,0.500,0.450,0.4153,0.1213,0.0277,0.0169,2.6078,-1.3907,-0.3587,0.2512,-0.5534,-0.6081,0.2034
0.4800,clay,0.500,0.450,0.4222,0.1485,0.0745,0.0135,2.4345,-1.2732,-0.5646,0.1572,-0.4131,-0.3612,0.2001
0.4920,clay,0.500,0.450,0.4288,0.1610,0.0031,-0.0021,3.2842,-1.5459,-0.5413,0.1463,-1.5192,0.5902,0.2021
0.5040,clay,0.500,0.450,0.4351,0.2380,-0.0013,0.0042,-3.5362,-0.9362,-2.1723,1.1269,-2.4901,1.3983,0.2062
0.5160,clay,0.500,0.450,0.4411,0.3011,-0.0270,-0.0207,-0.0493,2.3410,-2.7920,1.3683,-2.4723,1.4050,0.2067
0.5280,clay,0.500,0.450,0.4469,0.3670,-0.0218,0.0352,-1.5623,-1.6577,-2.7406,0.8691,-2.1799,1.5044,0.2077
0.5400,clay,0.500,0.450,0.4524,0.0316,-0.0260,-0.0062,-0.9069,3.8597,-2.9393,0.9060,-0.0047,1.0393,0.2131
0.5520,clay,0.500,0.450,0.4576,0.1660,-0.0101,0.0018,-7.0430,-0.9743,-1.6983,0.8439,-0.2197,0.1269,0.2106
0.5640,clay,0.500,0.450,0.4625,0.0704,0.0125,0.0185,-1.9804,-0.8613,-0.5274,0.9042,-0.3739,0.4603,0.2117
0.5760,clay,0.500,0.450,0.4672,0.0946,-0.0447,0.0108,-5.8949,3.3484,-0.2713,-0.2649,-0.2699,-0.0723,0.2160
0.5880,clay,0.500,0.450,0.4715,0.0659,-0.1426,0.0231,-1.4452,-0.4927,-0.0913,-0.2713,-0.1566,-0.2061,0.2194
0.6000,clay,0.500,0.450,0.4755,0.0639,-0.0246,0.0275,-1.4727,-0.4457,-0.0836,-0.4600,-0.0825,-0.2761,0.2231
0.6120,clay,0.500,0.450,0.4793,0.0178,0.0254,0.0320,-0.1211,-0.2198,-0.2360,-0.4612,-0.1435,-0.2382,0.2256
0.6240,clay,0.500,0.450,0.4827,0.0338,-0.0721,0.0280,-0.2096,-0.2486,-0.1933,-0.6719,-0.2419,-0.2769,0.2288
0.6360,clay,0.500,0.450,0.4858,0.0705,-0.1302,0.0323,0.1519,0.5453,-0.8301,-0.9354,-0.3221,-0.2928,0.2329
0.6480,clay,0.500,0.450,0.4886,-0.0576,0.0232,0.0255,0.2997,-0.3039,-1.4407,-0.8504,-0.4386,-0.4171,0.2350
0.6600,clay,0.500,0.450,0.4911,0.1154,-0.0422,0.0216,0.2517,0.2146,-1.4913,-1.2793,-0.3448,-0.4077,0.2370
