t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.800,0.650,0.0000,0.0225,-0.0373,0.0007,-0.6915,-0.0060,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.800,0.650,0.0126,0.0500,0.0271,0.0004,-0.6163,-0.0118,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.800,0.650,0.0251,0.0116,-0.0652,-0.0043,-0.8955,-0.0500,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.800,0.650,0.0377,0.0223,0.0455,-0.0039,-0.0978,0.0650,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.800,0.650,0.0502,-0.0135,-0.0060,-0.0020,0.1611,-0.0119,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.800,0.650,0.0627,0.0084,-0.0294,-0.0038,0.7840,-0.0274,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.800,0.650,0.0751,-0.0032,0.0741,-0.0034,0.2942,-0.0265,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.800,0.650,0.0875,-0.0590,0.0038,-0.0031,-0.1810,-0.0289,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.800,0.650,0.0999,-0.0183,0.0121,-0.0031,-0.0481,0.2088,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.800,0.650,0.1121,-0.0476,0.0406,-0.0012,-0.7181,-0.1178,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.800,0.650,0.1243,0.0219,-0.0576,-0.0017,-0.1835,0.0170,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.800,0.650,0.1365,0.0346,0.0277,-0.0031,0.0304,-0.0480,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.800,0.650,0.1485,-0.0632,-0.0425,-0.0023,-0.0162,0.1577,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
