t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.450,0.0000,0.1423,0.0199,0.0013,-0.6557,-0.0115,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.450,0.0126,-0.0171,0.0309,0.0012,-0.6296,-0.0274,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.100,0.450,0.0251,-0.0314,0.0977,-0.0040,-0.3602,-0.0398,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,sand,1.100,0.450,0.0377,0.0010,0.0195,-0.0046,-0.0480,0.0836,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,sand,1.100,0.450,0.0502,0.0273,0.0329,-0.0011,0.1256,-0.0667,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,sand,1.100,0.450,0.0627,0.0621,-0.0120,-0.0018,0.8707,0.0037,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,sand,1.100,0.450,0.0751,0.0315,0.0465,-0.0017,0.1864,-0.1013,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,sand,1.100,0.450,0.0875,0.0754,0.0279,-0.0006,0.0363,-0.0303,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,sand,1.100,0.450,0.0999,0.0426,-0.0511,-0.0018,-0.1852,0.1875,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,sand,1.100,0.450,0.1121,0.0486,0.0570,-0.0008,0.0475,-0.2308,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,sand,1.100,0.450,0.1243,-0.0484,-0.0383,-0.0018,0.0503,-0.0611,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,sand,1.100,0.450,0.1365,0.0520,-0.0405,-0.0044,0.2498,-0.0930,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,sand,1.100,0.450,0.1485,-0.0041,-0.0689,-0.0021,0.0869,-0.0079,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,sand,1.100,0.450,0.1605,-0.0566,0.0405,-0.0015,-0.0388,0.1004,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,sand,1.100,0.450,0.1723,-0.0269,-0.0019,-0.0027,0.1368,-0.0296,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,sand,1.100,0.450,0.1841,-0.0203,-0.0045,-0.0037,0.0425,-0.0973,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,sand,1.100,0.450,0.1957,-0.0252,-0.0675,-0.0027,0.0477,-0.0637,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,sand,1.100,0.450,0.2072,-0.0758,0.0785,-0.0040,0.2441,-0.2732,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
