t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.650,0.0000,-0.0585,-0.0336,0.0010,-0.6573,-0.0070,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.650,0.0126,0.0494,-0.0081,-0.0008,-0.6388,0.0067,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.100,0.650,0.0251,0.0100,0.0102,-0.0049,-0.8977,-0.0254,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,sand,1.100,0.650,0.0377,-0.0462,0.0047,-0.0043,-0.1027,0.0708,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,sand,1.100,0.650,0.0502,-0.1316,0.0120,-0.0037,0.1672,-0.0316,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,sand,1.100,0.650,0.0627,0.0195,0.0634,-0.0038,0.7759,-0.0184,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,sand,1.100,0.650,0.0751,0.0418,-0.0046,-0.0033,0.2804,-0.0481,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,sand,1.100,0.650,0.0875,-0.0685,-0.0597,-0.0020,-0.1733,-0.0587,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,sand,1.100,0.650,0.0999,-0.0136,0.0247,-0.0020,-0.0535,0.1694,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,sand,1.100,0.650,0.1121,-0.0655,0.0461,-0.0015,-0.7283,-0.1313,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,sand,1.100,0.650,0.1243,0.0391,0.0084,-0.0026,-0.1987,-0.0087,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,sand,1.100,0.650,0.1365,0.0363,0.0038,-0.0033,0.0297,-0.0161,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,sand,1.100,0.650,0.1485,-0.0110,0.0399,-0.0030,-0.0164,0.1701,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,sand,1.100,0.650,0.1605,0.0192,0.0437,-0.0015,-0.1339,0.2387,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,sand,1.100,0.650,0.1723,0.0143,0.0410,-0.0004,0.0496,-0.0277,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,sand,1.100,0.650,0.1841,-0.0903,0.0390,-0.0021,-0.1783,0.1307,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,sand,1.100,0.650,0.1957,0.0101,0.1392,-0.0033,0.1399,-0.0142,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,sand,1.100,0.650,0.2072,-0.0175,0.0026,-0.0019,-0.4450,0.2754,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,sand,1.100,0.650,0.2186,0.0165,0.0619,-0.0045,-0.1007,0.1958,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,sand,1.100,0.650,0.2298,-0.1151,-0.0834,-0.0020,0.0316,0.1908,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,sand,1.100,0.650,0.2409,0.0038,-0.0586,-0.0009,-0.0238,0.0647,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,sand,1.100,0.650,0.2518,-0.0420,0.0413,-0.0024,-0.0187,0.2594,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
