t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.950,0.650,0.0000,0.0293,0.0381,-0.0002,-0.6806,0.0087,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.950,0.650,0.0126,-0.0280,0.0584,-0.0027,-0.6254,-0.0204,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.950,0.650,0.0251,-0.0075,0.0235,-0.0044,-0.8750,-0.0477,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,sand,0.950,0.650,0.0377,0.0113,-0.0541,-0.0041,-0.1239,0.0648,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,sand,0.950,0.650,0.0502,-0.0401,0.0427,-0.0013,0.1773,-0.0143,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,sand,0.950,0.650,0.0627,-0.0210,0.0665,-0.0054,0.7773,-0.0134,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,sand,0.950,0.650,0.0751,-0.0446,-0.0171,-0.0027,0.2902,-0.0375,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,sand,0.950,0.650,0.0875,-0.0537,-0.0378,-0.0046,-0.1646,-0.0591,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,sand,0.950,0.650,0.0999,0.0502,-0.0443,-0.0033,-0.0581,0.1666,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,sand,0.950,0.650,0.1121,0.0294,-0.0588,-0.0020,-0.6993,-0.1532,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,sand,0.950,0.650,0.1243,-0.0133,0.0098,-0.0039,-0.2140,0.0037,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,sand,0.950,0.650,0.1365,0.0578,0.0105,-0.0030,0.0063,-0.0206,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,sand,0.950,0.650,0.1485,-0.0704,-0.0376,-0.0053,0.0017,0.1498,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,sand,0.950,0.650,0.1605,0.0370,0.0200,-0.0014,-0.1606,0.2444,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,sand,0.950,0.650,0.1723,0.0724,0.0812,-0.0020,0.0261,-0.0407,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,sand,0.950,0.650,0.1841,-0.0424,-0.0165,-0.0031,-0.1741,0.1303,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,sand,0.950,0.650,0.1957,-0.0309,0.0250,-0.0016,0.1484,-0.0070,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,sand,0.950,0.650,0.2072,0.0274,0.0891,-0.0029,-0.4357,0.2908,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,sand,0.950,0.650,0.2186,-0.0285,0.1085,-0.0034,-0.1115,0.1836,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,sand,0.950,0.650,0.2298,0.0510,0.0450,0.0002,0.0233,0.2104,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,sand,0.950,0.650,0.2409,-0.0289,0.0609,-0.0005,-0.0203,0.0665,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,sand,0.950,0.650,0.2518,-0.0684,0.1260,-0.0037,0.0100,0.2639,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,sand,0.950,0.650,0.2626,-0.0895,0.0230,-0.0058,0.2708,-0.2789,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,sand,0.950,0.650,0.2732,0.0110,0.0141,-0.0056,-0.3773,-0.1152,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,sand,0.950,0.650,0.2836,-0.0449,-0.0182,0.0002,0.0014,0.3108,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
