t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.950,0.450,0.0000,-0.0786,-0.0193,-0.0011,-0.6773,0.0041,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.950,0.450,0.0126,-0.0724,-0.0468,0.0001,-0.6183,-0.0026,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.950,0.450,0.0251,-0.0020,0.0654,-0.0021,-0.3671,-0.0324,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,sand,0.950,0.450,0.0377,0.0313,0.0451,-0.0043,-0.0597,0.0584,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,sand,0.950,0.450,0.0502,-0.0326,0.0048,-0.0027,0.1261,-0.0132,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,sand,0.950,0.450,0.0627,0.0221,0.0901,-0.0015,0.8765,-0.0001,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,sand,0.950,0.450,0.0751,0.0044,0.1002,-0.0032,0.1963,-0.0927,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,sand,0.950,0.450,0.0875,-0.0810,-0.0779,0.0002,0.0398,-0.0473,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,sand,0.950,0.450,0.0999,-0.0234,0.0388,-0.0043,-0.1500,0.1785,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,sand,0.950,0.450,0.1121,-0.0353,0.0386,-0.0006,0.0678,-0.2415,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,sand,0.950,0.450,0.1243,0.0048,-0.0228,-0.0030,0.0425,-0.0412,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,sand,0.950,0.450,0.1365,-0.0174,0.0255,-0.0048,0.2748,-0.0873,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,sand,0.950,0.450,0.1485,0.0461,0.0289,-0.0028,0.1027,-0.0191,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,sand,0.950,0.450,0.1605,0.0161,0.1641,-0.0028,-0.0283,0.0716,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,sand,0.950,0.450,0.1723,-0.0383,-0.0457,-0.0038,0.0989,-0.0546,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,sand,0.950,0.450,0.1841,0.0553,-0.0111,-0.0032,0.0824,-0.0903,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,sand,0.950,0.450,0.1957,0.0505,-0.0179,-0.0039,0.0223,-0.0541,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,sand,0.950,0.450,0.2072,0.0086,0.0055,-0.0048,0.2462,-0.2657,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,sand,0.950,0.450,0.2186,0.0062,0.0685,-0.0011,-0.1590,1.6875,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,sand,0.950,0.450,0.2298,-0.0287,0.0131,-0.0018,0.1055,0.0255,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,sand,0.950,0.450,0.2409,0.0106,0.0200,-0.0031,0.0414,-0.4229,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,sand,0.950,0.450,0.2518,-0.0595,0.0030,-0.0001,0.1261,0.1596,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,sand,0.950,0.450,0.2626,0.0058,-0.0003,-0.0043,-0.0257,-0.1196,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,sand,0.950,0.450,0.2732,-0.0781,0.0005,-0.0011,-0.0457,0.2057,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,sand,0.950,0.450,0.2836,0.0025,-0.0043,-0.0023,0.0350,-0.3033,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,sand,0.950,0.450,0.2939,0.0833,-0.0401,-0.0012,0.0310,0.0022,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,sand,0.950,0.450,0.3040,-0.0434,0.0523,-0.0056,-0.0503,-0.1021,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,sand,0.950,0.450,0.3138,-0.0593,0.0484,-0.0015,-0.4714,-0.2555,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,sand,0.950,0.450,0.3235,0.0770,0.0551,0.0011,-0.0257,0.2210,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,sand,0.950,0.450,0.3330,-0.0001,0.0511,-0.0028,0.3033,0.3798,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,sand,0.950,0.450,0.3423,-0.0409,-0.0099,-0.0049,0.0753,-0.7445,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,sand,0.950,0.450,0.3513,0.0255,0.0738,-0.0023,-0.1869,-0.3046,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,sand,0.950,0.450,0.3602,-0.0510,0.0675,-0.0014,0.2494,-0.2792,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,sand,0.950,0.450,0.3688,-0.0007,0.0423,0.0003,-0.0304,0.2354,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
0.4080,sand,0.950,0.450,0.3771,-0.0519,0.1250,-0.0034,0.0125,-0.0799,-0.7754,-0.7754,-0.7754,-0.7754,0.1939
0.4200,sand,0.950,0.450,0.3853,-0.0092,0.0171,-0.0024,-0.3266,-0.2874,-0.8362,-0.8335,-0.8349,-0.8349,0.1985
