t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.650,0.0000,-0.0177,-0.0174,0.0006,-0.7049,0.0178,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.650,0.0126,-0.0681,0.0428,-0.0004,-0.6380,-0.0187,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.500,0.650,0.0251,-0.0012,0.0226,-0.0046,-0.9019,-0.0202,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,clay,0.500,0.650,0.0377,-0.0661,-0.0118,-0.0048,-0.0866,0.0694,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,clay,0.500,0.650,0.0502,0.0100,-0.0455,-0.0026,0.1834,-0.0279,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,clay,0.500,0.650,0.0627,0.0007,0.0027,-0.0042,0.7673,0.0027,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,clay,0.500,0.650,0.0751,0.0520,0.0203,-0.0030,0.2832,-0.0248,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,clay,0.500,0.650,0.0875,-0.0642,0.0433,-0.0032,-0.1889,-0.0445,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,clay,0.500,0.650,0.0999,0.0604,-0.0056,-0.0029,-0.0610,0.1569,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,clay,0.500,0.650,0.1121,-0.0115,-0.0320,-0.0021,-0.7029,-0.1284,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,clay,0.500,0.650,0.1243,0.0319,-0.0174,-0.0036,-0.2105,0.0157,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,clay,0.500,0.650,0.1365,-0.0626,-0.0155,-0.0035,0.0186,-0.0081,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,clay,0.500,0.650,0.1485,-0.0279,0.0859,-0.0032,-0.0150,0.1680,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,clay,0.500,0.650,0.1605,0.0420,-0.0379,-0.0036,-0.1318,0.2108,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
