t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.950,0.650,0.0000,-0.0809,0.0440,-0.0003,-0.7000,-0.0159,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.950,0.650,0.0126,-0.0341,0.0718,-0.0018,-0.6522,-0.0201,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.950,0.650,0.0251,-0.0064,-0.0154,-0.0043,-0.8762,-0.0585,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,sand,0.950,0.650,0.0377,-0.0266,0.0102,-0.0046,-0.1170,0.0836,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,sand,0.950,0.650,0.0502,-0.0175,0.0864,-0.0027,0.1770,-0.0326,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,sand,0.950,0.650,0.0627,-0.0398,-0.0295,-0.0023,0.7596,-0.0176,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,sand,0.950,0.650,0.0751,0.0392,0.0570,-0.0017,0.2707,-0.0157,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,sand,0.950,0.650,0.0875,-0.0454,0.0049,-0.0039,-0.1776,-0.0526,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,sand,0.950,0.650,0.0999,-0.0015,-0.0006,-0.0006,-0.0440,0.1719,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,sand,0.950,0.650,0.1121,0.0769,0.0906,-0.0022,-0.7023,-0.1512,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,sand,0.950,0.650,0.1243,0.0696,0.0159,-0.0010,-0.2071,-0.0013,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,sand,0.950,0.650,0.1365,-0.0873,0.0414,-0.0043,0.0344,-0.0574,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,sand,0.950,0.650,0.1485,0.0089,-0.0026,-0.0029,-0.0173,0.1563,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,sand,0.950,0.650,0.1605,-0.0727,0.0179,-0.0022,-0.1409,0.2366,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,sand,0.950,0.650,0.1723,-0.0191,0.0383,-0.0028,0.0373,-0.0431,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,sand,0.950,0.650,0.1841,0.0264,0.0475,-0.0031,-0.1543,0.1382,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,sand,0.950,0.650,0.1957,0.1004,0.0885,-0.0028,0.1393,-0.0074,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,sand,0.950,0.650,0.2072,-0.0031,0.0071,-0.0045,-0.4707,0.2775,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,sand,0.950,0.650,0.2186,-0.0654,-0.0085,-0.0024,-0.0767,0.1811,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,sand,0.950,0.650,0.2298,0.0069,0.0393,0.0005,0.0345,0.1753,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,sand,0.950,0.650,0.2409,-0.0436,0.0218,-0.0019,-0.0194,0.0662,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,sand,0.950,0.650,0.2518,-0.0439,0.0447,-0.0027,0.0366,0.2587,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,sand,0.950,0.650,0.2626,-0.0246,-0.0171,-0.0074,0.2556,-0.2805,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,sand,0.950,0.650,0.2732,0.0048,0.0099,-0.0038,-0.3662,-0.1397,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
