t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.450,0.0000,-0.0332,-0.0251,-0.0007,-0.6718,0.0020,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.450,0.0126,-0.0282,-0.0387,-0.0010,-0.6329,0.0266,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.450,0.0251,0.0146,-0.0164,-0.0022,-0.3963,-0.0474,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,dirt,0.650,0.450,0.0377,0.0586,-0.0148,-0.0048,-0.0519,0.0794,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,dirt,0.650,0.450,0.0502,0.0436,0.0001,-0.0042,0.1374,-0.0161,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,dirt,0.650,0.450,0.0627,-0.0270,-0.0029,-0.0024,0.8794,0.0070,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,dirt,0.650,0.450,0.0751,0.0198,-0.0465,-0.0018,0.2026,-0.0893,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,dirt,0.650,0.450,0.0875,-0.0147,0.0352,0.0003,0.0288,-0.0379,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,dirt,0.650,0.450,0.0999,-0.1704,-0.0565,-0.0051,-0.1935,0.1945,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,dirt,0.650,0.450,0.1121,-0.0463,-0.0004,-0.0017,0.0339,-0.2114,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,dirt,0.650,0.450,0.1243,-0.0287,-0.0663,-0.0010,0.0519,-0.0352,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
