t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.800,0.650,0.0000,0.0218,-0.0227,0.0000,-0.6786,-0.0102,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.800,0.650,0.0126,0.0797,-0.0037,-0.0018,-0.6350,-0.0013,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.800,0.650,0.0251,-0.0056,-0.0209,-0.0027,-0.8912,-0.0327,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.800,0.650,0.0377,-0.0615,0.0461,-0.0038,-0.1054,0.0719,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.800,0.650,0.0502,-0.0405,0.0457,-0.0000,0.1546,-0.0252,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.800,0.650,0.0627,0.0263,0.0112,-0.0030,0.7908,-0.0171,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.800,0.650,0.0751,0.0254,-0.0402,-0.0035,0.2940,-0.0315,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.800,0.650,0.0875,-0.0293,0.0287,-0.0035,-0.1761,-0.0573,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.800,0.650,0.0999,-0.0051,0.0346,-0.0022,-0.0651,0.1718,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.800,0.650,0.1121,0.0015,-0.0340,-0.0030,-0.6848,-0.1397,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.800,0.650,0.1243,0.0043,0.0072,-0.0026,-0.1958,0.0363,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.800,0.650,0.1365,0.0099,-0.0693,-0.0009,0.0205,-0.0449,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.800,0.650,0.1485,0.0098,0.0085,-0.0040,-0.0105,0.1345,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,dirt,0.800,0.650,0.1605,0.0026,0.0304,-0.0041,-0.1608,0.2237,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,dirt,0.800,0.650,0.1723,-0.0060,0.0758,-0.0007,0.0447,-0.0073,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,dirt,0.800,0.650,0.1841,0.0440,0.0556,-0.0027,-0.1369,0.1089,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,dirt,0.800,0.650,0.1957,-0.1189,0.0443,-0.0040,0.1547,0.0114,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,dirt,0.800,0.650,0.2072,0.0142,-0.0137,-0.0069,-0.4564,0.2883,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,dirt,0.800,0.650,0.2186,0.0183,0.0798,-0.0029,-0.0943,0.1532,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,dirt,0.800,0.650,0.2298,-0.0444,0.0853,-0.0000,0.0237,0.1691,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,dirt,0.800,0.650,0.2409,-0.0710,0.0462,-0.0022,-0.0089,0.0510,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,dirt,0.800,0.650,0.2518,0.0227,0.0190,-0.0019,0.0443,0.2644,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,dirt,0.800,0.650,0.2626,0.0922,0.0071,-0.0079,0.2576,-0.2551,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,dirt,0.800,0.650,0.2732,0.0370,-0.0505,-0.0044,-0.3551,-0.1338,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,dirt,0.800,0.650,0.2836,0.0120,-0.0358,0.0024,0.0212,0.3275,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,dirt,0.800,0.650,0.2939,-0.0685,0.0355,-0.0008,-0.0194,0.5234,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,dirt,0.800,0.650,0.3040,0.0139,-0.0482,-0.0028,0.0242,-0.0427,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,dirt,0.800,0.650,0.3138,0.0554,0.0330,-0.0066,-0.0062,-0.1132,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,dirt,0.800,0.650,0.3235,0.0762,0.0740,-0.0031,-0.1452,0.8070,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,dirt,0.800,0.650,0.3330,0.0113,0.0354,-0.0023,0.0246,0.1208,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,dirt,0.800,0.650,0.3423,-0.0036,0.0057,-0.0035,0.0001,0.0623,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,dirt,0.800,0.650,0.3513,-0.0151,0.1432,-0.0032,0.0269,-0.0290,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,dirt,0.800,0.650,0.3602,-0.0316,0.0846,-0.0031,0.4094,0.1537,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,dirt,0.800,0.650,0.3688,0.0514,0.0732,-0.0018,-0.1336,0.2929,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
