t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.450,0.0000,0.0645,0.0861,-0.0003,-0.6570,-0.0042,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.450,0.0126,-0.0161,-0.0415,-0.0021,-0.6665,0.0172,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.100,0.450,0.0251,-0.0477,-0.0191,-0.0016,-0.3840,-0.0252,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,sand,1.100,0.450,0.0377,-0.0475,0.0349,-0.0061,-0.0646,0.0734,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,sand,1.100,0.450,0.0502,0.0098,0.0255,-0.0007,0.1309,-0.0183,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,sand,1.100,0.450,0.0627,0.0032,-0.0110,-0.0015,0.8959,0.0213,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,sand,1.100,0.450,0.0751,0.0886,0.0197,-0.0025,0.1935,-0.0853,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,sand,1.100,0.450,0.0875,-0.0452,-0.1193,-0.0007,0.0877,-0.0563,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,sand,1.100,0.450,0.0999,-0.0384,-0.0356,-0.0035,-0.1578,0.1625,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,sand,1.100,0.450,0.1121,-0.0380,0.0305,-0.0020,0.0459,-0.2122,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,sand,1.100,0.450,0.1243,-0.0630,0.0397,-0.0008,0.0309,-0.0493,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,sand,1.100,0.450,0.1365,0.0654,0.0522,-0.0034,0.2444,-0.0663,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,sand,1.100,0.450,0.1485,-0.0229,0.0239,-0.0018,0.1086,-0.0083,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,sand,1.100,0.450,0.1605,0.0116,0.0014,-0.0015,-0.0009,0.0740,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,sand,1.100,0.450,0.1723,0.0133,0.0153,-0.0013,0.1129,-0.0695,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,sand,1.100,0.450,0.1841,0.0812,0.0061,-0.0042,0.0694,-0.1009,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,sand,1.100,0.450,0.1957,-0.0579,-0.0468,-0.0048,0.0525,-0.0419,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,sand,1.100,0.450,0.2072,-0.0334,0.0301,-0.0041,0.2508,-0.2509,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,sand,1.100,0.450,0.2186,0.0513,0.0453,-0.0002,-0.1778,1.6816,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,sand,1.100,0.450,0.2298,0.0306,0.0624,-0.0020,0.1050,0.0390,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,sand,1.100,0.450,0.2409,0.0342,0.0705,-0.0030,0.0338,-0.3950,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,sand,1.100,0.450,0.2518,0.0068,0.0487,-0.0038,0.1273,0.1906,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,sand,1.100,0.450,0.2626,-0.0182,-0.0036,-0.0027,0.0140,-0.0999,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,sand,1.100,0.450,0.2732,-0.0159,0.0471,-0.0024,-0.0708,0.2381,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,sand,1.100,0.450,0.2836,-0.0500,0.0725,0.0016,0.0628,-0.3125,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,sand,1.100,0.450,0.2939,0.0504,0.0327,-0.0027,0.0266,-0.0355,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,sand,1.100,0.450,0.3040,0.0582,0.0271,-0.0049,-0.0446,-0.1057,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,sand,1.100,0.450,0.3138,-0.0619,-0.0227,-0.0009,-0.4276,-0.2484,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,sand,1.100,0.450,0.3235,0.0005,0.0811,-0.0015,-0.0237,0.2164,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,sand,1.100,0.450,0.3330,-0.0688,0.0952,-0.0030,0.3070,0.3913,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,sand,1.100,0.450,0.3423,0.0336,-0.0646,-0.0036,0.0839,-0.7211,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,sand,1.100,0.450,0.3513,0.0710,-0.0066,-0.0023,-0.2042,-0.3199,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,sand,1.100,0.450,0.3602,-0.0557,-0.0217,0.0012,0.2594,-0.2823,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,sand,1.100,0.450,0.3688,0.0063,-0.0054,0.0005,-0.0161,0.2100,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
0.4080,sand,1.100,0.450,0.3771,-0.0611,0.0812,-0.0059,0.0451,-0.0787,-0.7754,-0.7754,-0.7754,-0.7754,0.1939
0.4200,sand,1.100,0.450,0.3853,-0.1345,0.0156,-0.0020,-0.3558,-0.2983,-0.8407,-0.8380,-0.8386,-0.8386,0.1977
0.4320,sand,1.100,0.450,0.3931,0.0639,-0.0435,0.0008,1.0080,-0.9156,-0.7598,-0.7303,-0.7334,-0.7927,0.1945
0.4440,sand,1.100,0.450,0.4008,0.0404,0.1465,0.0045,2.8595,-0.5017,-0.4568,-0.0428,-0.4607,-0.7254,0.1979
0.4560,sand,1.100,0.450,0.4082,0.0556,0.1068,0.0102,4.4029,0.4551,-0.3452,0.3762,-0.7391,-0.8614,0.2036
0.4680,sand,1.100,0.450,0.4153,0.0984,0.0044,0.0187,1.7587,-0.5806,-0.4827,0.3600,-0.4932,-0.6122,0.2049
