t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.450,0.0000,0.0360,-0.0691,0.0003,-0.6591,0.0110,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.450,0.0126,-0.0106,-0.0355,-0.0003,-0.6321,-0.0349,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.450,0.0251,0.0128,0.0911,-0.0014,-0.3854,-0.0068,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,dirt,0.650,0.450,0.0377,0.0325,0.0083,-0.0048,-0.0802,0.0665,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,dirt,0.650,0.450,0.0502,0.0080,0.0236,-0.0029,0.1285,-0.0538,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,dirt,0.650,0.450,0.0627,0.0992,0.0630,-0.0016,0.8724,0.0160,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,dirt,0.650,0.450,0.0751,-0.0267,-0.0005,-0.0012,0.1994,-0.1083,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,dirt,0.650,0.450,0.0875,0.0291,0.0742,-0.0022,0.0463,-0.0420,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,dirt,0.650,0.450,0.0999,-0.0636,0.0189,-0.0041,-0.1628,0.2003,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,dirt,0.650,0.450,0.1121,0.0300,0.0014,-0.0020,0.0360,-0.1930,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,dirt,0.650,0.450,0.1243,-0.0584,0.0503,-0.0013,0.0419,-0.0439,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,dirt,0.650,0.450,0.1365,-0.0970,-0.0437,-0.0031,0.2524,-0.0937,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,dirt,0.650,0.450,0.1485,-0.0264,-0.0160,-0.0052,0.1065,-0.0187,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,dirt,0.650,0.450,0.1605,0.0052,-0.0748,-0.0001,0.0002,0.0881,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,dirt,0.650,0.450,0.1723,-0.0586,-0.0010,-0.0028,0.1150,-0.0868,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,dirt,0.650,0.450,0.1841,-0.0136,-0.0675,-0.0036,0.0563,-0.0815,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,dirt,0.650,0.450,0.1957,0.0555,0.0001,-0.0022,0.0044,-0.0341,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,dirt,0.650,0.450,0.2072,0.0044,-0.0293,-0.0030,0.2614,-0.2213,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,dirt,0.650,0.450,0.2186,-0.0468,-0.0995,0.0005,-0.1478,1.6685,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,dirt,0.650,0.450,0.2298,-0.0391,0.0255,-0.0004,0.0721,0.0486,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,dirt,0.650,0.450,0.2409,0.0763,-0.0033,-0.0020,0.0413,-0.4067,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,dirt,0.650,0.450,0.2518,0.0387,-0.0986,-0.0027,0.1301,0.1703,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,dirt,0.650,0.450,0.2626,-0.0541,0.1549,-0.0013,0.0067,-0.1256,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,dirt,0.650,0.450,0.2732,-0.0061,-0.0438,-0.0030,-0.0625,0.1905,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,dirt,0.650,0.450,0.2836,0.1129,0.0969,0.0003,0.0264,-0.2971,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,dirt,0.650,0.450,0.2939,0.0087,-0.0697,-0.0032,-0.0044,-0.0166,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,dirt,0.650,0.450,0.3040,-0.0252,0.0702,-0.0052,-0.0581,-0.1111,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,dirt,0.650,0.450,0.3138,-0.0107,-0.0726,0.0003,-0.4306,-0.2858,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
