t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.650,0.0000,-0.0604,-0.0930,0.0008,-0.6774,-0.0080,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.650,0.0126,-0.0094,0.0245,0.0022,-0.6301,0.0124,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.650,0.0251,0.0135,-0.0083,-0.0038,-0.9023,-0.0278,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.650,0.650,0.0377,0.0348,0.0679,-0.0048,-0.1001,0.0760,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.650,0.650,0.0502,-0.0304,-0.0032,-0.0026,0.1770,-0.0274,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.650,0.650,0.0627,-0.0219,0.0038,-0.0043,0.7746,-0.0080,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.650,0.650,0.0751,0.0084,0.0124,-0.0030,0.3234,-0.0481,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.650,0.650,0.0875,-0.1120,-0.0792,-0.0036,-0.1684,-0.0452,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.650,0.650,0.0999,0.0087,0.0234,-0.0009,-0.0691,0.1248,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.650,0.650,0.1121,0.0255,-0.0398,-0.0024,-0.6974,-0.1234,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.650,0.650,0.1243,0.0529,0.0503,-0.0015,-0.2021,0.0069,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.650,0.650,0.1365,-0.0605,-0.0122,-0.0046,0.0362,-0.0542,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.650,0.650,0.1485,-0.0459,0.0168,-0.0029,0.0059,0.1635,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,dirt,0.650,0.650,0.1605,0.0227,0.0264,-0.0007,-0.1162,0.2332,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,dirt,0.650,0.650,0.1723,-0.0085,-0.0195,-0.0016,0.0056,-0.0298,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,dirt,0.650,0.650,0.1841,0.0131,-0.0663,-0.0008,-0.1795,0.1434,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,dirt,0.650,0.650,0.1957,-0.0151,-0.0348,-0.0036,0.1405,-0.0045,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,dirt,0.650,0.650,0.2072,0.1112,-0.0051,-0.0042,-0.4724,0.2738,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,dirt,0.650,0.650,0.2186,-0.1003,-0.0279,-0.0050,-0.0479,0.2024,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
