t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.650,0.0000,-0.0291,0.0311,0.0010,-0.6674,0.0202,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.650,0.0126,0.0468,0.0768,0.0004,-0.6470,0.0044,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.650,0.0251,-0.0637,0.0376,-0.0043,-0.8926,-0.0007,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.650,0.650,0.0377,0.0302,-0.0798,-0.0053,-0.1100,0.0876,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.650,0.650,0.0502,-0.0819,-0.0149,-0.0012,0.1811,-0.0172,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.650,0.650,0.0627,-0.0235,0.0337,-0.0006,0.7617,-0.0036,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.650,0.650,0.0751,0.0118,-0.0570,-0.0030,0.3100,-0.0304,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.650,0.650,0.0875,0.0200,-0.0343,-0.0028,-0.1770,-0.0747,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.650,0.650,0.0999,-0.0393,0.0501,-0.0045,-0.0657,0.1714,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.650,0.650,0.1121,-0.0198,-0.0074,-0.0006,-0.7144,-0.1492,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.650,0.650,0.1243,0.0366,-0.0888,-0.0011,-0.1810,-0.0021,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.650,0.650,0.1365,-0.0030,0.0590,-0.0027,0.0207,-0.0488,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.650,0.650,0.1485,-0.0285,-0.0750,-0.0045,0.0025,0.1770,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,dirt,0.650,0.650,0.1605,-0.0696,0.0545,-0.0023,-0.1276,0.2302,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,dirt,0.650,0.650,0.1723,0.0050,-0.0624,-0.0006,0.0327,-0.0316,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,dirt,0.650,0.650,0.1841,-0.0455,-0.0249,-0.0009,-0.1697,0.1315,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,dirt,0.650,0.650,0.1957,0.0219,-0.0314,-0.0018,0.1551,-0.0359,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,dirt,0.650,0.650,0.2072,0.0434,0.0090,-0.0055,-0.4540,0.2794,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,dirt,0.650,0.650,0.2186,-0.0420,-0.0079,-0.0050,-0.1062,0.1725,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,dirt,0.650,0.650,0.2298,0.1098,0.0231,-0.0006,0.0282,0.1963,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,dirt,0.650,0.650,0.2409,-0.0069,0.0002,-0.0008,-0.0109,0.0719,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,dirt,0.650,0.650,0.2518,-0.0486,0.0018,-0.0028,0.0238,0.2537,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,dirt,0.650,0.650,0.2626,-0.0500,0.0376,-0.0051,0.2380,-0.2787,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,dirt,0.650,0.650,0.2732,-0.0037,0.0571,-0.0028,-0.3390,-0.1374,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,dirt,0.650,0.650,0.2836,-0.0471,0.0108,0.0005,0.0162,0.2982,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,dirt,0.650,0.650,0.2939,-0.0190,0.0574,-0.0024,-0.0206,0.5250,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,dirt,0.650,0.650,0.3040,0.0150,0.0863,-0.0029,0.0940,-0.0474,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,dirt,0.650,0.650,0.3138,0.0149,0.0990,-0.0063,-0.0038,-0.1445,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,dirt,0.650,0.650,0.3235,-0.0399,0.0401,-0.0024,-0.1535,0.7949,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,dirt,0.650,0.650,0.3330,-0.0686,0.1074,-0.0022,0.0168,0.1189,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,dirt,0.650,0.650,0.3423,-0.0169,0.0451,-0.0014,0.0166,0.0297,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,dirt,0.650,0.650,0.3513,-0.0017,0.0031,-0.0020,0.0368,-0.0210,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,dirt,0.650,0.650,0.3602,0.0347,0.0366,-0.0015,0.4079,0.1532,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,dirt,0.650,0.650,0.3688,0.0730,0.0468,-0.0029,-0.1665,0.2991,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
0.4080,dirt,0.650,0.650,0.3771,0.0157,0.0721,-0.0005,-0.0840,0.1881,-2.3443,-2.3442,-2.3443,-2.3443,0.1912
0.4200,dirt,0.650,0.650,0.3853,0.0865,0.1033,-0.0007,0.0355,0.1448,-2.5253,-2.6372,-2.5789,-2.6209,0.1960
0.4320,dirt,0.650,0.650,0.3931,0.0154,-0.0019,-0.0069,3.4878,-4.5700,-1.2890,-3.1272,-1.5590,-3.1191,0.1993
0.4440,dirt,0.650,0.650,0.4008,0.1779,0.0097,0.0050,6.9623,-3.8284,-1.0802,-1.3763,-1.3771,-2.1221,0.2029
0.4560,dirt,0.650,0.650,0.4082,0.2409,0.0469,0.0084,7.9236,4.8052,-1.6247,-0.4480,-1.8679,-1.9032,0.2090
0.4680,dirt,0.650,0.650,0.4153,0.2026,0.0527,0.0288,6.3115,-3.5437,-1.4336,-1.6581,-1.5417,-2.0049,0.1994
0.4800,dirt,0.650,0.650,0.4222,0.3425,0.0435,0.0302,8.4324,-3.5042,-1.2913,-1.7264,-1.2598,-1.6799,0.1935
0.4920,dirt,0.650,0.650,0.4288,0.4773,0.0226,0.0287,7.7750,-3.2445,-1.1458,-1.6304,-1.1928,-1.4818,0.1961
0.5040,dirt,0.650,0.650,0.4351,0.4563,-0.0846,0.0340,4.9131,-2.3891,-0.6556,-1.6528,-3.0272,-0.2675,0.2058
0.5160,dirt,0.650,0.650,0.4411,0.5821,-0.0661,0.0101,4.0754,0.3839,-0.5900,-2.5242,-3.4914,-0.5877,0.2072
0.5280,dirt,0.650,0.650,0.4469,0.6350,-0.1302,0.0383,0.6512,4.9991,-0.7685,-3.1642,-2.9395,-0.8839,0.2053
0.5400,dirt,0.650,0.650,0.4524,0.6648,0.0081,0.0266,1.4360,-3.2441,-0.9250,-3.3381,-2.0401,-0.2471,0.2064
0.5520,dirt,0.650,0.650,0.4576,0.5232,-0.0249,0.0397,0.2728,5.4168,-0.2962,-2.9242,-1.4454,-0.5006,0.2062
0.5640,dirt,0.650,0.650,0.4625,0.6045,-0.0408,0.0323,-1.3544,-0.0846,-0.7575,-2.1417,-1.2314,-1.5571,0.2100
0.5760,dirt,0.650,0.650,0.4672,0.5805,0.0552,0.0452,-1.6301,-0.2310,-1.2147,-1.8738,-1.2715,-1.5712,0.2163
0.5880,dirt,0.650,0.650,0.4715,0.5859,0.0118,0.0648,-0.4973,0.4703,-1.1419,-2.4494,-1.3647,-1.7539,0.2212
0.6000,dirt,0.650,0.650,0.4755,0.5567,0.0930,0.0742,0.6094,-0.2679,-1.5965,-2.2222,-1.8682,-1.6937,0.2257
0.6120,dirt,0.650,0.650,0.4793,0.6474,-0.0183,0.0784,0.4971,0.2963,-1.6440,-3.3999,-1.8986,-2.0646,0.2294
0.6240,dirt,0.650,0.650,0.4827,0.5639,-0.0220,0.0838,1.5931,0.3123,-2.1268,-3.4232,-1.6464,-2.7386,0.2337
0.6360,dirt,0.650,0.650,0.4858,0.5985,-0.0219,0.0842,1.1969,0.7980,-2.6337,-4.1088,-2.2116,-2.8602,0.2361
0.6480,dirt,0.650,0.650,0.4886,0.5623,-0.0109,0.0839,0.8332,0.3014,-3.2896,-4.8471,-3.0836,-2.5675,0.2380
0.6600,dirt,0.650,0.650,0.4911,0.7046,-0.0066,0.0911,1.3295,1.6739,-4.3181,-5.5747,-2.8246,-3.1263,0.2407
0.6720,dirt,0.650,0.650,0.4933,0.7550,0.0810,0.0843,0.7678,0.3521,-5.1702,-6.5028,-2.8006,-3.3598,0.2440
0.6840,dirt,0.650,0.650,0.4952,0.6451,0.0231,0.0823,0.5001,0.3345,-5.9363,-7.2690,-2.9996,-3.7834,0.2455
0.6960,dirt,0.650,0.650,0.4968,0.6848,0.0426,0.0835,0.2544,0.4159,-6.5924,-7.9250,-2.9671,-4.0672,0.2452
0.7080,dirt,0.650,0.650,0.4981,0.7981,0.0405,0.0760,0.2645,0.2575,-7.2211,-8.5538,-2.5018,-4.7943,0.2461
0.7200,dirt,0.650,0.650,0.4990,0.8136,0.0970,0.0743,0.2309,0.1930,-7.8066,-9.1393,-1.9807,-5.7070,0.2481
0.7320,dirt,0.650,0.650,0.4996,0.7122,-0.0785,0.0699,0.3907,0.5753,-8.3676,-9.7016,-1.7793,-6.0573,0.2494
0.7440,dirt,0.650,0.650,0.5000,0.7585,-0.0206,0.0689,0.1948,0.5087,-8.9280,-10.2620,-1.6421,-6.4708,0.2498
0.7560,dirt,0.650,0.650,0.5000,0.7587,0.0681,0.0674,0.1628,0.6307,-9.4569,-10.7909,-1.5801,-6.8562,0.2499
0.7680,dirt,0.650,0.650,0.4996,0.6273,0.0152,0.0591,0.1744,0.7058,-9.9591,-11.2931,-1.6463,-7.1019,0.2504
0.7800,dirt,0.650,0.650,0.4990,0.6725,0.1270,0.0574,0.4455,0.6616,-10.4842,-11.8182,-1.6693,-6.7749,0.2509
0.7920,dirt,0.650,0.650,0.4981,0.6928,-0.0178,0.0542,0.6500,0.6877,-11.0670,-12.4010,-1.5742,-6.5208,0.2510
0.8040,dirt,0.650,0.650,0.4968,0.8453,0.0726,0.0550,0.5743,0.3480,-11.6804,-13.0144,-1.4407,-6.2944,0.2508
0.8160,dirt,0.650,0.650,0.4952,0.7669,0.0864,0.0584,-0.1095,-0.0428,-12.1149,-13.6839,-1.4190,-6.1203,0.2500
0.8280,dirt,0.650,0.650,0.4933,0.7849,0.1059,0.0619,1.5963,0.0278,-11.8127,-14.6158,-1.3843,-5.9797,0.2487
0.8400,dirt,0.650,0.650,0.4911,0.7391,0.0400,0.0564,1.8835,0.6600,-11.2127,-15.7493,-1.7927,-5.2394,0.2478
0.8520,dirt,0.650,0.650,0.4886,0.7426,0.0323,0.0614,1.8398,-1.0212,-10.5281,-17.0585,-1.3885,-4.8597,0.2481
0.8640,dirt,0.650,0.650,0.4858,0.8156,0.0912,0.0669,3.4047,-0.0185,-9.6998,-17.8987,-1.5961,-4.4114,0.2484
0.8760,dirt,0.650,0.650,0.4827,0.8075,0.0834,0.0737,2.7786,-0.6379,-8.6438,-18.4691,-1.7408,-4.2292,0.2476
0.8880,dirt,0.650,0.650,0.4793,0.8833,0.0448,0.0864,5.4951,1.4733,-8.0770,-18.3339,-1.6373,-4.1744,0.2460
0.9000,dirt,0.650,0.650,0.4755,0.8634,0.1089,0.1068,2.9360,0.5225,-8.1794,-17.6011,-1.9407,-4.0489,0.2439
0.9120,dirt,0.650,0.650,0.4715,0.9976,0.1179,0.1177,3.1268,1.6678,-7.9715,-17.2114,-1.9510,-4.0266,0.2391
0.9240,dirt,0.650,0.650,0.4672,1.0051,-0.0246,0.1252,4.5427,1.1526,-7.4362,-17.3855,-2.0247,-3.9239,0.2326
0.9360,dirt,0.650,0.650,0.4625,1.1315,0.0774,0.1200,2.8084,1.3940,-6.7633,-18.0529,-2.0190,-3.6288,0.2309
0.9480,dirt,0.650,0.650,0.4576,1.0849,0.0665,0.1201,4.1078,0.7953,-6.1663,-18.4049,-2.2555,-3.3734,0.2288
0.9600,dirt,0.650,0.650,0.4524,1.2115,0.0358,0.1224,3.8806,-0.5060,-5.3198,-18.5444,-2.2722,-3.3800,0.2233
0.9720,dirt,0.650,0.650,0.4469,1.1692,0.0934,0.1211,3.8178,0.0557,-4.4952,-18.5329,-2.3705,-3.6257,0.2191
0.9840,dirt,0.650,0.650,0.4411,1.2836,0.0752,0.1256,4.5528,0.7913,-4.0223,-18.4640,-2.6244,-3.6698,0.2169
0.9960,dirt,0.650,0.650,0.4351,1.3357,0.0757,0.1227,3.2833,0.9317,-3.6786,-18.2269,-2.9035,-3.5970,0.2163
1.0080,dirt,0.650,0.650,0.4288,1.4074,0.1264,0.1228,3.9186,0.8057,-3.2939,-18.0148,-2.9875,-3.8415,0.2147
1.0200,dirt,0.650,0.650,0.4222,1.4809,0.1229,0.1225,2.9541,0.6438,-3.1942,-17.9836,-3.0908,-3.9273,0.2100
