t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.450,0.0000,-0.0619,0.0166,-0.0001,-0.6880,-0.0040,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.450,0.0126,-0.0402,0.0771,0.0012,-0.6195,0.0116,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.100,0.450,0.0251,-0.0077,-0.0345,-0.0022,-0.3716,-0.0422,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,sand,1.100,0.450,0.0377,-0.0843,-0.0801,-0.0045,-0.0642,0.0961,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,sand,1.100,0.450,0.0502,0.0036,-0.0200,-0.0039,0.1532,-0.0432,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,sand,1.100,0.450,0.0627,0.1024,-0.0323,-0.0024,0.8946,-0.0023,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,sand,1.100,0.450,0.0751,0.0491,0.0341,-0.0027,0.1717,-0.1061,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,sand,1.100,0.450,0.0875,-0.0153,-0.0276,0.0010,0.0589,-0.0409,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,sand,1.100,0.450,0.0999,0.0751,0.0332,-0.0026,-0.1471,0.1735,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,sand,1.100,0.450,0.1121,0.0190,-0.0291,-0.0014,0.0201,-0.1893,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,sand,1.100,0.450,0.1243,0.0223,0.0064,-0.0023,0.0387,-0.0887,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,sand,1.100,0.450,0.1365,0.0648,0.0362,-0.0046,0.2579,-0.0803,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,sand,1.100,0.450,0.1485,-0.0207,0.0863,-0.0020,0.0807,-0.0089,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,sand,1.100,0.450,0.1605,-0.0196,-0.0151,-0.0014,-0.0096,0.0918,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,sand,1.100,0.450,0.1723,0.0374,-0.0893,-0.0040,0.1052,-0.0572,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,sand,1.100,0.450,0.1841,0.0333,0.1203,-0.0044,0.0765,-0.0753,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,sand,1.100,0.450,0.1957,0.0756,-0.0490,-0.0036,0.0096,0.0090,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,sand,1.100,0.450,0.2072,0.0490,0.0110,-0.0047,0.2518,-0.2612,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,sand,1.100,0.450,0.2186,0.0106,0.0359,-0.0031,-0.1770,1.6633,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,sand,1.100,0.450,0.2298,0.0090,-0.0637,-0.0035,0.0880,0.0109,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,sand,1.100,0.450,0.2409,-0.0519,0.0495,-0.0024,0.0638,-0.3963,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,sand,1.100,0.450,0.2518,-0.0072,-0.0092,-0.0034,0.1115,0.1562,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,sand,1.100,0.450,0.2626,0.1045,-0.0120,-0.0030,-0.0127,-0.1261,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,sand,1.100,0.450,0.2732,0.0711,0.0431,-0.0013,-0.0586,0.2074,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,sand,1.100,0.450,0.2836,0.0103,0.1008,-0.0002,0.0254,-0.3210,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,sand,1.100,0.450,0.2939,-0.0102,0.0487,-0.0052,0.0433,0.0015,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,sand,1.100,0.450,0.3040,0.0117,-0.0086,-0.0040,-0.0694,-0.0997,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,sand,1.100,0.450,0.3138,-0.0445,-0.0107,-0.0000,-0.4381,-0.3055,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,sand,1.100,0.450,0.3235,-0.0172,0.0178,0.0005,-0.0235,0.2197,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,sand,1.100,0.450,0.3330,-0.0052,-0.0520,-0.0054,0.3237,0.4151,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,sand,1.100,0.450,0.3423,-0.0225,0.0461,-0.0050,0.0911,-0.7368,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,sand,1.100,0.450,0.3513,-0.0438,0.0683,-0.0041,-0.1842,-0.3272,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,sand,1.100,0.450,0.3602,-0.0369,0.0307,-0.0016,0.2651,-0.3211,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,sand,1.100,0.450,0.3688,-0.0244,0.0690,-0.0002,-0.0500,0.2065,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
0.4080,sand,1.100,0.450,0.3771,-0.0713,0.0799,-0.0048,0.0202,-0.0894,-0.7754,-0.7754,-0.7754,-0.7754,0.1939
0.4200,sand,1.100,0.450,0.3853,0.0287,0.1533,-0.0018,-0.3717,-0.3125,-0.8487,-0.8424,-0.8439,-0.8439,0.1992
0.4320,sand,1.100,0.450,0.3931,-0.0212,-0.0143,0.0018,0.4486,-0.9046,-0.8163,-0.8325,-0.8671,-0.8280,0.1993
0.4440,sand,1.100,0.450,0.4008,0.0446,-0.0012,0.0021,1.3874,-0.1153,-0.7480,-0.5618,-0.6798,-0.9644,0.1998
0.4560,sand,1.100,0.450,0.4082,0.0466,0.0603,0.0078,1.1557,0.1876,-0.7629,-0.2849,-0.9237,-1.0164,0.2033
0.4680,sand,1.100,0.450,0.4153,-0.0485,0.0595,0.0069,1.2049,-0.4116,-0.9193,-0.1368,-0.8330,-0.9325,0.2016
0.4800,sand,1.100,0.450,0.4222,0.0826,0.0577,0.0068,1.8891,-0.5546,-0.9034,-0.2068,-0.6988,-0.8368,0.1987
0.4920,sand,1.100,0.450,0.4288,0.1273,-0.0017,0.0077,2.0517,-0.2523,-0.6490,-0.4957,-0.5562,-0.6311,0.2002
0.5040,sand,1.100,0.450,0.4351,0.1062,-0.0319,0.0052,2.6418,-0.5948,-0.3667,-0.5289,-0.6194,-0.5768,0.2060
