t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.650,0.650,0.0000,0.0528,-0.0202,-0.0005,-0.6390,0.0070,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.650,0.650,0.0126,-0.0740,0.0158,0.0006,-0.6333,-0.0148,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.650,0.650,0.0251,0.0024,-0.0773,-0.0033,-0.8997,-0.0353,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.650,0.650,0.0377,0.0199,0.0026,-0.0065,-0.1120,0.0759,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.650,0.650,0.0502,0.0197,0.0561,-0.0032,0.1584,-0.0311,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.650,0.650,0.0627,0.0680,-0.0982,-0.0012,0.7597,-0.0127,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.650,0.650,0.0751,0.0363,0.0240,-0.0028,0.3004,0.0031,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.650,0.650,0.0875,0.1035,-0.0744,-0.0030,-0.1920,-0.0699,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.650,0.650,0.0999,0.0208,0.0132,-0.0026,-0.0572,0.1782,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.650,0.650,0.1121,0.0300,-0.0599,-0.0012,-0.7369,-0.1578,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.650,0.650,0.1243,-0.1061,-0.0125,-0.0018,-0.2046,-0.0034,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.650,0.650,0.1365,0.0345,0.0165,-0.0023,0.0392,-0.0729,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.650,0.650,0.1485,-0.0170,0.0041,-0.0043,0.0157,0.1679,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,dirt,0.650,0.650,0.1605,0.1184,0.0093,-0.0028,-0.1332,0.2366,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,dirt,0.650,0.650,0.1723,-0.0078,0.1108,-0.0019,0.0374,-0.0136,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,dirt,0.650,0.650,0.1841,0.0540,0.0101,-0.0039,-0.1684,0.1088,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,dirt,0.650,0.650,0.1957,-0.0104,0.0606,-0.0014,0.1260,-0.0173,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,dirt,0.650,0.650,0.2072,0.0754,-0.0415,-0.0048,-0.5018,0.2579,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,dirt,0.650,0.650,0.2186,-0.0221,0.0606,-0.0022,-0.0833,0.1760,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,dirt,0.650,0.650,0.2298,0.0530,-0.0046,-0.0016,0.0304,0.1967,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,dirt,0.650,0.650,0.2409,0.0748,-0.0304,-0.0005,0.0044,0.0547,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,dirt,0.650,0.650,0.2518,0.0126,0.0892,-0.0029,0.0023,0.2534,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,dirt,0.650,0.650,0.2626,-0.0289,-0.0225,-0.0070,0.2686,-0.2837,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,dirt,0.650,0.650,0.2732,0.0054,0.0523,-0.0052,-0.3790,-0.1429,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,dirt,0.650,0.650,0.2836,-0.0025,0.0524,0.0013,0.0416,0.3174,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,dirt,0.650,0.650,0.2939,-0.0703,-0.0007,-0.0014,-0.0781,0.5193,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,dirt,0.650,0.650,0.3040,0.0488,0.0712,-0.0016,0.0387,-0.0827,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,dirt,0.650,0.650,0.3138,-0.1018,0.0242,-0.0068,-0.0062,-0.0995,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,dirt,0.650,0.650,0.3235,-0.0118,0.0907,-0.0028,-0.1425,0.7586,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,dirt,0.650,0.650,0.3330,-0.0463,-0.0271,-0.0022,-0.0121,0.0879,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,dirt,0.650,0.650,0.3423,-0.0049,0.0102,-0.0022,-0.0001,0.0547,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,dirt,0.650,0.650,0.3513,-0.0087,0.0235,-0.0004,0.0334,-0.0183,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,dirt,0.650,0.650,0.3602,0.0388,0.0624,-0.0039,0.4113,0.1179,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,dirt,0.650,0.650,0.3688,0.0093,0.1534,-0.0033,-0.1484,0.2760,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
0.4080,dirt,0.650,0.650,0.3771,-0.0024,0.0612,-0.0018,-0.0505,0.1498,-2.3443,-2.3442,-2.3443,-2.3443,0.1912
0.4200,dirt,0.650,0.650,0.3853,-0.0816,0.1337,-0.0032,0.0784,0.1471,-2.4959,-2.6578,-2.5669,-2.6366,0.1960
0.4320,dirt,0.650,0.650,0.3931,0.1377,0.0054,-0.0122,6.0844,-5.8524,-0.8444,-3.0655,-1.0280,-3.1174,0.1979
0.4440,dirt,0.650,0.650,0.4008,0.2033,0.0051,0.0095,12.0009,-5.7931,-0.8797,-0.5880,-1.3705,-1.5840,0.2054
0.4560,dirt,0.650,0.650,0.4082,0.1453,0.1418,0.0197,9.1844,2.5712,-1.0725,-0.0768,-1.6284,-1.6085,0.2124
0.4680,dirt,0.650,0.650,0.4153,0.3905,0.0620,0.0383,6.6106,-6.0515,-1.3464,-0.9901,-1.2864,-1.5696,0.2046
0.4800,dirt,0.650,0.650,0.4222,0.4012,-0.0364,0.0334,7.6694,-5.3810,-1.2529,-0.9185,-1.1913,-1.2367,0.1963
0.4920,dirt,0.650,0.650,0.4288,0.4451,-0.0989,0.0068,11.5822,3.4672,-1.9524,-0.6360,-3.9322,0.6522,0.2047
0.5040,dirt,0.650,0.650,0.4351,0.5027,0.0307,0.0347,0.4873,-6.8042,-3.3725,0.1747,-4.0550,0.9542,0.2081
0.5160,dirt,0.650,0.650,0.4411,0.6248,0.0402,0.0125,5.0287,3.5732,-3.7712,-0.0969,-3.9737,1.1550,0.2074
0.5280,dirt,0.650,0.650,0.4469,0.5050,0.0300,0.0511,-0.7033,-0.7968,-4.0371,-0.3420,-4.2141,1.5813,0.2074
0.5400,dirt,0.650,0.650,0.4524,0.4458,-0.0394,0.0124,1.9068,-0.8085,-4.3457,-0.6618,-1.6276,-1.1634,0.2087
0.5520,dirt,0.650,0.650,0.4576,0.5475,-0.0706,0.0148,-0.4663,-0.8453,-2.9482,-1.4973,-1.9709,0.0894,0.2105
0.5640,dirt,0.650,0.650,0.4625,0.6668,0.0253,0.0461,-2.2030,1.4815,-2.2410,-0.6711,-1.7166,-0.7606,0.2165
0.5760,dirt,0.650,0.650,0.4672,0.5519,0.0223,0.0362,-1.4353,-0.2464,-1.8377,-1.0040,-1.5547,-1.2336,0.2178
0.5880,dirt,0.650,0.650,0.4715,0.4362,-0.0124,0.0707,-1.0578,0.4309,-1.3173,-2.0893,-1.2135,-1.6800,0.2202
0.6000,dirt,0.650,0.650,0.4755,0.6282,-0.0758,0.0793,0.3885,-0.9060,-1.4109,-2.3920,-1.6846,-1.7621,0.2240
0.6120,dirt,0.650,0.650,0.4793,0.6606,-0.0063,0.0896,0.7728,0.6468,-1.3500,-3.3348,-1.6642,-1.8284,0.2301
0.6240,dirt,0.650,0.650,0.4827,0.6285,-0.0984,0.0997,1.1304,0.3846,-1.9317,-3.2476,-1.6614,-2.1019,0.2351
0.6360,dirt,0.650,0.650,0.4858,0.5688,0.1824,0.1051,2.0718,1.0478,-2.5178,-3.8538,-1.9821,-2.2273,0.2354
0.6480,dirt,0.650,0.650,0.4886,0.6841,-0.0551,0.1062,1.6162,0.3295,-2.7780,-4.7514,-2.7346,-1.9881,0.2365
0.6600,dirt,0.650,0.650,0.4911,0.6981,-0.0507,0.1072,1.7008,0.7824,-4.0047,-5.0332,-2.2850,-2.7095,0.2406
0.6720,dirt,0.650,0.650,0.4933,0.6968,-0.0111,0.1059,1.4114,0.3549,-4.8863,-6.2257,-2.3575,-2.5734,0.2448
0.6840,dirt,0.650,0.650,0.4952,0.7095,-0.0053,0.1000,0.9205,0.7050,-5.8320,-7.1714,-2.6613,-2.4841,0.2467
0.6960,dirt,0.650,0.650,0.4968,0.7451,-0.0916,0.0993,0.3876,0.4329,-6.6551,-7.9944,-2.0475,-3.0164,0.2457
0.7080,dirt,0.650,0.650,0.4981,0.7515,-0.0003,0.0936,0.3561,0.9547,-7.4264,-8.7657,-1.7754,-3.4020,0.2451
0.7200,dirt,0.650,0.650,0.4990,0.7237,-0.0061,0.0846,0.2425,0.8466,-8.1240,-9.4633,-1.7998,-3.7208,0.2472
0.7320,dirt,0.650,0.650,0.4996,0.7532,0.0566,0.0771,0.2970,0.7974,-8.7589,-10.0982,-1.6075,-4.1277,0.2495
0.7440,dirt,0.650,0.650,0.5000,0.8057,-0.0027,0.0742,0.1149,0.8291,-9.3590,-10.6983,-1.6067,-4.4355,0.2501
0.7560,dirt,0.650,0.650,0.5000,0.6976,0.1313,0.0705,0.2664,1.0926,-9.9023,-11.2924,-1.7465,-4.3965,0.2495
0.7680,dirt,0.650,0.650,0.4996,0.6362,0.0249,0.0613,0.7083,1.0225,-10.3831,-11.9363,-1.6381,-4.2871,0.2496
0.7800,dirt,0.650,0.650,0.4990,0.7672,0.1258,0.0576,1.0492,0.9892,-10.9560,-12.6162,-1.7846,-3.7775,0.2504
0.7920,dirt,0.650,0.650,0.4981,0.6975,0.0695,0.0540,2.6290,0.0180,-10.4022,-13.7492,-1.6590,-3.4260,0.2499
0.8040,dirt,0.650,0.650,0.4968,0.7717,0.0393,0.0531,2.6824,0.4109,-9.4407,-15.1884,-1.6427,-3.1682,0.2482
0.8160,dirt,0.650,0.650,0.4952,0.8574,0.1298,0.0580,1.1794,-0.7972,-8.4140,-16.6487,-1.7827,-2.9546,0.2476
0.8280,dirt,0.650,0.650,0.4933,0.8273,0.0595,0.0643,3.3037,0.1145,-7.5793,-17.6014,-1.8491,-2.5391,0.2489
0.8400,dirt,0.650,0.650,0.4911,0.8967,0.0291,0.0684,4.9344,0.4935,-6.9442,-18.2052,-2.1129,-2.1351,0.2492
0.8520,dirt,0.650,0.650,0.4886,0.9915,0.0787,0.0777,3.5344,0.7571,-6.2875,-18.4245,-2.1273,-2.3025,0.2481
0.8640,dirt,0.650,0.650,0.4858,0.9926,0.0722,0.0915,3.5836,0.2842,-5.8712,-17.8333,-2.3392,-2.3766,0.2469
0.8760,dirt,0.650,0.650,0.4827,1.0295,0.0821,0.0941,4.9327,1.9112,-5.3883,-17.1709,-2.2006,-2.8534,0.2465
0.8880,dirt,0.650,0.650,0.4793,1.1184,0.1255,0.1139,5.0530,1.7434,-5.2318,-16.4088,-2.4217,-3.0118,0.2447
0.9000,dirt,0.650,0.650,0.4755,1.1703,0.1190,0.1158,5.1524,1.1663,-4.7016,-16.2752,-2.8941,-2.8123,0.2398
0.9120,dirt,0.650,0.650,0.4715,1.2493,0.1258,0.1185,3.4236,0.5256,-4.3740,-16.1903,-2.4584,-3.1900,0.2357
0.9240,dirt,0.650,0.650,0.4672,1.3041,0.1230,0.1176,4.1993,0.9329,-3.9555,-16.2653,-2.5829,-3.4431,0.2313
0.9360,dirt,0.650,0.650,0.4625,1.2403,0.2110,0.1175,4.3714,0.1707,-3.1295,-16.3893,-3.2681,-3.2856,0.2296
0.9480,dirt,0.650,0.650,0.4576,1.3403,0.1537,0.1117,6.4341,-0.1400,-2.9992,-16.3551,-2.8047,-3.6440,0.2289
0.9600,dirt,0.650,0.650,0.4524,1.4055,0.1985,0.1102,3.4070,0.3591,-3.1979,-15.8878,-2.9672,-3.5991,0.2284
0.9720,dirt,0.650,0.650,0.4469,1.3772,0.1608,0.1023,4.4398,1.4450,-3.3406,-15.4285,-3.1046,-3.9071,0.2267
0.9840,dirt,0.650,0.650,0.4411,1.6026,0.1821,0.1076,3.9983,1.0473,-3.5565,-15.0092,-3.2104,-4.2173,0.2233
0.9960,dirt,0.650,0.650,0.4351,1.5300,0.1265,0.1116,3.9974,0.8104,-3.5743,-14.9052,-3.2112,-4.5354,0.2190
1.0080,dirt,0.650,0.650,0.4288,1.6394,0.1311,0.1227,4.2227,1.0945,-3.8402,-14.3410,-3.4017,-4.3253,0.2170
1.0200,dirt,0.650,0.650,0.4222,1.6770,0.1909,0.1262,3.8272,0.9834,-4.1225,-14.0440,-3.5897,-4.2232,0.2152
1.0320,dirt,0.650,0.650,0.4153,1.7183,0.1921,0.1256,3.8263,0.5748,-4.4992,-13.7464,-3.5749,-4.3570,0.2120
1.0440,dirt,0.650,0.650,0.4082,1.7642,0.2170,0.1323,3.1563,0.7380,-4.9949,-13.2707,-3.5965,-4.6307,0.2088
1.0560,dirt,0.650,0.650,0.4008,1.7923,0.2163,0.1398,3.3866,0.4970,-5.3394,-12.6320,-3.7980,-4.5769,0.2057
1.0680,dirt,0.650,0.650,0.3931,1.7520,0.2436,0.1460,4.2061,0.0633,-5.4076,-12.2781,-3.9160,-4.6624,0.2011
1.0800,dirt,0.650,0.650,0.3853,1.8281,0.1989,0.1471,3.9027,0.7116,-5.3446,-12.1151,-4.0879,-5.1088,0.1967
1.0920,dirt,0.650,0.650,0.3771,1.8220,0.1364,0.1484,4.1073,0.9437,-5.3874,-11.9243,-4.0145,-5.2870,0.1935
1.1040,dirt,0.650,0.650,0.3688,1.9569,0.2022,0.1551,3.4040,0.6591,-5.5191,-11.6507,-4.2563,-5.0894,0.1901
1.1160,dirt,0.650,0.650,0.3602,2.0295,0.2816,0.1538,4.1315,0.4427,-5.5911,-11.4259,-4.4141,-5.4161,0.1849
1.1280,dirt,0.650,0.650,0.3513,2.1314,0.1503,0.1613,3.8564,0.7411,-5.9146,-11.2312,-4.5999,-5.4449,0.1799
1.1400,dirt,0.650,0.650,0.3423,2.1456,0.2332,0.1618,4.3510,0.7083,-6.2918,-10.9901,-4.3905,-5.4566,0.1759
1.1520,dirt,0.650,0.650,0.3330,2.1361,0.1805,0.1624,3.2424,0.6772,-6.2904,-10.8300,-4.6563,-5.7047,0.1720
1.1640,dirt,0.650,0.650,0.3235,2.1706,0.1317,0.1611,3.4395,0.7737,-6.2026,-10.9158,-4.8101,-5.7787,0.1673
1.1760,dirt,0.650,0.650,0.3138,2.2217,0.1891,0.1592,3.9940,0.3561,-6.2086,-10.7242,-5.0264,-5.6644,0.1619
1.1880,dirt,0.650,0.650,0.3040,2.2500,0.1601,0.1624,3.3262,0.3069,-6.3417,-10.6171,-4.7884,-6.2618,0.1572
1.2000,dirt,0.650,0.650,0.2939,2.2440,0.2959,0.1611,3.0829,0.5878,-6.3476,-10.6566,-4.9323,-6.2671,0.1531
1.2120,dirt,0.650,0.650,0.2836,2.3106,0.1875,0.1597,4.0168,0.1911,-6.4717,-10.3798,-5.1821,-6.1442,0.1498
1.2240,dirt,0.650,0.650,0.2732,2.3855,0.2109,0.1631,3.6114,0.2085,-6.6026,-10.1439,-5.1140,-6.4959,0.1446
1.2360,dirt,0.650,0.650,0.2626,2.4312,0.1599,0.1621,3.2418,0.3456,-6.9024,-9.8282,-5.3974,-6.3784,0.1370
1.2480,dirt,0.650,0.650,0.2518,2.5616,0.1983,0.1632,3.2051,0.1375,-7.1504,-9.5521,-5.6754,-6.3506,0.1301
1.2600,dirt,0.650,0.650,0.2409,2.5556,0.2401,0.1619,4.8921,0.1642,-7.2436,-9.4352,-5.4419,-6.8013,0.1270
1.2720,dirt,0.650,0.650,0.2298,2.5379,0.2558,0.1613,4.0246,0.3551,-7.2511,-9.4081,-5.6668,-6.6618,0.1226
1.2840,dirt,0.650,0.650,0.2186,2.5947,0.2039,0.1596,3.2177,0.3433,-7.1272,-9.3902,-5.9517,-6.8287,0.1145
1.2960,dirt,0.650,0.650,0.2072,2.5814,0.2946,0.1574,3.3142,-0.0979,-7.1066,-9.3448,-5.8090,-7.0794,0.1088
1.3080,dirt,0.650,0.650,0.1957,2.7424,0.1687,0.1501,3.1111,0.2191,-7.1343,-9.3329,-5.9702,-7.0520,0.1055
1.3200,dirt,0.650,0.650,0.1841,2.6581,0.1404,0.1532,3.3188,0.3883,-7.1774,-9.2928,-6.2816,-7.0706,0.0999
1.3320,dirt,0.650,0.650,0.1723,2.7245,0.1000,0.1484,3.2009,0.6440,-7.3318,-9.2700,-6.2470,-7.0069,0.0924
1.3440,dirt,0.650,0.650,0.1605,2.8063,0.1615,0.1476,3.4611,0.3893,-7.4752,-9.0286,-6.3787,-7.2090,0.0871
1.3560,dirt,0.650,0.650,0.1485,2.8772,0.1733,0.1441,3.3461,-0.0132,-7.5076,-8.8644,-6.5284,-7.2786,0.0817
1.3680,dirt,0.650,0.650,0.1365,2.8891,0.1418,0.1399,3.3929,0.0736,-7.6166,-8.6261,-6.4903,-7.3300,0.0752
1.3800,dirt,0.650,0.650,0.1243,2.8817,0.2238,0.1366,3.2467,0.3709,-7.7834,-8.5519,-6.5992,-7.4281,0.0687
1.3920,dirt,0.650,0.650,0.1121,3.0193,0.1960,0.1302,3.5380,0.2536,-7.6828,-8.7296,-6.5828,-7.4593,0.0620
1.4040,dirt,0.650,0.650,0.0999,2.9634,0.2327,0.1252,2.8882,-0.1425,-7.5861,-8.9368,-6.7177,-7.5597,0.0573
1.4160,dirt,0.650,0.650,0.0875,2.9243,0.1182,0.1196,2.7542,-0.2659,-7.4963,-9.2739,-6.7228,-7.5657,0.0500
1.4280,dirt,0.650,0.650,0.0751,2.9765,0.1841,0.1103,3.2963,0.4525,-7.6404,-9.2259,-6.9082,-7.5923,0.0438
1.4400,dirt,0.650,0.650,0.0627,3.1574,0.1525,0.1105,3.3038,0.3616,-7.7145,-9.1772,-6.9589,-7.5513,0.0395
1.4520,dirt,0.650,0.650,0.0502,3.1652,0.1678,0.1062,2.2121,-0.7283,-7.6372,-9.2424,-6.9197,-7.8815,0.0334
1.4640,dirt,0.650,0.650,0.0377,3.1448,0.1512,0.1012,2.6372,0.1429,-7.7008,-9.2075,-7.1060,-7.9032,0.0269
1.4760,dirt,0.650,0.650,0.0251,3.2171,0.1039,0.0999,2.3339,-0.5610,-7.9355,-9.1370,-7.0311,-8.1371,0.0208
1.4880,dirt,0.650,0.650,0.0126,3.3072,0.0618,0.0952,2.9937,0.0794,-8.1560,-8.9134,-7.2037,-8.0356,0.0158
1.5000,dirt,0.650,0.650,0.0000,3.3383,0.1058,0.0934,2.5823,-0.1985,-8.1266,-8.9027,-7.2087,-8.1496,0.0094
1.5120,dirt,0.650,0.650,-0.0126,3.4150,0.1507,0.0913,2.5551,-0.3336,-8.0939,-8.9516,-7.3208,-8.1085,0.0010
1.5240,dirt,0.650,0.650,-0.0251,3.3492,0.0888,0.0878,2.6118,-0.7426,-8.0428,-9.1274,-7.1759,-8.2894,-0.0067
1.5360,dirt,0.650,0.650,-0.0377,3.4455,0.0609,0.0826,2.6367,-0.7671,-8.0803,-9.2713,-7.4544,-8.2572,-0.0121
1.5480,dirt,0.650,0.650,-0.0502,3.4036,0.0623,0.0728,1.7543,-0.1342,-8.0657,-9.4371,-7.3563,-8.3483,-0.0176
1.5600,dirt,0.650,0.650,-0.0627,3.3885,0.1494,0.0707,1.9737,-0.1871,-8.2360,-9.3737,-7.5809,-8.3475,-0.0227
1.5720,dirt,0.650,0.650,-0.0751,3.4226,0.0694,0.0673,2.8385,-0.7168,-8.2277,-9.4202,-7.5422,-8.3942,-0.0287
1.5840,dirt,0.650,0.650,-0.0875,3.4760,0.0837,0.0642,2.3282,-0.0651,-8.3170,-9.3643,-7.8177,-8.2801,-0.0358
1.5960,dirt,0.650,0.650,-0.0999,3.4871,0.0314,0.0594,3.2922,-1.1175,-8.2376,-9.3042,-7.6880,-8.5554,-0.0449
1.6080,dirt,0.650,0.650,-0.1121,3.5831,-0.0343,0.0440,2.1329,-0.2218,-8.4442,-9.1727,-7.9140,-8.5243,-0.0498
1.6200,dirt,0.650,0.650,-0.1243,3.5136,0.0508,0.0417,1.9249,-0.3678,-8.4637,-9.1340,-7.8943,-8.5892,-0.0535
1.6320,dirt,0.650,0.650,-0.1365,3.5642,0.0367,0.0380,1.9152,-0.1367,-8.6507,-9.0516,-8.1142,-8.4666,-0.0584
1.6440,dirt,0.650,0.650,-0.1485,3.5264,0.0531,0.0325,1.8990,-0.7151,-8.6081,-9.0881,-8.0986,-8.4926,-0.0663
1.6560,dirt,0.650,0.650,-0.1605,3.5544,-0.0252,0.0270,2.8185,-0.9645,-8.7044,-9.0013,-8.2308,-8.5522,-0.0740
1.6680,dirt,0.650,0.650,-0.1723,3.6312,-0.0413,0.0156,2.3222,-0.2324,-8.7173,-8.8899,-8.1021,-8.6928,-0.0796
1.6800,dirt,0.650,0.650,-0.1841,3.7065,0.0108,0.0065,1.4156,-1.0663,-8.5200,-9.2887,-8.2090,-8.8613,-0.0845
1.6920,dirt,0.650,0.650,-0.1957,3.7596,-0.0508,0.0023,1.4516,-0.5384,-8.6092,-9.3896,-8.1224,-8.9179,-0.0913
1.7040,dirt,0.650,0.650,-0.2072,3.7684,-0.0782,-0.0041,1.9357,-0.4560,-8.6731,-9.2648,-8.2853,-8.7926,-0.0975
1.7160,dirt,0.650,0.650,-0.2186,3.6802,-0.0540,-0.0097,1.6027,-1.1157,-8.7996,-9.1772,-8.4562,-8.6803,-0.1029
1.7280,dirt,0.650,0.650,-0.2298,3.6620,-0.1353,-0.0186,1.6413,-1.1492,-8.7856,-9.1312,-8.3360,-8.7570,-0.1087
1.7400,dirt,0.650,0.650,-0.2409,3.7424,-0.0467,-0.0224,1.8364,-0.3602,-8.8543,-9.1568,-8.4440,-8.7428,-0.1137
