step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.841,0.063,0.85,2.981,0.00,2,18,27.00,7.56,+0.000,0.999,0.000,+0.000,0.999,0.000,0,8.157,7.85,0.000
25,3.542,0.113,1.45,3.720,-1.91,2,18,27.00,7.50,-0.068,0.998,0.000,-0.056,0.988,0.000,1,5.895,46.98,0.000
26,3.908,0.122,1.48,3.682,-6.51,2,18,27.00,7.37,-0.232,0.992,0.000,-0.233,0.995,0.000,1,5.844,47.38,0.000
27,4.283,0.129,1.37,3.833,-5.72,2,18,27.00,7.43,-0.204,0.988,0.000,-0.199,0.992,0.000,1,5.228,46.77,0.000
28,4.670,0.126,0.90,3.959,-6.02,2,18,27.00,7.39,-0.214,0.984,0.000,-0.218,0.985,0.000,1,4.756,46.47,0.000
29,5.063,0.118,0.39,4.019,-4.56,2,18,27.00,7.47,-0.162,0.979,0.000,-0.162,0.980,0.000,1,4.010,46.58,0.000
30,5.465,0.107,-0.15,4.098,-2.30,2,18,27.00,7.46,-0.082,0.972,0.000,-0.078,0.979,0.000,1,3.765,47.51,0.000
31,5.874,0.093,-0.60,4.153,-1.19,2,18,27.00,7.46,-0.043,0.962,0.000,-0.034,0.973,0.000,1,3.181,47.07,0.000
32,6.288,0.079,-0.86,4.196,1.27,2,18,27.00,7.46,+0.045,0.951,0.000,+0.053,0.952,0.000,1,3.467,46.82,0.000
33,6.705,0.066,-0.87,4.223,0.42,2,18,27.00,7.45,+0.015,0.942,0.000,+0.023,0.940,0.000,1,2.663,46.69,0.000
34,7.124,0.058,-0.76,4.248,-0.70,2,18,27.00,7.45,-0.025,0.935,0.000,+0.023,0.939,0.000,1,2.430,49.18,0.001
35,7.546,0.054,-0.70,4.275,-1.49,2,18,27.00,7.45,-0.053,0.933,0.000,-0.113,0.945,0.000,1,1.399,47.18,0.002
