time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1184,0.0459,-0.0003,-0.0833,-0.0140,-0.0012,0.0000,0.1270,0.0459,5.0000,-0.0196,0.3000,8.0000,-0.0372,0.1200,0.0000,1.366,165262.4916
0.0240,0.1146,-0.0600,-0.0026,-0.0804,-0.0847,0.0152,0.0000,0.1293,-0.0600,5.0000,-0.0127,0.3360,8.0000,-0.0241,0.1344,0.0000,0.988,598997.0788
0.0360,0.0579,0.1120,-0.0008,0.0239,-0.0229,0.0073,0.0000,0.1261,0.1120,5.0000,-0.0247,0.3720,8.0000,-0.0469,0.1488,0.0000,1.066,596910.9963
0.0480,0.0684,-0.0553,0.0023,-0.0793,-0.0450,0.0034,0.0000,0.0880,-0.0553,5.0000,-0.0127,0.4080,8.0000,-0.0241,0.1632,0.0000,1.080,594753.0047
0.0600,0.0517,0.0176,0.0034,-0.0069,-0.0112,0.0006,0.0000,0.0546,0.0176,5.0000,-0.0238,0.4440,8.0000,-0.0451,0.1776,0.0000,1.121,591645.5058
0.0720,0.0054,-0.0548,0.0092,-0.0003,-0.0048,0.0047,0.0000,0.0551,-0.0548,5.0000,-0.0245,0.4800,8.0000,-0.0463,0.1920,0.0000,1.204,581096.3012
0.0840,0.1237,0.0337,-0.0044,-0.0240,-0.0419,0.0044,0.0000,0.1282,0.0337,5.0000,-0.0365,0.5160,8.0000,-0.0690,0.2064,0.0000,1.300,543015.0698
0.0960,0.0664,0.1113,-0.0021,-0.0461,0.0714,-0.0046,0.0000,0.1296,0.1113,5.0000,-0.0245,0.5520,8.0000,-0.0463,0.2208,0.0000,1.288,580832.0229
0.1080,0.0519,-0.0067,-0.0013,0.1018,-0.0047,-0.0006,0.0000,0.0523,-0.0067,5.0000,-0.0365,0.5880,8.0000,-0.0690,0.2352,0.0000,1.126,562784.9178
0.1200,0.0977,0.0265,-0.0002,-0.0362,0.0402,0.0060,0.0000,0.1012,0.0265,5.0000,-0.0245,0.6240,8.0000,-0.0463,0.2496,0.0000,1.095,567669.0186
0.1320,0.0489,-0.0181,-0.0065,-0.0621,-0.0464,0.0067,0.0000,0.0521,-0.0181,5.0000,-0.0125,0.6600,8.0000,-0.0236,0.2640,0.0000,1.206,565792.7818
0.1440,0.1205,0.0352,-0.0031,0.1276,-0.0798,-0.0002,0.0000,0.1255,0.0352,5.0000,-0.0245,0.6960,8.0000,-0.0463,0.2784,0.0000,1.172,530928.1350
0.1560,0.1015,-0.0345,-0.0034,-0.0592,-0.0001,-0.0104,0.0000,0.1072,-0.0345,5.0000,-0.0125,0.7320,8.0000,-0.0236,0.2928,0.0000,1.233,568531.0490
0.1680,0.0255,-0.0619,-0.0025,0.0469,-0.1275,-0.0114,0.0000,0.0669,-0.0619,5.0000,-0.0245,0.7680,8.0000,-0.0463,0.3072,0.0000,1.089,551091.4354
0.1800,0.0256,-0.0166,-0.0054,0.0076,0.0143,-0.0063,0.0000,0.0305,-0.0166,5.0000,-0.0365,0.8040,8.0000,-0.0690,0.3216,0.0000,1.205,530635.8747
0.1920,-0.0200,0.0175,-0.0029,-0.0318,-0.0018,0.0193,0.0000,0.0266,0.0175,5.0000,-0.0245,0.8400,8.0000,-0.0463,0.3360,0.0000,1.306,531072.4444
0.2040,0.0259,0.0648,0.0004,0.0290,-0.0043,0.0166,0.0000,0.0698,0.0648,5.0000,-0.0365,0.8760,8.0000,-0.0690,0.3504,0.0000,1.221,541695.9975
0.2160,0.0618,0.1114,0.0047,0.0051,0.0050,-0.0159,0.0000,0.1274,0.1114,5.0000,-0.0245,0.9120,8.0000,-0.0463,0.3648,0.0000,1.072,555270.5305
0.2280,0.1645,-0.0259,-0.0028,0.0027,0.0025,-0.0058,0.2500,0.0894,-0.0259,5.0000,-0.0365,0.9480,8.0000,-0.0690,0.3792,0.0000,1.050,535034.6702
0.2400,-0.0266,-0.0084,0.0025,-0.0304,-0.0025,0.0113,0.0000,0.0279,-0.0084,5.0000,-0.0245,0.9840,8.0000,-0.0463,0.3936,0.0000,1.031,566361.3968
0.2520,0.0013,-0.0275,0.0087,0.0105,0.0285,-0.0044,0.0000,0.0275,-0.0275,5.0000,-0.0125,1.0200,8.0000,-0.0236,0.4080,0.0000,1.220,527524.5671
0.2640,0.0570,-0.0415,-0.0039,0.0149,0.0215,-0.0085,0.0000,0.0705,-0.0415,5.0000,-0.0245,1.0560,8.0000,-0.0463,0.4224,0.0000,1.176,532806.3985
0.2760,0.0735,-0.0742,0.0055,0.0092,0.0352,-0.0104,0.0000,0.1044,-0.0742,5.0000,-0.0125,1.0920,8.0000,-0.0236,0.4368,0.0000,1.106,540678.1248
0.2880,0.0712,0.0335,-0.0001,0.0095,0.0024,-0.0110,0.0000,0.0787,0.0335,5.0000,-0.0245,1.1280,8.0000,-0.0463,0.4512,0.0000,1.103,531448.6989
0.3000,0.0013,-0.1371,-0.0042,-0.0281,-0.0114,0.0135,0.0000,0.1371,-0.1371,5.0000,-0.0125,1.1640,8.0000,-0.0236,0.4656,0.0000,1.092,523137.6320
0.3120,0.0979,-0.0516,0.0012,-0.0143,0.0017,-0.0192,0.0000,0.1107,-0.0516,5.0000,-0.0005,1.2000,8.0000,-0.0009,0.4800,0.0000,1.332,501102.1986
0.3240,0.0844,0.0621,0.0004,-0.0049,0.0774,-0.0225,0.0000,0.1048,0.0621,5.0000,-0.0125,1.2360,8.0000,-0.0236,0.4944,0.0000,1.144,510640.0441
0.3360,0.0778,0.0165,-0.0029,0.0163,0.0180,-0.0059,0.0000,0.0796,0.0165,5.0000,-0.0005,1.2720,8.0000,-0.0009,0.5088,0.0000,1.107,528542.7408
0.3480,0.0442,-0.0335,-0.0135,0.0242,-0.0257,-0.0065,0.0000,0.0554,-0.0335,5.0000,-0.0125,1.3080,8.0000,-0.0236,0.5232,0.0000,1.066,518652.6889
0.3600,0.0223,-0.0105,-0.0056,0.0322,-0.0532,0.0072,0.0000,0.0246,-0.0105,5.0000,-0.0005,1.3440,8.0000,-0.0009,0.5376,0.0000,1.103,500293.0149
0.3720,0.1290,-0.0910,-0.0058,0.0493,0.0182,-0.0092,0.2500,0.1514,-0.0910,5.0000,0.0115,1.3800,8.0000,0.0219,0.5520,0.0000,1.321,480172.8704
0.3840,0.1136,0.0239,-0.0017,-0.0049,-0.0026,-0.0080,0.0000,0.1161,0.0239,5.0000,-0.0005,1.4160,8.0000,-0.0009,0.5664,0.0000,1.241,532281.4322
0.3960,-0.0018,0.0232,-0.0040,0.0376,0.0552,-0.0068,0.0000,0.0233,0.0232,5.0000,0.0115,1.4520,8.0000,0.0219,0.5808,0.0000,1.111,521845.1760
0.4080,0.0610,-0.0321,-0.0067,0.0021,-0.0425,0.0030,0.0000,0.0689,-0.0321,5.0000,-0.0005,1.4880,8.0000,-0.0009,0.5952,0.0000,1.047,512917.3037
0.4200,0.1111,0.0196,-0.0026,0.0532,0.0514,-0.0055,0.0000,0.1128,0.0196,5.0000,0.0115,1.5240,8.0000,0.0219,0.6096,0.0000,1.079,486458.0828
0.4320,-0.0168,0.0750,0.0046,-0.0900,0.0331,-0.0202,0.0000,0.0769,0.0750,5.0000,0.0235,1.5600,8.0000,0.0446,0.6240,0.0000,1.165,501070.1880
0.4440,0.0940,-0.0021,-0.0037,0.0990,-0.0191,-0.0244,0.0000,0.0941,-0.0021,5.0000,0.0115,1.5960,8.0000,0.0219,0.6384,0.0000,1.113,479502.5750
0.4560,0.1946,0.0531,-0.0017,0.0630,0.0770,-0.0143,0.2500,0.0768,0.0531,5.0000,0.0235,1.6320,8.0000,0.0446,0.6528,0.0000,1.083,488814.1613
0.4680,0.1007,0.1218,-0.0057,0.0786,-0.0158,-0.0031,0.0000,0.1580,0.1218,5.0000,0.0115,1.6680,8.0000,0.0219,0.6672,0.0000,1.210,515387.0595
0.4800,0.0016,-0.0343,-0.0016,0.0262,-0.0208,-0.0041,0.0000,0.0343,-0.0343,5.0000,0.0235,1.7040,8.0000,0.0446,0.6816,0.0000,1.163,489118.0488
0.4920,0.1501,-0.0602,-0.0114,0.0433,0.0320,0.0010,0.2500,0.1166,-0.0602,5.0000,0.0355,1.7400,8.0000,0.0673,0.6960,0.0000,1.280,466172.1365
0.5040,-0.0061,-0.0562,-0.0081,0.1193,-0.0077,-0.0072,0.0000,0.0565,-0.0562,5.0000,0.0235,1.7760,8.0000,0.0446,0.7104,0.0000,1.113,507307.1824
0.5160,0.0834,-0.0696,-0.0070,0.1689,0.0419,-0.0114,0.0000,0.1086,-0.0696,5.0000,0.0355,1.8120,8.0000,0.0673,0.7248,0.0000,1.126,475401.1157
0.5280,0.0317,0.0462,0.0012,0.1592,0.0236,-0.0121,0.0000,0.0560,0.0462,5.0000,0.0235,1.8480,8.0000,0.0446,0.7392,0.0000,1.070,478556.1116
0.5400,0.0210,-0.0010,0.0055,0.0495,-0.0617,-0.0085,0.0000,0.0210,-0.0010,5.0000,0.0355,1.8840,8.0000,0.0673,0.7536,0.0000,1.124,492072.2259
0.5520,0.0674,-0.0126,-0.0041,0.1139,0.0875,-0.0104,0.0000,0.0686,-0.0126,5.0000,0.0238,1.9200,8.0000,0.0451,0.7680,0.0000,1.302,470331.9111
0.5640,-0.0257,-0.0403,-0.0018,0.1109,-0.0607,-0.0067,0.0000,0.0478,-0.0403,5.0000,0.0118,1.9560,8.0000,0.0223,0.7824,0.0000,1.209,473311.1889
