time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0703,-0.0304,-0.0001,-0.0546,-0.0900,0.0016,0.0000,0.0766,-0.0304,3.0533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.349,317062.1482
0.0240,-0.0034,0.0117,0.0045,-0.0345,0.0102,-0.0000,0.0000,0.0122,0.0117,3.0533,-0.0118,0.0356,2.4884,-0.0224,0.0142,0.0000,1.193,72715.5524
0.0360,0.1184,0.0630,-0.0111,0.0562,-0.0492,0.0025,0.0000,0.1342,0.0630,3.0533,-0.0138,0.0716,5.0000,-0.0261,0.0286,0.0000,0.807,130524.9830
0.0480,0.1102,0.0316,-0.0040,0.0546,-0.1421,0.0028,0.0000,0.1146,0.0316,3.0533,-0.0018,0.1076,5.0000,-0.0033,0.0430,0.0000,1.070,111997.8605
0.0600,0.0477,0.0410,0.0069,0.0215,-0.0311,-0.0111,0.0000,0.0628,0.0410,3.0533,-0.0138,0.1436,5.0000,-0.0261,0.0574,0.0000,1.104,190314.9015
0.0720,0.0608,-0.0219,-0.0022,-0.0830,0.0480,0.0080,0.0000,0.0646,-0.0219,3.0533,-0.0018,0.1796,5.0000,-0.0033,0.0718,0.0000,0.898,67532.4895
0.0840,0.1632,0.0028,-0.0019,-0.0068,-0.0176,-0.0005,0.2500,0.0868,0.0028,2.8849,0.0102,0.2156,5.0000,0.0194,0.0862,0.0000,0.883,122519.2801
0.0960,-0.0291,-0.0276,0.0046,0.0788,-0.1382,-0.0024,0.0000,0.0401,-0.0276,3.0533,-0.0018,0.2516,5.0000,-0.0033,0.1006,0.0000,0.903,181517.1143
0.1080,-0.0090,-0.0361,0.0064,-0.0388,-0.0848,-0.0004,0.0000,0.0373,-0.0361,3.0533,0.0089,0.2876,5.0000,0.0168,0.1150,0.0000,0.930,186830.4570
0.1200,0.1537,-0.0006,-0.0063,-0.0176,-0.0231,-0.0043,0.2500,0.0963,-0.0006,2.8849,-0.0031,0.3236,5.0000,-0.0059,0.1294,0.0000,0.839,167681.9079
0.1320,0.0246,-0.0834,0.0067,-0.0040,-0.0614,0.0068,0.0000,0.0869,-0.0834,3.0533,-0.0078,0.3596,5.0000,-0.0148,0.1438,0.0000,0.814,187479.8168
0.1440,0.0434,-0.0455,0.0001,-0.0121,0.0052,0.0082,0.0000,0.0628,-0.0455,3.0533,-0.0198,0.3956,5.0000,-0.0376,0.1582,0.0000,0.799,169073.1934
0.1560,-0.0312,-0.0330,0.0035,-0.0586,0.0245,0.0116,0.0000,0.0454,-0.0330,3.0533,-0.0318,0.4316,5.0000,-0.0603,0.1726,0.0000,0.788,172177.3198
0.1680,0.1077,-0.0819,0.0043,-0.0546,0.0260,0.0023,0.0000,0.1353,-0.0819,3.0533,-0.0438,0.4676,5.0000,-0.0830,0.1870,0.0000,0.800,162711.0998
0.1800,0.0331,-0.1499,-0.0056,0.0479,0.0195,0.0014,0.0000,0.1535,-0.1499,3.0533,-0.0522,0.5036,5.0000,-0.0989,0.2014,0.0000,0.819,161210.7114
0.1920,0.0622,-0.0289,-0.0020,-0.0108,-0.0010,0.0017,0.0000,0.0686,-0.0289,3.0533,-0.0642,0.5396,5.0000,-0.1216,0.2158,0.0000,0.789,161751.6308
0.2040,-0.0108,0.0723,0.0034,0.0107,-0.0294,0.0070,0.0000,0.0731,0.0723,3.0533,-0.0762,0.5756,5.0000,-0.1444,0.2302,0.0000,0.814,163378.3665
0.2160,0.0995,0.0148,-0.0035,0.0220,-0.0651,0.0113,0.0000,0.1006,0.0148,3.0533,-0.0882,0.6116,5.0000,-0.1671,0.2446,0.0000,0.821,154393.6566
0.2280,0.0335,0.0646,-0.0023,-0.0413,-0.0546,-0.0005,0.0000,0.0728,0.0646,3.0533,-0.0762,0.6476,5.0000,-0.1444,0.2590,0.0000,0.798,153269.7415
0.2400,0.0831,0.1148,-0.0025,-0.0066,0.0894,-0.0153,0.0000,0.1417,0.1148,3.0533,-0.0642,0.6836,5.0000,-0.1216,0.2734,0.0000,0.866,141989.3119
0.2520,0.0303,0.0216,0.0034,0.0069,0.0181,-0.0194,0.0000,0.0372,0.0216,3.0533,-0.0762,0.7196,5.0000,-0.1444,0.2878,0.0000,0.810,154186.5379
0.2640,0.1466,0.0541,0.0039,0.0002,0.0388,-0.0053,0.2500,0.1167,0.0541,2.8849,-0.0804,0.7556,5.0000,-0.1524,0.3022,0.0000,0.836,147024.5776
0.2760,0.0834,-0.0428,0.0025,-0.0035,0.0485,0.0125,0.0000,0.0938,-0.0428,3.0533,-0.0913,0.7916,5.0000,-0.1728,0.3166,0.0000,0.826,163821.4469
0.2880,0.0630,0.0318,0.0000,0.0626,0.0029,0.0052,0.0000,0.0706,0.0318,3.0533,-0.1033,0.8276,5.0000,-0.1956,0.3310,0.0000,0.798,143869.5074
0.3000,0.1749,-0.0342,0.0045,0.0486,0.0213,0.0016,0.2500,0.0825,-0.0342,2.8849,-0.1102,0.8636,5.0000,-0.2088,0.3454,0.0000,0.864,137756.4460
0.3120,0.0215,-0.1289,0.0049,-0.0048,0.0159,0.0003,0.0000,0.1307,-0.1289,3.0533,-0.1109,0.8996,5.0000,-0.2101,0.3598,0.0000,0.804,163455.0225
0.3240,0.0509,-0.0034,0.0044,0.0583,-0.0259,0.0019,0.0000,0.0510,-0.0034,3.0533,-0.1200,0.9356,5.0000,-0.2272,0.3742,0.0000,0.758,140845.9077
0.3360,0.0768,0.1171,-0.0014,0.0390,-0.0234,0.0040,0.0000,0.1400,0.1171,3.0533,-0.1314,0.9716,5.0000,-0.2488,0.3886,0.0000,0.813,139488.4445
0.3480,0.1705,0.0661,0.0065,-0.0255,0.0368,0.0076,0.2500,0.1034,0.0661,2.8849,-0.1346,1.0076,5.0000,-0.2549,0.4030,0.0000,0.795,136417.4631
0.3600,0.0780,0.0477,0.0007,0.0536,-0.0225,-0.0053,0.0000,0.0914,0.0477,3.0533,-0.1325,1.0436,5.0000,-0.2509,0.4174,0.0000,0.839,149283.0942
0.3720,0.0789,0.0307,0.0007,-0.0669,-0.0310,-0.0132,0.0000,0.0847,0.0307,3.0533,-0.1345,1.0796,5.0000,-0.2548,0.4318,0.0000,0.786,138881.9366
0.3840,0.0276,-0.0159,0.0004,-0.0335,-0.0058,0.0071,0.0000,0.0319,-0.0159,3.0533,-0.1323,1.1156,5.0000,-0.2506,0.4462,0.0000,0.853,140594.5388
0.3960,0.0480,0.1384,-0.0064,0.0151,-0.0363,0.0099,0.0000,0.1465,0.1384,3.0533,-0.1331,1.1516,5.0000,-0.2522,0.4606,0.0000,0.752,136762.5849
