step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.265,0.013,0.59,0.938,0.00,1,18,10.00,5.63,+0.000,0.981,0.000,-0.008,0.980,0.000,1,10.304,54.78,0.000
14,0.367,0.021,0.65,1.106,0.00,1,18,10.00,5.63,+0.000,0.987,0.000,-0.011,1.000,0.000,1,10.067,46.26,0.000
15,0.485,0.029,0.76,1.280,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,-0.016,1.000,0.000,1,9.710,43.68,0.000
16,0.621,0.036,0.95,1.460,0.00,2,18,10.00,5.63,+0.000,0.995,0.000,-0.029,1.000,0.000,1,9.493,43.56,0.000
17,0.774,0.043,1.15,1.629,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.026,1.000,0.000,1,9.075,43.25,0.000
18,0.944,0.050,1.33,1.796,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,-0.029,1.000,0.000,1,8.820,44.81,0.000
19,1.130,0.057,1.45,1.947,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,-0.020,1.000,0.000,1,8.438,55.01,0.000
20,1.330,0.065,1.54,2.101,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.037,1.000,0.000,1,8.097,47.24,0.001
21,1.546,0.074,1.61,2.245,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.037,1.000,0.000,1,7.736,43.31,0.001
22,1.775,0.082,1.65,2.378,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.037,1.000,0.000,1,7.378,44.29,0.001
23,2.018,0.091,1.71,2.522,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.048,1.000,0.000,1,7.020,43.53,0.001
24,2.274,0.098,1.78,2.668,0.00,2,18,10.00,5.62,+0.000,0.996,0.000,-0.002,1.000,0.000,1,6.665,65.74,0.000
25,2.545,0.105,1.84,2.806,0.00,2,18,10.00,5.62,+0.000,0.977,0.000,-0.018,1.000,0.000,1,6.277,71.67,0.001
26,2.830,0.114,1.90,2.952,0.00,2,18,10.00,5.61,+0.000,0.947,0.000,-0.020,1.000,0.000,1,5.863,73.47,0.005
27,3.130,0.124,1.95,3.117,0.00,2,18,10.00,5.61,+0.000,0.917,0.000,-0.020,1.000,0.000,1,5.411,73.53,0.013
28,3.443,0.135,1.99,3.285,0.00,2,18,10.00,5.61,+0.000,0.853,0.000,-0.031,1.000,0.000,1,4.939,62.37,0.039
29,3.766,0.147,2.00,3.266,-5.10,2,18,10.00,5.60,-0.182,0.722,0.000,-0.173,0.721,0.000,1,4.840,67.19,0.000
30,4.100,0.159,1.97,3.413,-8.37,2,18,10.00,5.32,-0.298,0.618,0.000,-0.269,0.617,0.000,1,5.043,71.29,0.000
31,4.446,0.168,1.76,3.581,-7.73,2,18,10.00,5.38,-0.275,0.587,0.000,-0.200,0.590,0.000,1,4.428,70.98,0.002
32,4.806,0.172,1.43,3.703,-7.51,2,18,10.00,5.40,-0.268,0.503,0.001,-0.268,0.501,0.000,1,3.932,69.92,0.000
40,7.888,0.118,-0.85,3.775,-5.70,2,18,10.00,5.55,-0.203,0.257,0.137,-0.203,0.257,0.137,0,2.437,7.93,0.000
60,15.016,-1.122,-14.08,3.743,1.10,2,18,10.00,5.60,+0.039,0.240,0.027,+0.039,0.240,0.027,0,1.339,8.84,0.000
64,16.456,-1.480,-13.53,3.760,11.75,2,18,10.00,4.98,+0.419,0.381,0.005,+0.418,0.375,0.000,1,1.201,90.04,0.000
65,16.823,-1.552,-12.80,3.802,11.33,2,18,10.00,5.02,+0.404,0.399,0.005,+0.403,0.393,0.000,1,1.176,71.39,0.000
66,17.197,-1.617,-11.92,3.862,10.06,2,18,10.00,5.15,+0.358,0.460,0.003,+0.358,0.457,0.000,1,1.160,93.41,0.000
67,17.578,-1.675,-10.98,3.939,15.80,2,18,10.00,4.58,+0.563,0.507,0.002,+0.563,0.504,0.000,1,1.136,96.17,0.000
68,17.969,-1.727,-10.03,4.013,20.90,2,18,10.00,4.13,+0.745,0.540,0.001,+0.743,0.535,0.000,1,1.123,96.57,0.000
