step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
14,0.364,0.021,0.53,1.111,0.00,1,18,10.00,5.63,+0.000,0.957,0.000,-0.004,0.957,0.000,1,16.251,67.16,0.000
15,0.483,0.028,0.64,1.278,0.00,1,18,10.00,5.63,+0.000,0.928,0.000,+0.003,0.929,0.000,1,16.088,47.95,0.000
20,1.322,0.062,1.43,2.072,0.00,1,18,10.00,5.63,+0.000,0.667,0.000,+0.000,0.667,0.000,0,14.350,7.89,0.000
40,7.167,0.080,-1.27,2.728,-1.31,3,18,10.00,5.62,-0.047,0.181,0.171,-0.047,0.181,0.171,0,10.726,10.60,0.000
60,12.200,0.019,-0.23,3.352,0.12,3,18,10.00,5.61,+0.004,0.323,0.065,+0.004,0.323,0.065,0,3.712,10.62,0.000
76,17.245,0.347,6.15,2.852,7.95,3,18,10.00,5.37,+0.283,0.212,0.021,+0.019,0.201,0.000,1,0.142,67.17,0.010
77,17.525,0.392,6.64,2.867,7.28,3,18,10.00,5.43,+0.259,0.260,0.014,+0.100,0.224,0.000,1,-0.045,48.18,0.004
78,17.806,0.433,6.89,2.872,10.68,3,18,10.00,5.10,+0.380,0.324,0.009,-0.119,0.266,0.000,1,-0.094,48.10,0.121
79,18.088,0.472,7.09,2.898,9.33,3,18,10.00,5.24,+0.332,0.371,0.006,+0.521,0.338,0.000,1,-0.123,47.84,0.069
80,18.374,0.508,6.99,2.923,13.44,3,18,10.00,4.82,+0.479,0.412,0.004,+0.321,0.590,0.000,1,-0.461,46.91,0.241
81,18.664,0.551,7.43,2.997,11.68,3,18,10.00,5.00,+0.416,0.441,0.003,+0.568,0.106,0.000,1,-0.272,47.37,0.451
82,18.961,0.603,7.98,3.086,12.80,3,18,10.00,4.88,+0.456,0.460,0.002,-0.447,0.147,0.000,1,-0.420,47.88,1.348
83,19.263,0.664,8.84,3.130,11.80,3,18,10.00,4.98,+0.420,0.471,0.001,-0.388,0.207,0.000,1,-0.471,47.44,0.389
84,19.570,0.722,8.96,3.168,13.15,4,18,10.00,4.84,+0.468,0.475,0.001,-0.431,0.386,0.000,1,-0.467,47.56,0.435
85,19.882,0.771,8.78,3.198,15.26,5,18,10.00,4.63,+0.544,0.476,0.000,-0.448,0.215,0.000,1,-0.447,47.70,0.490
86,20.199,0.811,8.34,3.247,19.09,5,18,10.00,4.28,+0.680,0.473,0.000,-0.596,0.250,0.000,1,-0.438,48.55,0.598
87,20.522,0.841,7.77,3.292,22.50,5,18,10.00,4.01,+0.801,0.465,0.000,-0.491,0.406,0.000,1,-0.416,48.17,0.703
88,20.851,0.863,6.91,3.355,28.07,5,18,10.00,3.63,+1.000,0.450,0.000,-0.600,0.457,0.000,1,-0.397,47.49,1.026
89,21.187,0.878,5.89,3.434,28.07,5,18,10.00,3.62,+1.000,0.418,0.000,-0.533,0.383,0.000,1,-0.353,48.67,1.182
90,21.534,0.884,4.77,3.541,28.07,5,18,10.00,3.62,+1.000,0.396,0.000,-0.728,0.459,0.000,1,-0.325,48.31,1.537
