time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415,0.000000,0.000000,0.000000
0.102000,0.055424,0.000002,1.677833,-0.000091,-0.000759,0.000064,0.000353,0.000000,0.098704,0.000000,0,0,13.904981,0.000000,0.000000,0.000000
0.204000,0.055295,0.000009,1.522611,0.000533,-0.000020,0.000402,0.000375,0.000000,0.170657,0.000000,0,0,13.905108,0.000000,0.000000,0.000000
0.306000,0.055218,0.000029,1.263977,0.000578,0.000237,0.001618,0.000422,0.000000,0.257258,0.000000,0,0,13.905182,0.000000,0.000000,0.000000
0.408000,0.055277,0.000227,0.905257,0.013000,0.016653,0.013534,0.013684,0.000000,0.331806,0.000000,0,0,13.905101,0.000000,0.000000,0.000000
0.510000,0.061812,0.001608,0.696474,0.037785,0.064664,0.024476,0.010357,0.000000,0.394200,0.000000,0,0,13.898452,0.000000,0.000000,0.000000
0.612000,0.057862,0.004439,0.818659,-0.042681,-0.090192,0.025904,0.000238,0.000000,0.449625,0.000000,0,0,13.902057,0.000000,0.000000,0.000000
0.714000,0.051020,0.007400,0.883291,-0.034962,-0.053355,0.027913,0.001800,0.000000,0.531192,0.000000,0,0,13.908520,0.000000,0.000000,0.000000
0.816000,0.047155,0.011074,0.864667,-0.038617,-0.009880,0.057748,-0.013965,0.000000,0.620922,0.000000,0,0,13.911947,0.000000,0.000000,0.000000
0.918000,0.054120,0.015145,0.814599,0.158874,0.179611,0.041080,-0.035506,0.000000,0.715879,0.000000,0,0,13.904568,0.000000,0.000000,0.000000
1.020000,0.083906,0.016352,0.808613,0.412041,0.392045,0.002948,0.011045,0.000000,0.787189,0.000000,0,0,13.874836,0.000000,0.000000,0.000000
1.122000,0.136192,0.020654,0.838427,0.621850,0.615914,0.064236,0.010728,0.000000,0.815867,0.000000,0,0,13.822397,0.000000,0.000000,0.000000
1.224000,0.208692,0.028764,0.868065,0.805962,0.804482,0.085786,0.005524,0.000000,0.816521,0.000000,0,0,13.749446,0.000000,0.000000,0.000000
1.326000,0.300644,0.037269,0.890762,0.984015,0.984609,0.073123,0.018128,0.000000,0.791874,0.000000,0,0,13.657120,0.000000,0.000000,0.000000
1.428000,0.410803,0.044546,0.904287,1.159169,1.162694,0.057029,0.026238,0.000000,0.736141,0.000000,0,0,13.546844,0.000000,0.000000,0.000000
1.530000,0.538894,0.049497,0.908332,1.340216,1.342395,0.034922,0.031490,0.000000,0.666749,0.000000,0,0,13.419017,0.000000,0.000000,0.000000
1.632000,0.685243,0.052638,0.905914,1.519657,1.520951,0.017821,0.031669,0.000000,0.573008,0.000000,0,0,13.273265,0.000000,0.000000,0.000000
1.734000,0.849213,0.055055,0.903169,1.682818,1.683666,0.006715,0.027747,0.000000,0.475331,0.000000,0,0,13.110105,0.000000,0.000000,0.000000
1.836000,1.028905,0.057870,0.901863,1.832998,1.834958,0.012628,0.020883,0.000000,0.381151,0.005929,0,0,12.931303,0.000000,0.000000,0.000000
1.938000,1.224053,0.062033,0.900556,1.985670,1.985909,0.018011,0.014526,0.000000,0.322589,0.025963,0,0,12.737015,0.000000,0.000000,0.000000
2.040000,1.433527,0.067162,0.899533,2.112108,2.115390,0.020677,0.015118,0.000000,0.275530,0.057762,0,0,12.528413,0.000000,0.000000,0.000000
2.142000,1.655712,0.073101,0.897878,2.236089,2.237842,0.024531,0.019671,0.000000,0.244965,0.090285,0,0,12.307122,0.000000,0.000000,0.000000
2.244000,1.890205,0.080266,0.896568,2.359826,2.357647,0.030659,0.018487,0.000000,0.219028,0.127521,0,0,12.073496,0.000000,0.000000,0.000000
2.346000,2.135894,0.088376,0.895136,2.451597,2.453744,0.028251,0.017508,0.000000,0.201100,0.158772,0,0,11.828676,0.000000,0.000000,0.000000
2.448000,2.389841,0.096318,0.891557,2.517853,2.521132,0.017786,0.021969,0.000000,0.184855,0.190358,0,0,11.575720,0.000000,0.000000,0.000000
2.550000,2.647280,0.103749,0.889450,2.498482,2.501347,0.005656,0.019448,0.000000,0.172858,0.213939,0,0,11.319407,0.000000,0.000000,0.000000
2.652000,2.897139,0.109525,0.890354,2.392681,2.399116,-0.011246,0.016717,0.000000,0.161299,0.232896,0,0,11.070874,0.000000,0.000000,0.000000
2.754000,3.135311,0.114844,0.885313,2.291091,2.274807,-0.003724,-0.001586,0.000000,0.152284,0.240574,0,0,10.834039,0.000000,0.000000,0.000000
2.856000,3.360397,0.121553,0.857263,2.196593,2.140799,0.016051,-0.015244,0.000000,0.143196,0.238157,0,0,10.610042,0.000000,0.000000,0.000000
2.958000,3.568586,0.129034,0.836083,1.895834,1.932738,0.033454,0.002274,0.068182,0.135844,0.226439,0,0,10.402725,0.000000,0.000000,0.000000
3.060000,3.754284,0.137883,0.854370,1.690956,1.718121,0.037240,0.028571,0.272727,0.128223,0.202517,0,0,10.217538,0.000000,0.000000,0.000000
3.162000,3.919003,0.147390,0.875295,1.534608,1.527345,0.044342,0.052490,0.440411,0.121927,0.173384,0,0,10.053063,0.000000,0.000000,0.000000
3.264000,4.066516,0.158003,0.881050,1.391622,1.385595,0.072799,0.061638,0.644957,0.115300,0.134794,0,0,9.905492,0.000000,0.000000,0.000000
3.366000,4.201412,0.173877,0.878119,1.280297,1.278955,0.130807,0.090724,0.825776,0.111311,0.094580,0,0,9.769695,0.000000,0.000000,0.000000
3.468000,4.325983,0.196357,0.874230,1.191415,1.191963,0.179816,0.114871,0.846654,0.133463,0.060748,0,0,9.643215,0.000000,0.000000,0.000000
3.570000,4.441763,0.224257,0.871443,1.114374,1.110042,0.220026,0.136160,0.788412,0.191576,0.040985,0,0,9.524702,0.000000,0.000000,0.000000
3.672000,4.550415,0.254493,0.868947,1.070156,1.065776,0.208374,0.134054,0.642553,0.282196,0.026324,0,0,9.412947,0.000000,0.000000,0.000000
3.774000,4.656863,0.283484,0.868578,1.068778,1.066374,0.176124,0.109381,0.540862,0.377746,0.017760,0,0,9.303564,0.000000,0.000000,0.000000
3.876000,4.766718,0.310786,0.870494,1.139291,1.135204,0.155334,0.094817,0.622774,0.478112,0.011983,0,0,9.191046,0.000000,0.000000,0.000000
3.978000,4.886446,0.341644,0.872068,1.292240,1.284408,0.175079,0.121167,0.557626,0.585668,0.007696,0,0,9.068287,0.000000,0.000000,0.000000
4.080000,5.024482,0.377611,0.874245,1.493470,1.489184,0.193227,0.122537,0.587851,0.677362,0.004943,0,0,8.926729,0.000000,0.000000,0.000000
4.182000,5.183418,0.420459,0.877659,1.709334,1.707310,0.219196,0.139409,0.524480,0.724436,0.000000,0,0,8.763590,0.000000,0.000000,0.000000
4.284000,5.363558,0.470411,0.878005,1.927529,1.922806,0.227574,0.154873,0.468525,0.771135,0.000000,0,0,8.578565,0.000000,0.000000,0.000000
4.386000,5.564170,0.526467,0.877789,2.133176,2.132313,0.217182,0.169349,0.432137,0.798210,0.000000,0,0,8.372542,0.000000,0.000000,0.000000
4.488000,5.784776,0.589061,0.879963,2.334082,2.332337,0.209589,0.168111,0.337733,0.795542,0.000000,0,0,8.145977,0.000000,0.000000,0.000000
4.590000,6.023301,0.658310,0.880842,2.507900,2.508390,0.200319,0.153863,0.346056,0.779491,0.000000,0,0,7.900970,0.000000,0.000000,0.000000
4.692000,6.276346,0.734251,0.883042,2.641258,2.646123,0.190770,0.130580,0.222846,0.730872,0.000429,0,0,7.640958,0.000000,0.000000,0.000000
4.794000,6.541993,0.814268,0.885361,2.772098,2.773900,0.157009,0.121387,0.182940,0.680439,0.000000,0,0,7.368217,0.000000,0.000000,0.000000
4.896000,6.819939,0.897121,0.888096,2.899943,2.899752,0.121679,0.106115,0.129048,0.622755,0.000000,0,0,7.083236,0.000000,0.000000,0.000000
4.998000,7.110517,0.983072,0.890209,3.031278,3.030488,0.089007,0.093444,0.050418,0.558822,0.000000,0,0,6.785715,0.000000,0.000000,0.000000
5.100000,7.414086,1.072219,0.891762,3.168761,3.166930,0.055177,0.070706,0.004535,0.478242,0.000000,0,0,6.475361,0.000000,0.000000,0.000000
5.202000,7.730916,1.164130,0.893469,3.296440,3.297763,0.027000,0.057125,0.004230,0.431593,0.000000,0,0,6.152026,0.000000,0.000000,0.000000
5.304000,8.060219,1.259164,0.892722,3.416260,3.420130,0.001950,0.025674,-0.103224,0.345468,0.000000,0,0,5.816571,0.000000,0.000000,0.000000
5.406000,8.402494,1.355650,0.892311,3.547356,3.545518,-0.036607,-0.008499,-0.179736,0.244994,0.000000,0,0,5.468731,0.000000,0.000000,0.000000
