time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0624,-0.0362,-0.0038,-0.0073,-0.0081,-0.0006,0.0000,0.0721,-0.0362,7.0000,0.0999,-0.2839,3.1946,0.1892,0.0000,0.0946,3.075,568327.2123
0.0240,0.0819,-0.0148,0.0015,0.0342,0.0890,0.0014,0.0000,0.0832,-0.0148,7.0000,0.1119,-0.2479,8.0000,0.2120,0.0000,0.0826,1.228,64426.0867
0.0360,-0.0354,0.0106,-0.0050,-0.0387,-0.0418,-0.0138,0.0000,0.0370,0.0106,7.0000,0.1239,-0.2119,8.0000,0.2347,0.0000,0.0706,0.925,671358.9589
0.0480,0.1074,-0.0351,0.0032,-0.0224,-0.0554,-0.0223,0.0000,0.1130,-0.0351,7.0000,0.1359,-0.1759,8.0000,0.2574,0.0000,0.0586,0.864,671358.9589
0.0600,0.1111,0.0608,0.0048,-0.0604,-0.0034,0.0017,0.0000,0.1267,0.0608,7.0000,0.1479,-0.1399,8.0000,0.2802,0.0000,0.0466,0.988,671358.9589
0.0720,0.0870,-0.0076,-0.0037,-0.0652,0.0046,0.0064,0.0000,0.0874,-0.0076,7.0000,0.1359,-0.1039,8.0000,0.2574,0.0000,0.0346,1.185,652356.3184
0.0840,0.0871,0.0222,0.0013,0.0179,-0.0696,-0.0086,0.0000,0.0899,0.0222,7.0000,0.1239,-0.0679,8.0000,0.2347,0.0000,0.0226,1.439,634106.6423
0.0960,0.0887,0.0084,0.0057,0.0324,0.0246,-0.0094,0.0000,0.0891,0.0084,7.0000,0.1119,-0.0319,8.0000,0.2120,0.0000,0.0106,1.269,620483.8670
0.1080,0.0952,-0.0185,-0.0019,0.0907,0.0953,0.0022,0.0000,0.0969,-0.0185,7.0000,0.1239,0.0041,8.0000,0.2347,0.0016,0.0000,1.387,578367.7216
0.1200,0.1158,-0.0830,-0.0011,-0.0073,-0.0062,-0.0093,0.0000,0.1425,-0.0830,7.0000,0.1119,0.0401,8.0000,0.2120,0.0160,0.0000,1.310,605409.1279
