time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.243973,0.013983,0.013983,0.028275
0.102000,0.055424,0.000002,1.677833,-0.000085,-0.000756,0.000055,0.000334,0.000000,0.094589,0.000000,0,0,13.244535,0.011780,0.011780,0.025080
0.204000,0.055295,0.000008,1.522611,0.000530,-0.000022,0.000362,0.000371,0.000000,0.166267,0.000000,0,0,13.244664,0.016835,0.016835,0.032411
0.306000,0.055218,0.000026,1.263977,0.000587,0.000245,0.001476,0.000424,0.000000,0.252610,0.000000,0,0,13.244742,0.013656,0.013656,0.027801
0.408000,0.055175,0.000069,0.902700,0.000432,0.000181,0.004815,0.000454,0.000000,0.337562,0.000000,0,0,13.244792,0.012320,0.012320,0.025864
0.510000,0.057863,-0.000263,0.535859,0.029638,0.069206,-0.004765,0.011073,0.000000,0.401173,0.000000,0,0,13.242086,0.011714,0.011714,0.024986
0.612000,0.059594,-0.000225,0.544308,-0.056945,-0.092236,0.004911,0.008473,0.000000,0.463892,0.000000,0,0,13.240384,0.017811,0.017811,0.033826
0.714000,0.051558,0.000433,0.649772,-0.036812,-0.058144,0.005699,0.002836,0.000000,0.518990,0.000000,0,0,13.248420,0.011542,0.011542,0.024736
0.816000,0.047808,0.001214,0.660233,-0.009622,-0.000525,-0.003467,0.010582,0.000000,0.581831,0.000000,0,0,13.252247,0.013017,0.013017,0.026874
0.918000,0.060261,0.000518,0.622241,0.243108,0.248864,-0.010906,-0.000030,0.000000,0.633087,0.000000,0,0,13.239847,0.009989,0.009989,0.022484
1.020000,0.087813,0.000989,0.616933,0.314829,0.309852,0.016717,0.006793,0.000000,0.678401,0.000000,0,0,13.212738,0.006710,0.006710,0.017729
1.122000,0.130006,0.003894,0.632847,0.546731,0.535646,0.038199,0.018603,0.000000,0.708077,0.000000,0,0,13.171586,0.011508,0.011508,0.024687
1.224000,0.198091,0.009029,0.654791,0.813925,0.805426,0.053115,0.013364,0.000000,0.726699,0.000000,0,0,13.105267,0.014385,0.014385,0.028859
1.326000,0.296131,0.015854,0.680365,1.125487,1.114865,0.062128,0.010244,0.000000,0.724186,0.000000,0,0,13.009704,0.009756,0.009756,0.022146
1.428000,0.424490,0.024334,0.706998,1.402177,1.400402,0.071358,0.008780,0.000000,0.692159,0.000000,0,0,12.884564,0.009090,0.009090,0.021181
1.530000,0.580312,0.032537,0.726825,1.646665,1.651376,0.054003,0.011013,0.000000,0.638077,0.000000,0,0,12.732374,0.014799,0.014799,0.029458
1.632000,0.761449,0.039699,0.735313,1.895615,1.899853,0.045343,0.017530,0.000000,0.556448,0.000000,0,0,12.555148,0.011977,0.011977,0.025367
1.734000,0.968753,0.046286,0.735391,2.155790,2.157722,0.038583,0.019775,0.000000,0.469358,0.000000,0,0,12.352160,0.012474,0.012474,0.026087
1.836000,1.201654,0.052871,0.733669,2.399993,2.401278,0.032941,0.016476,0.000000,0.399714,0.015696,0,0,12.124111,0.010821,0.010821,0.023690
1.938000,1.457540,0.060337,0.736048,2.598064,2.606509,0.039093,0.021001,0.000000,0.354609,0.040701,0,0,11.873785,0.010392,0.010392,0.023068
2.040000,1.732774,0.069655,0.737567,2.765196,2.773909,0.047084,0.016289,0.000000,0.316457,0.076173,0,0,11.605000,0.007058,0.007058,0.018233
2.142000,2.019638,0.079853,0.736298,2.834451,2.835894,0.037030,0.007233,0.000000,0.290178,0.110315,0,0,11.325232,0.016389,0.016389,0.031764
2.244000,2.308382,0.087656,0.733138,2.815236,2.817780,0.004363,0.005873,0.000000,0.266448,0.145977,0,0,11.043460,0.014938,0.014938,0.029660
2.346000,2.592262,0.092286,0.730215,2.732815,2.740945,-0.025485,0.009562,0.000000,0.248982,0.171038,0,0,10.766126,0.016119,0.016119,0.031372
2.448000,2.865726,0.095031,0.728855,2.616523,2.620718,-0.032567,0.006425,0.000000,0.232202,0.188919,0,0,10.498889,0.012564,0.012564,0.026218
2.550000,3.127099,0.097982,0.721179,2.535966,2.501570,-0.022520,-0.010425,0.000000,0.219146,0.194191,0,0,10.243787,0.010459,0.010459,0.023166
2.652000,3.375850,0.102857,0.690651,2.432044,2.371190,-0.006020,0.013628,0.000000,0.206009,0.188779,0,0,10.001691,0.013004,0.013004,0.026856
2.754000,3.608063,0.108136,0.678864,2.143622,2.187598,0.011242,-0.007299,0.068182,0.195397,0.174924,0,0,9.776095,0.016215,0.016215,0.031511
2.856000,3.822745,0.115408,0.697011,2.001651,2.034324,0.047994,0.037856,0.272727,0.184410,0.150578,0,0,9.568291,0.011705,0.011705,0.024972
2.958000,4.022775,0.128421,0.713425,1.901850,1.903539,0.102868,0.082304,0.454545,0.175339,0.121634,0,0,9.376315,0.010570,0.010570,0.023326
3.060000,4.210844,0.149147,0.718353,1.813902,1.805373,0.178219,0.119855,0.659091,0.167612,0.081433,0,0,9.198054,0.011854,0.011854,0.025188
3.162000,4.390345,0.179249,0.716641,1.737545,1.737263,0.253440,0.158161,0.836851,0.186599,0.054941,0,0,9.030705,0.015644,0.015644,0.030683
3.264000,4.561109,0.219893,0.714969,1.655305,1.659360,0.323962,0.210492,0.866914,0.248697,0.035288,0,0,8.874870,0.013485,0.013485,0.027554
3.366000,4.724935,0.268727,0.713923,1.647865,1.643576,0.344221,0.203199,0.776323,0.323765,0.000000,0,0,8.728413,0.010957,0.010957,0.023888
3.468000,4.888211,0.320857,0.712206,1.668861,1.661318,0.346989,0.201578,0.732734,0.422183,0.015292,0,0,8.584061,0.013026,0.013026,0.026887
3.570000,5.057014,0.375479,0.713837,1.768903,1.764456,0.309500,0.202704,0.617068,0.515697,0.010317,0,0,8.435856,0.013589,0.013589,0.027704
3.672000,5.238691,0.433522,0.718192,1.942695,1.939292,0.305682,0.177168,0.549968,0.617806,0.006627,0,0,8.277143,0.012361,0.012361,0.025923
3.774000,5.439936,0.497821,0.721742,2.156279,2.149502,0.307680,0.206221,0.581835,0.697285,0.004471,0,0,8.102590,0.013749,0.013749,0.027936
3.876000,5.661306,0.571791,0.725116,2.391079,2.390105,0.313131,0.213598,0.523408,0.768771,0.002872,0,0,7.913166,0.007244,0.007244,0.018503
3.978000,5.905709,0.655961,0.729655,2.632146,2.632104,0.318878,0.212318,0.417200,0.808409,0.002035,0,0,7.706984,0.450000,0.450000,0.660500
4.080000,6.172050,0.750272,0.734287,2.857742,2.864184,0.312857,0.210007,0.357504,0.832645,0.001244,0,0,7.485987,0.012076,0.012076,0.025511
4.182000,6.458247,0.854357,0.735430,3.056575,3.066081,0.294698,0.182062,0.549516,0.678658,0.004933,0,0,7.253098,0.016105,0.016105,0.031352
4.284000,6.760299,0.966210,0.727192,3.250872,3.253909,0.245576,0.169227,-0.006657,0.802129,0.000539,0,0,7.012539,0.012443,0.012443,0.026043
4.386000,7.082601,1.080124,0.728587,3.422096,3.420172,0.130634,0.068393,-0.166597,0.772640,0.000364,0,0,6.759266,0.013073,0.013073,0.026955
4.488000,7.419416,1.190240,0.728076,3.521006,3.524169,0.061802,0.077671,-0.280233,0.732466,0.000234,0,0,6.497211,0.013790,0.013790,0.027996
4.590000,7.768698,1.299431,0.729370,3.637236,3.638907,-0.033134,-0.075096,-0.321254,0.698214,0.000158,0,0,6.230253,0.009327,0.009327,0.021524
4.692000,8.130445,1.399024,0.736470,3.708854,3.712667,-0.112801,-0.135123,-0.367746,0.662006,0.000101,0,0,5.955334,0.010426,0.010426,0.023118
4.794000,8.502043,1.489489,0.743089,3.778333,3.780655,-0.163973,-0.151029,-0.414057,0.631676,0.000068,0,0,5.675467,0.010903,0.010903,0.023809
4.896000,8.882408,1.571004,0.744768,3.843497,3.841647,-0.197491,-0.182215,-0.313654,0.600797,0.000044,0,0,5.392226,0.014766,0.014766,0.029411
4.998000,9.272164,1.645384,0.738544,3.932287,3.920804,-0.214101,-0.155074,-0.347095,0.576162,0.000030,0,0,5.106786,0.013526,0.013526,0.027612
5.100000,9.670755,1.712631,0.728054,3.992761,3.988121,-0.245352,-0.167568,-0.418903,0.550191,0.000019,0,0,4.820645,0.011720,0.011720,0.024994
5.202000,10.077410,1.771377,0.719285,4.038463,4.037436,-0.272640,-0.186963,-0.409588,0.528190,0.000013,0,0,4.534792,0.015578,0.015578,0.030588
5.304000,10.487820,1.820717,0.721843,4.036330,4.046053,-0.292561,-0.215772,-0.406794,0.506352,0.000008,0,0,4.253161,0.012006,0.012006,0.025409
5.406000,10.900425,1.860693,0.731200,4.050451,4.057495,-0.296341,-0.240866,-0.491457,0.492449,0.000006,0,0,3.977979,0.012471,0.012471,0.026082
5.508000,11.315140,1.889753,0.738189,4.066904,4.068251,-0.314197,-0.236615,-0.468283,0.487902,0.000000,0,0,3.709314,0.010199,0.010199,0.022788
5.610000,11.731400,1.906922,0.740708,4.080990,4.079296,-0.326276,-0.231497,-0.419022,0.480454,0.000000,0,0,3.447981,0.014061,0.014061,0.028388
5.712000,12.149638,1.914449,0.739022,4.097548,4.101179,-0.307964,-0.219165,-0.348653,0.479540,0.000000,0,0,3.196819,0.011749,0.011749,0.025036
5.814000,12.569802,1.916672,0.735886,4.108855,4.111941,-0.289712,-0.206417,-0.404227,0.482833,0.000000,0,0,2.961400,0.015619,0.015619,0.030648
5.916000,12.989549,1.910070,0.735060,4.100520,4.103398,-0.293183,-0.223076,-0.438529,0.489876,0.000000,0,0,2.742422,0.013115,0.013115,0.027016
6.018000,13.408660,1.894241,0.736286,4.100610,4.100543,-0.275276,-0.221071,-0.362363,0.500381,0.000000,0,0,2.541765,0.014902,0.014902,0.029607
6.120000,13.826872,1.870157,0.738591,4.096591,4.097960,-0.269046,-0.208872,-0.382661,0.511921,0.000000,0,0,2.362714,0.017260,0.017260,0.033027
