step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.277,0.056,0.85,2.462,0.00,1,18,27.00,7.60,+0.000,0.381,0.024,+0.000,0.381,0.024,0,14.074,11.23,0.000
40,5.629,0.552,10.58,2.358,9.04,3,18,27.00,7.19,+0.322,0.706,0.003,+0.322,0.706,0.003,0,9.154,11.31,0.000
60,12.639,1.797,2.85,3.779,-14.92,5,18,26.00,6.11,-0.532,0.268,0.018,-0.532,0.268,0.018,0,0.552,11.35,0.000
62,13.380,1.743,-0.13,3.692,-13.35,5,18,26.00,6.30,-0.476,0.312,0.008,-0.540,0.326,0.000,1,-0.101,70.47,0.001
63,13.744,1.700,-1.56,3.676,-12.06,5,18,26.00,6.45,-0.429,0.353,0.006,-0.535,0.348,0.000,1,0.001,49.19,0.005
64,14.106,1.648,-3.08,3.686,-11.92,5,18,26.00,6.46,-0.425,0.418,0.003,-0.644,0.495,0.000,1,-0.479,48.10,0.072
65,14.468,1.587,-4.69,3.703,-13.00,5,18,26.00,6.34,-0.463,0.467,0.002,-0.566,0.426,0.000,1,-0.345,48.30,0.024
66,14.830,1.514,-6.44,3.727,-11.20,5,18,26.00,6.54,-0.399,0.511,0.002,-0.632,0.231,0.000,1,-0.407,48.29,0.327
67,15.193,1.431,-8.03,3.740,-10.09,5,18,26.00,6.67,-0.359,0.549,0.001,-0.797,0.182,0.000,1,-0.451,48.45,0.467
68,15.552,1.336,-9.72,3.710,-9.60,5,18,26.00,6.73,-0.342,0.586,0.001,-0.935,0.384,0.000,1,-0.482,48.31,0.173
69,15.904,1.226,-11.64,3.667,-6.29,5,18,26.00,7.07,-0.224,0.621,0.000,-1.000,0.621,0.000,1,-0.465,48.05,0.213
70,16.246,1.101,-13.81,3.643,-2.60,5,18,26.00,7.19,-0.093,0.661,0.000,-0.913,0.446,0.000,1,-0.416,48.97,0.266
71,16.582,0.959,-16.18,3.666,1.22,5,18,26.00,7.19,+0.044,0.704,0.000,-0.873,0.535,0.000,1,-0.375,48.43,0.339
72,16.914,0.800,-18.54,3.702,6.97,5,18,26.00,7.05,+0.248,0.751,0.000,-0.851,0.746,0.000,1,-0.368,48.43,0.479
73,17.244,0.626,-20.86,3.750,10.44,5,18,26.00,6.67,+0.372,0.789,0.000,-0.743,0.789,0.000,1,-0.331,48.23,0.702
74,17.571,0.437,-23.19,3.811,11.48,5,18,26.00,6.58,+0.409,0.822,0.000,-0.728,0.756,0.000,1,-0.449,49.17,0.503
75,17.897,0.236,-25.42,3.853,12.76,5,18,26.00,6.43,+0.454,0.847,0.000,-0.607,0.814,0.000,1,-0.476,48.73,0.444
76,18.220,0.022,-27.53,3.907,15.50,5,18,26.00,6.13,+0.552,0.868,0.000,-0.730,0.755,0.000,1,-0.484,48.10,0.925
77,18.539,-0.202,-29.53,3.930,16.49,5,18,26.00,6.04,+0.587,0.881,0.000,-0.370,0.766,0.000,1,-0.442,48.27,0.253
78,18.854,-0.438,-31.59,3.975,19.04,5,18,26.00,5.76,+0.678,0.892,0.000,-0.149,0.716,0.000,1,-0.501,48.99,0.255
