slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,ax_std,ay_std,speed_mean,steering_std,terrain_label
14.658573148865933,90.17268467167337,832.1271980931348,34.202448244614736,160.63039090283343,1435.0467612025063,1.5136713043091723,14.608903407200785,0.11448285632744815,0.06692684868951884,3.1543996227206783,1.878408305866379,1.0042750643946416,0.5236083784898119,sand
13.09905713080169,90.22860230801531,832.1271980931348,2.5590677694440167,9.140998133249251,60.14438513085768,1.4277164052697857,13.151552358105139,0.11701465090921603,0.1183469693912701,2.885698147578111,1.851428197596336,1.6444827516609484,0.45991016442371285,sand
2.0795142348440474,4.336230759045684,30.913999831774873,0.17477406868959391,0.11657163963361715,0.5156067426758627,0.6554969178168449,2.6512489606166563,0.09626117552878324,0.17011569158172163,1.3367915002282524,1.0798942659050346,2.23744876234724,0.33885855068753484,sand
1.4774194300202037,4.297725233889557,30.913999831774873,0.11348696413901235,0.061834305413732346,0.36610310394405526,0.613439995809316,0.7121228161589412,0.10659790504606438,0.22277019277098262,1.3229638546987024,1.2278362272804295,2.784649351519648,0.19110044577987276,sand
0.3639898499643979,0.2519013340968032,1.4281195763579762,0.09185674699171369,0.03293837268792215,0.178367778480079,0.5576201013865949,0.5287105059693036,0.10017226089277331,0.22894495487253042,1.4161795877048866,1.2577879474864684,3.285366436658128,0.23425822941215213,sand
0.2169004460755945,0.11087828373199081,0.5427092577843327,0.08388412577901293,0.026446473908809342,0.15908239009255926,0.3985157805349825,0.42067097402645776,0.06943217551248099,0.17677075518386104,1.3980017906107312,1.2612921513477964,3.6407938650017817,0.254994371347379,sand
0.14272754262757445,0.06009714355386878,0.2914727749564665,0.06795141070748072,0.016711174504972923,0.12536073637871709,0.30844072541861267,0.39104621896224784,0.04535433720532238,0.12075772871690241,1.3096948116880687,1.2511552640264192,3.873132846986213,0.2406234013200251,sand
0.10014265122031794,0.04492670407375092,0.21445706428665828,0.06078417932012829,0.016455025219163404,0.09830898943537446,0.2631649925989311,0.39642055627600464,0.03629256453180436,0.0989886219411927,1.147346495305979,1.2505927125316492,4.015616608619746,0.20385939516009832,sand
0.0724185726156364,0.02679912614859677,0.14020774633104044,0.055189463600534276,0.01762081900889194,0.09830898943537446,0.17495386679008057,0.31144596467747127,0.04061205461450031,0.12213723739467901,1.1310087413289178,1.2046737935908378,4.093738858201012,0.16729112395944776,sand
0.05835138390755179,0.015690384980084664,0.11316182799381667,0.044437243636795264,0.011217000361613636,0.07704769168877501,0.19137250746663462,0.25618315389164237,0.05884466920901058,0.18241294768234362,1.125244086740895,1.2663239037269785,4.136872464424551,0.13129696720092918,sand
0.054004742683291015,0.011223445161456569,0.0864928638847274,0.039649454047286786,0.00756232802753239,0.05685167479736381,0.22753466939974543,0.2455517874850637,0.07745665355851539,0.24035968091573062,1.1115633578316668,1.2248462891470266,4.152641203120307,0.08578188185147205,sand
0.062019696652989134,0.01989466148125043,0.16049338453088693,0.03813734289227656,0.006861874900255196,0.05413017724207059,0.27832585288623035,0.2443571493799419,0.08939548359507579,0.27549123607298287,1.1145706826121624,1.235059786080359,4.1384754640277395,0.04812127657344455,sand
0.07313444630638218,0.028862424741088327,0.218744030420286,0.03864273598694713,0.007013051785562402,0.058483661703302006,0.32988311872653353,0.2384751368062371,0.09331318045099103,0.29506718121327796,1.122206075482624,1.134309285996373,4.115625928685852,0.04522877112960528,sand
0.08770375255608027,0.030616275479040247,0.218744030420286,0.041655798484530215,0.008459492175038375,0.06300152964487404,0.3301507880151388,0.20419322644297916,0.0938068919507185,0.29374026728658914,1.1453398576657012,1.17213677369772,4.098796277549364,0.06294802221149363,sand
0.10369898569641021,0.03292988976685514,0.218744030420286,0.04704234462159701,0.011306459590136961,0.078677456739903,0.4669721352760681,0.16521979870384892,0.08777452046403525,0.275904363500276,1.1476821967250916,1.2446192070326425,4.092276054031293,0.09527823791483395,sand
0.11095293063287011,0.03335580628453511,0.218744030420286,0.053210975457846865,0.013261065669471507,0.08470145846717018,0.5246522113115717,0.13141261205616098,0.07305714325643585,0.23256497298299156,1.1958138518433779,1.2081763304573494,4.104364236330317,0.13741263504612905,sand
