true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
sand,factored_v1_resnet_h32_b2_sim,2.003999999999965,2.654314608772995,-0.02814723455618094,-0.012013814805174546,-0.38953703993570166,-1855.6759121168848,601.0099476895459,0.13051543207102617,0.08663835411735779,0.09182955244637758,0.0981887400352469,-1230.231299634477,-625.4446124824077,906.0610836884603,-305.0511359989143,5647.839344581397,4702.2689367276935,8259.71818203213,6626.371035712623,0.20056646648731608,0.36659663862996905,0.06641517579204713,0.12362118684478815,0.0,973.7594014036004,1557.2019828446746,1471.2870280232046,2267.266745605079,1753.516767293468,2975.8690816190174
sand,factored_v1_resnet_h32_b2_sim,2.0159999999999654,2.573416592430529,0.0013329979326308413,-0.01806103791642865,-0.8483964647454848,-2347.27841808675,516.606652392853,0.06995087449526273,0.07613366685873361,-0.0016010502633364027,0.10908988411846136,-1628.6704294541312,-718.6079886326188,884.4330478192081,-367.8263954263552,7076.008369706921,4890.029938916561,8238.785315201665,6587.055360294598,0.16237762635220904,0.36518664085568026,0.04979352837413405,0.15824973782011958,-0.4829591927824411,664.3564384081899,649.3115748393153,1070.4475995725431,1004.1770749587065,1426.4357127470853,1294.9060848471586
sand,factored_v1_resnet_h32_b2_sim,2.027999999999966,2.6711309336202005,0.01099658110574302,-0.02488697112613751,0.09096650422615357,-1801.0870026475995,284.37011332024076,0.058831690748154995,0.06815550534783224,0.11007767365207606,0.011620834269427604,-963.1004577514399,-837.9865448961596,537.5288456572908,-253.15873233705008,4884.912554174879,4933.747292810726,7123.453730272755,6610.940680575464,0.16278060751678522,0.35740318591574105,0.048002842363419285,0.14795505656099187,-0.495632384990727,422.6420216101602,911.0356057823959,679.5683725162116,1339.5105508363326,903.0428834468519,1770.0180208981903
sand,factored_v1_resnet_h32_b2_sim,2.0399999999999663,2.68857824468986,-0.06273309972057932,-0.030054176897429934,-0.5624636712765906,-2029.065113044342,376.27444259698353,0.05624441614375676,0.05950583409134208,0.1025667484477652,0.11036478492222247,-1404.458777449191,-624.6063355951509,668.2341259179376,-291.95968332095407,6490.966954469106,4725.231425003715,8064.0850468666995,5459.322556887726,0.1537424610903822,0.36231913995029097,0.06319024937052657,0.1637502886724291,-0.5845347139442774,440.2840826992533,1530.3691876625635,731.8737541536672,2216.817217049599,1025.2943571506335,2853.2535700190865
sand,factored_v1_resnet_h32_b2_sim,2.0519999999999667,2.703233049307629,0.000720966725130695,-0.03552470938925722,-0.694915334257445,-2306.6314124769415,771.1369162542587,0.05336517250093334,0.09559087010722236,0.1038639586301432,0.03168099221391144,-1441.7805895703889,-864.8508229065525,1199.23460886231,-428.09769260805143,6321.789290300318,5022.11872337559,8168.76854372202,6393.763660122352,0.1476934013102654,0.3584589161556717,0.032408553144307344,0.19518248952182102,-0.5787840011289419,574.6953308657467,1162.9892440646643,938.5691226278059,1710.5893319374868,1239.465928671382,2248.2637261787495
sand,factored_v1_resnet_h32_b2_sim,2.063999999999967,2.7781320776641074,0.04200518479773792,-0.03945660290564957,0.1259167509587149,-2222.2785806070224,321.0649195146538,0.1377108953931592,0.04494223154329235,0.10910875418670338,0.11328345530703628,-1461.7667213595569,-760.5118592474656,688.1720952041194,-367.1071756894656,6368.061557460919,4407.884531450112,7676.090024665474,6149.235505132693,0.15491555398056814,0.339906927628422,0.04819596767543474,0.18627022321557812,-0.514567645720273,911.9029390086582,1597.4605139672503,1431.3258864196587,2334.4966761462942,1815.3066800804943,2973.1899188242664
sand,factored_v1_resnet_h32_b2_sim,2.0759999999999676,2.775998304463137,-0.04512147178540399,-0.042162540785678417,-0.8446243993880709,-2438.889426725021,512.5859443150914,0.04462944551825501,0.03987296987097011,0.012300687450619274,0.02791630156639895,-1610.0364125699534,-828.8530141550676,834.6663432126066,-322.08039889751524,6801.239301099859,5054.386215714235,9190.12113494326,4954.6687872417715,0.13407871549869624,0.34117188840645885,0.030394010921769177,0.1868406556784696,-0.4868383462288129,335.4074173605732,237.6869171108662,570.5229074037443,396.172578452959,866.1526893157137,565.9954632515849
sand,factored_v1_resnet_h32_b2_sim,2.087999999999968,2.7261987755024797,-0.06520925815921241,-0.04838134960844171,-0.6165353775342914,-2243.9775810499377,-1119.887649197164,0.04103653302422619,0.03323343002579262,0.11785277610942463,0.1059201311343415,-1313.7948229453589,-930.1827581045789,-795.6861933858878,-324.20145581127605,5361.409013527468,5040.480997919721,9226.952739779195,6842.420352633084,0.1272803480842465,0.3265747257590928,0.045262862070280845,0.18284253067455433,-0.46320014532847864,229.33589261652054,2027.4340420043595,392.75051510194066,2973.366532139953,620.5822404842067,3806.3111101527843
sand,factored_v1_resnet_h32_b2_sim,2.0999999999999686,2.849552648291354,-0.010760750238630046,-0.05313625640267722,-0.7066171878487202,-2064.9584331540927,291.4489475002481,0.03480765765387239,0.03339178357449779,0.10828706877178891,0.10714866539066727,-1570.6447856147297,-494.3136475393629,602.3199025528497,-310.87095505260163,6738.171952321423,3508.047391598422,8829.407460310334,5474.765304356291,0.12848855957901933,0.3403972281926272,0.06044023973862503,0.1672443923862219,-0.45419930734270353,198.5766089596578,1710.6271328433531,373.4600266296669,2483.4863583140523,605.6871820074347,3190.3970277490484
sand,factored_v1_resnet_h32_b2_sim,2.111999999999969,2.876393956045014,-0.09224153785663862,-0.05604744939393435,-0.7844421621079034,-2483.8091740816317,-591.5156333717505,0.02955354179550916,0.03130692349701186,0.11502322397848938,0.024717150368560356,-1488.8185775163174,-994.9905965653143,-209.26044593019594,-382.2551874415546,5944.819876171745,5078.136400386552,8747.356080078749,6408.3731480495435,0.12264926958229276,0.35138530877364865,0.03927309188460294,0.17934469504594455,-0.4743055818253212,167.62146107282766,1328.1656029616847,314.6428516384099,1956.6097303833449,539.385068619437,2550.1540848006957
