true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
sand,factored_v1_resnet_h32_b2_sim,2.003999999999965,2.623932928284691,0.10718990505419677,0.00010249689445146655,-0.134867621132655,-1941.977194515928,502.34916867893185,0.07137997107107005,0.05473777301073536,0.07300539602723372,0.07064233754736518,-1502.887296087606,-439.0898984283219,710.0109207772507,-207.66175209831883,6980.794714827145,4829.7446068181025,8055.49276995745,5908.831867111027,0.15749991162838317,0.2961291427267894,0.0733212904841817,0.1505157967030711,0.0,693.703197394978,1094.929450148274,1060.825827750832,1598.1108291821438,1352.8733893254246,2129.276036553101
sand,factored_v1_resnet_h32_b2_sim,2.0159999999999654,2.671153120271913,0.04484825984380275,-0.009137389479287284,-0.7132488114175439,-1679.9780522011265,-51.575328854130504,0.061510220818026894,0.058859818541546864,0.08069224494474962,0.08094142604124895,-1045.6802150461065,-634.2978371550199,241.47423885009763,-293.04956770422814,5451.13016024976,5003.772315711704,8428.798919187344,7422.993855212691,0.17384234720069572,0.26914906220709023,0.04638832914011359,0.17049958514354505,-0.37758889920005123,476.1970765089755,1414.2640330880688,746.7761472175374,2088.5257001390346,1007.2810090508866,2765.3521974230744
sand,factored_v1_resnet_h32_b2_sim,2.027999999999966,2.687505952192186,0.08650786874413281,-0.020586217448833162,-0.42707248293488687,-1780.585301788289,535.1509607437401,0.05175134978006283,0.046886822840181946,0.08122574980743327,0.06562160547843492,-1193.4624218118186,-587.1228799764704,624.0728713311807,-88.92191058744059,6663.663861954092,4248.4188252661215,6789.6536846478575,7535.709216491368,0.19440046855984536,0.25499745092653275,0.0706527123999098,0.11552520841389191,-0.26602048880076284,406.40821532581236,1138.8955054469811,657.7708345864336,1657.075439494106,909.3605294151264,2214.1656909098115
sand,factored_v1_resnet_h32_b2_sim,2.0399999999999663,2.78292147191865,0.00273222234447738,-0.02604610376100316,-0.3211228723221841,-1852.6817079629097,621.1292098553678,0.05336488415656852,0.05360697613436154,0.0806176603093892,0.06918089598544146,-1363.10739603348,-489.57431192942977,758.2151600972043,-137.0859502418365,6589.233798863359,4943.312468372346,8040.438366706756,7006.458117463551,0.15650966840406852,0.3045042310524214,0.059578343458037836,0.11299676313585173,-0.4504102726597649,446.2371610674643,1273.3965642740768,729.0858008790392,1856.613085421278,1025.2438208107358,2479.7097232094984
sand,factored_v1_resnet_h32_b2_sim,2.0519999999999667,2.747905393283169,-0.023924962223584412,-0.030575842727063207,-0.31428169837832537,-1844.5119995073044,404.82231960225664,0.11178623416069865,0.04688106482720997,0.0880057208432902,0.07186830695798173,-1107.3730856866678,-737.1389138206366,502.54592801851476,-97.7236084162581,5735.746605675958,5535.913830316892,7270.320860442657,7596.396565672671,0.16196374204999872,0.27452583329321173,0.05326579136146063,0.11812173125960339,-0.4605144759287822,745.4025505093724,1308.5751782249504,1152.2173490191376,1906.3108599111806,1505.698242080307,2532.691585950888
sand,factored_v1_resnet_h32_b2_sim,2.063999999999967,2.7844488689317997,0.016963732238655178,-0.03718060716779345,-0.6248778573753002,-1829.6229520953984,529.8722949273492,0.04083056102094215,0.04512016975036753,0.08223233438388207,0.08102159735101608,-1218.92227870004,-610.7006733953584,777.9380372214625,-248.06574229411328,6539.974657569018,5507.435940619478,8205.647088149595,7369.042196547614,0.15194682048734554,0.2847468209835281,0.06419310562111243,0.11140618103794847,-0.3713309070905861,357.43206735507977,1432.793375024323,595.1374490520716,2096.060232673641,876.5176298231622,2788.7117846809733
sand,factored_v1_resnet_h32_b2_sim,2.0759999999999676,2.7413974052722674,-0.033631243215666594,-0.04370950827451024,-0.6851743053316511,-1695.810438301567,391.0682037986141,0.035739326358256,0.07372251530072124,0.08710253524547999,0.08543679540950358,-1039.8509217460007,-655.9595165555664,674.8908187852065,-283.82261498659244,5625.080506635359,5406.453185594987,8164.134989153307,7024.6611328913605,0.15268865175668878,0.283343951906814,0.052558246559362656,0.1321121822969013,-0.33906576509860076,434.32069183285944,1458.9024921877722,698.6520943775979,2129.934430759623,950.495656491589,2810.6881191654875
sand,factored_v1_resnet_h32_b2_sim,2.087999999999968,2.7753115462815963,4.2754501313978927e-05,-0.05405610295977695,-0.81185083631643,-1928.2729047626913,422.73981552259926,0.029039566214212498,0.02922480691453293,0.08851769948581366,0.08729685585746053,-1288.0080506904173,-640.2648540722738,755.6206613433038,-332.88084582070456,7225.422358305232,4383.581034902977,7912.176759360185,7008.5239171575795,0.1503740884268047,0.261719029526706,0.06383389046643828,0.12536651404875093,-0.2850899622184445,202.91822185821275,1443.3450148182335,370.57424144217345,2106.7012327013035,606.8782220069086,2773.378025310706
sand,factored_v1_resnet_h32_b2_sim,2.0999999999999686,2.788924599397002,-0.020629672210170716,-0.05472706753715794,-0.31512488746107997,-1709.3969189297768,426.79537182084414,0.02733190276413776,0.02964658304609217,0.09113070106218646,0.09790280441425935,-1137.5658219846075,-571.8310969451692,792.317297180631,-365.5219253597869,5997.046394629137,5208.768945172917,7785.069108119224,6246.36082634938,0.12510955552667408,0.2964510392963328,0.039637237661379165,0.14971395820232727,-0.4010171340736063,163.66881360775432,1434.2009250418287,305.6986776420207,2075.869137668062,532.1974190325359,2697.7153874531914
sand,factored_v1_resnet_h32_b2_sim,2.111999999999969,2.800301380005409,-0.04165812723091879,-0.057422475475271545,-0.19072015004459786,-1843.4620057017996,470.79242377870816,0.10945317716091123,0.02189262040155287,0.08936266567506077,0.03383267637271966,-1210.3771201070056,-633.0848855947942,874.563450814383,-403.7710270356749,6856.851764818631,4814.833080256483,7395.699549792671,6670.05505168567,0.14182930129302007,0.2735099174867697,0.0517218384187791,0.1590004143430849,-0.4355287968497524,749.1436853711446,957.7002562790371,1178.408870879793,1404.8864884364307,1580.1190926518175,1873.4781919617776
