true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
sand,factored_v1_resnet_h32_b2_sim,2.003999999999965,2.658567770884887,0.03159362506891483,0.014999998978506226,-0.1667454150099646,-1833.3024469027446,188.95413914357687,0.05795566194874254,0.05952209614419513,-0.008099764094620399,0.041461441845024684,-1304.073008874687,-529.2294380280574,500.87891488813096,-311.9247757445541,6338.41432811953,4925.147743393914,8608.702325799035,7136.787429248299,0.17341011182838229,0.3400154167557382,0.027140145204131872,0.1599300625911603,0.0,562.5122891685161,152.36814181432558,872.6556927514819,298.9983591157455,1091.360596520479,422.52646602563254
sand,factored_v1_resnet_h32_b2_sim,2.0159999999999654,2.724281343177623,0.08270350488158895,0.014020057742941974,-0.49022406613052,-1580.011441713913,472.9420716112258,0.0510437639036877,0.05462352325551293,0.03745879404978564,0.049464998593308676,-1014.6815469294638,-565.329894784449,785.3954727107264,-312.4534010995006,5353.04806472085,4757.438440703228,7256.284499316303,5952.214528391598,0.18651692754710805,0.3249596159808846,0.06353020897823566,0.16108379694013955,-0.3163451601482568,375.1396628127779,583.1933099864061,605.6284605816953,867.8867026652371,814.4388007129483,1185.4282945092561
sand,factored_v1_resnet_h32_b2_sim,2.027999999999966,2.6931957276566756,0.028253279457296766,0.0023569637666721985,-0.32933730154229,-1790.3869754970988,395.15165131117004,0.04971280923045994,0.054355822092527664,0.03909175624309501,0.0542862424643758,-1133.5365107111022,-656.8504647859965,764.8818506503737,-369.7301993392037,6138.079202424715,5281.615206485781,8694.621663259346,7173.341217359749,0.17603100197229038,0.306995376347,0.06284297553257653,0.17356649517198847,-0.2861144651073786,438.7215300406917,773.605629869845,706.1390651534061,1177.2729864760142,963.1324593151164,1615.7548393548816
sand,factored_v1_resnet_h32_b2_sim,2.0399999999999663,2.6561328619293003,-0.028169147901434335,0.0011380337130090412,0.10973719107298004,-1381.9065554616686,53.700647145804794,0.04169637166799301,0.04056124294191352,0.04788759098339972,0.04515291198832316,-907.5796089907363,-474.32694647093234,293.07900346363226,-239.37835631782747,5368.960596946488,4526.874628060492,7711.28903110723,6128.699845433447,0.20394922058090798,0.25885160280728287,0.0477236232681161,0.15000138572078614,-0.24816530962076103,275.6968751161632,699.8302624257487,455.76690594677507,1031.8087217775549,643.0760504243349,1415.9854563265094
sand,factored_v1_resnet_h32_b2_sim,2.0519999999999667,2.68378665041487,-0.08143682497760527,-0.002252155416240336,-0.4982437369106257,-1654.3939594066683,537.7683422826382,0.03546095089585658,0.05077448047701873,0.0343384505545351,0.011822298552488252,-1070.5172117543975,-583.8767476522706,918.8863193089395,-381.11797702630133,6437.259379529727,4832.878862052636,7431.450523234961,5830.410669618401,0.1993430988742242,0.2711548475074807,0.06645156739311724,0.16479644612939157,-0.2945880914531448,317.5045424543409,320.8284712080068,531.2804353473152,507.87144096201973,762.6678694441717,738.1464190629729
sand,factored_v1_resnet_h32_b2_sim,2.063999999999967,2.8444226404876187,-0.09410668563831355,-0.006080684379733895,-0.280625395571009,-1788.2301149492719,338.99698293033896,0.034872287147954054,0.03822804211856408,0.04791650800521177,0.04958730497369076,-1108.5892676415035,-679.6408473077684,598.9804796283192,-259.9834966979803,6152.050121375658,6023.449511871505,8798.613416213868,5965.355351316498,0.18086098643890589,0.25774593090656533,0.055933603542461456,0.14894537282892556,-0.2778071743686065,299.7013711129856,810.1926806053937,507.4789788743555,1198.865174658028,753.7064669098268,1642.284768818882
sand,factored_v1_resnet_h32_b2_sim,2.0759999999999676,2.767625818226798,-0.013242413666485462,-0.008169450733722543,-0.16808955843521514,-1453.2141658746968,607.287232716142,0.027830648468441407,0.047501704941651665,0.04815312830173095,0.04937614459713104,-888.4869696966496,-564.7271961780474,908.9662025570409,-301.67896984089896,5588.887857663457,4796.165704047703,6954.937998385045,5029.004296357844,0.1947920886079995,0.25994166229813076,0.05800761202948119,0.14465212201368752,-0.2639800844647601,244.75900304656125,620.0895881446434,415.8856075534009,894.8758753516224,604.581203714677,1214.9785769937937
sand,factored_v1_resnet_h32_b2_sim,2.087999999999968,2.7600909652497854,-0.009747975885529739,-0.018583126398366675,-0.285716021654585,-1726.3598582410982,53.90366303689788,0.02851106337466931,0.03590184207188746,0.04129014355611529,0.056753457696810374,-1332.111189078438,-394.24866916266035,206.2697439321388,-152.3660808952409,6838.961824848805,5375.817875955366,7462.983444912424,7023.459080590003,0.1519506302352185,0.2584533525964965,0.07668736017849082,0.1517631523835198,-0.3073478285951398,241.70817601955952,731.9894399501363,424.52734171127656,1099.7054167150932,677.6682082156594,1496.3599821945727
sand,factored_v1_resnet_h32_b2_sim,2.0999999999999686,2.795824583422282,-0.05191778721045971,-0.021457742612519218,-0.30252118303354497,-1327.4479243162025,364.17806205776526,0.018617939775068766,0.02290169684725389,0.05240161115411812,0.04662105446187965,-898.492927311241,-428.95499700496146,556.4252047309385,-192.24714267317324,5520.283244493759,5107.126522698819,6866.689438852872,5490.46638595146,0.17288959125114398,0.23801992842806402,0.06416603259911667,0.1277601658104242,-0.2675549450372105,88.91837769206992,660.6459061546785,192.8155423991907,953.6657589125595,363.71322267440485,1296.3753617862228
sand,factored_v1_resnet_h32_b2_sim,2.111999999999969,2.844050579654523,-0.021323342783410863,-0.029562505896998204,-0.12010208125577577,-1502.186514439823,434.4346338204971,0.017089108697815512,0.021076840843306806,0.04181369156853566,0.06139473395884032,-982.3457354928669,-519.8407789469562,756.980124080509,-322.5454902600119,6341.940411132242,5471.029763656832,6692.897432796563,6467.799691664067,0.15884938660243447,0.2482710923094838,0.06832101955380288,0.1539976029669243,-0.24422465052831183,91.75199964486401,698.8953888969406,202.14086563319444,1030.059496742991,389.56356492758175,1384.309911112562
