true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
clay,factored_v1_resnet_h32_b2_sim,2.003999999999965,1.8233492751812415,0.04712637520223555,0.03180604007605157,-0.05338421326260382,-1459.0240352124665,128.05731877159576,0.19652077256007922,0.13331364745920732,0.06419466318004124,0.06706651555770592,-1204.4031026291864,-254.6209325832801,308.1874365255465,-180.13011775395074,7013.004772545104,4685.663356786705,7341.646580755303,6678.035100762414,0.20731176063836143,4.629369000516451,0.050287597904263265,0.15142470779212042,0.0,1667.9583233256024,985.1070935264554,2555.4495946089555,1433.9221197564611,3037.5393738131124,1951.8056240377955
clay,factored_v1_resnet_h32_b2_sim,2.0159999999999654,1.8286950009325507,-0.04058769753408706,0.02604166432993709,-0.455303055828694,-1405.702781332722,219.43068850055062,0.11332991533786792,0.1353064283458361,0.05245676087998743,0.05518957332619119,-1142.9644457270342,-262.73833560568784,323.1556157913632,-103.72492729081256,6240.14264599904,4716.794382178633,8603.498863770777,6208.636506371999,0.1803083894306625,4.635614580041215,0.07359125975052043,0.10665928849013191,-0.46296178831070256,1171.4557600945247,890.8996890145609,1791.3451938508424,1306.0285627096714,2184.9251200195763,1822.637722187039
clay,factored_v1_resnet_h32_b2_sim,2.027999999999966,1.849829099274232,-0.0927767987944927,0.02535821921348978,-0.3606558388697118,-1216.9576182660292,-552.0682187458225,0.10802529291173342,0.10487071050779453,0.0020052088941599723,0.06455512992508901,-858.4742887668623,-358.4833294991669,-414.1795484243397,-137.88867032148275,5441.068318242285,6403.6445999731795,8660.03775158805,5568.513409094196,0.19553946638926967,4.533145509357158,0.003982976302586163,0.12992102745221648,-0.440007822071634,1125.770763572744,366.31869892918985,1733.2351240601583,548.9437733643208,2085.8683303136445,743.503358726781
clay,factored_v1_resnet_h32_b2_sim,2.0399999999999663,1.8978340910276943,-0.043523812685728455,0.027779047458210377,-0.47258138186500975,-1447.8520775349482,-25.90408717432169,0.10294180678286366,0.1529340441037121,0.07395406196797664,0.005465535627150265,-1120.7210035931548,-327.1310739417934,208.3616822316531,-234.2657694059748,6426.608877717645,5709.3281705989575,7898.119416794913,6367.635861889269,0.20640287007883834,4.473094678632179,0.026686947223351073,0.14979164244073118,-0.48633089326228374,1186.907084601462,695.4609991523392,1871.5157259484,1029.115961801651,2259.578978006234,1435.805728842007
clay,factored_v1_resnet_h32_b2_sim,2.0519999999999667,1.9135432396921308,0.03641496837545379,0.022558005059385752,-0.13125266899861981,-1514.1811443222243,323.6013946241841,0.20176475231164276,0.08887213228832469,0.05852291244864137,0.0583008839990611,-1236.4777514094053,-277.70339291281897,417.41736804718505,-93.81597342300094,6924.746983142648,4721.372417626909,7756.03107922998,7256.444247882806,0.2141869487192298,4.426735932548989,0.05400347990932562,0.12227608268067829,-0.5437109746813086,1661.3080978727883,966.964009255752,2630.3830399854405,1419.0389632928673,3116.6520992603723,1961.1667149874297
clay,factored_v1_resnet_h32_b2_sim,2.063999999999967,1.9135744378546298,0.026158098122087553,0.01602741356803873,-0.6604857466856608,-1658.5467897724193,375.93717982314735,0.10709982030966211,0.09710746079277296,-0.0075400300160459845,0.053139739275551254,-1272.172999220119,-386.3737905523004,429.8809293587166,-53.94374953556926,7210.938757153256,6293.710701663612,9433.694125928123,5312.791993663555,0.16275752997430948,4.426807577701053,0.017835573033850242,0.11751277042754073,-0.6301103272231445,1320.3017940703949,144.0428816232262,2079.478038287997,245.89976145875673,2574.5169987026984,323.86236325416985
clay,factored_v1_resnet_h32_b2_sim,2.0759999999999676,1.9930972202990762,-0.001296632957698527,0.016193555177856412,-0.6565097298060067,-1389.4607954828166,-89.89273770971904,0.08931106743770559,0.07995989985398028,0.08174627300343967,0.07547723256239249,-1090.7319187524772,-298.7288767303395,127.96062080696838,-217.85335851668742,6162.332003503738,4636.131745735682,7422.279072995832,5648.469272474832,0.20699778339354852,4.277421052786932,0.02987751980297453,0.15515135156412954,-0.4875658115678916,906.9477205764107,1126.1008249338217,1372.449027066788,1610.7378928632684,1695.8646282127945,2147.5444750686916
clay,factored_v1_resnet_h32_b2_sim,2.087999999999968,1.9698830867150354,-0.04329542683813899,0.014524825869534408,-0.22947905762309725,-1643.2085919953645,80.19030779916511,0.08511039788118284,0.08043833106512653,0.07349271955646673,0.06819098478365498,-1286.2261076429622,-356.98248435240225,273.35826281027164,-193.16795501110653,7244.859177755209,5574.917472259426,7475.537132830334,7057.145948164157,0.20547577279946097,4.183916572315657,0.041295083671149084,0.15052541213788148,-0.3625461478052804,1029.8499926324364,1118.5760313266676,1590.3801964300205,1630.8439829837107,1988.0876727171678,2206.06775703874
clay,factored_v1_resnet_h32_b2_sim,2.0999999999999686,1.892980583344197,0.035559082860105465,0.010529130171649104,-0.0552844075548702,-1435.822740658924,328.0879113703253,0.08034631860030261,0.08371990311535117,0.0566162640808668,0.05510188188013871,-1136.965576698398,-298.85716396052595,399.3234036597868,-71.23549228946152,6191.168025810159,4544.762503670755,6959.243377854019,5996.67958240125,0.1875207592077546,4.219142135867883,0.059937779635625146,0.1194948839456458,-0.45004206437486804,861.123872391714,781.9044955195245,1291.9988081437773,1123.0389141697485,1618.412421609123,1547.6912294538388
clay,factored_v1_resnet_h32_b2_sim,2.111999999999969,1.995862123229228,-0.04251622721665875,0.009245530377196857,-0.6209088999120133,-1521.6534486030105,330.14147493445466,0.05812063449646602,0.0890230128053116,-0.009481725787646922,0.07367093611520563,-1070.8856272911667,-450.7678213118437,567.4645644120442,-237.3230894775895,6436.277559678328,6428.990823922832,9590.728526496552,5563.523887437865,0.16022305803030867,4.147725848382457,0.010969441785975899,0.14500028730020695,-0.5259257289013071,873.2248909821684,237.82846760415646,1372.299446366057,384.9386991182319,1726.9019391948327,478.85490997357107
