true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
dirt,factored_v1_resnet_h32_b2_sim,2.003999999999965,3.07099688158242,-0.05398429211298268,-0.002877649664790868,-0.7864559177788807,-2022.4958186713818,322.0821231778348,0.0914391330155893,0.10206237480561783,0.0926981686021982,0.0950449814796618,-1140.1036541321744,-882.3921645392074,398.27431286940055,-76.1921896915658,5659.811631775762,5700.8262653156435,7504.724170575115,6658.9746547794775,0.14372844931669781,0.4283129168748162,0.09743231907319788,0.16113568581314225,0.0,928.1673948531497,1377.0859663009944,1413.3160662008809,2029.9965878479213,1688.1272734766424,2611.3551219383144
dirt,factored_v1_resnet_h32_b2_sim,2.0159999999999654,3.0634162808315124,-0.04030002746373035,-0.0029467552388441516,-0.686838611035763,-2007.0382388994367,153.84054811653724,0.13575681253725533,0.10838914750415972,0.10005482700539672,0.0023149710634551273,-1364.844274466433,-642.1939644330038,254.24024248081813,-100.39969436428089,6599.923427075587,4414.395537748968,5457.655117929312,6045.244638535684,0.1714532466155157,0.4107351690559356,0.07850863265363117,0.18111020978206058,-0.5190885225769606,1121.7208355204123,561.2434784698529,1773.4605401335407,808.4326763902781,2143.9148010707418,1069.1168219936274
dirt,factored_v1_resnet_h32_b2_sim,2.027999999999966,3.0271435764131653,-0.0014371335982880373,-0.01591104918081066,-0.4632612588988698,-2124.5906016013837,433.37474971291954,0.08473388313604825,0.09053509363324612,0.09266181499215237,0.09780862224184181,-1188.7406914036694,-935.8499101977144,502.0211845922056,-68.64643487928609,6344.482869171682,4863.282532109027,8398.388639940968,6348.8786688891205,0.15221502883844618,0.41079527759416706,0.09292716458553442,0.17394722743522045,-0.584785228009177,746.7676722546696,1484.261478354759,1194.6727051949679,2194.609280317765,1507.9317705489764,2834.048318502114
dirt,factored_v1_resnet_h32_b2_sim,2.0399999999999663,3.0561130360515225,-0.02822080835484557,-0.018532400869834022,-1.0221164007919465,-2080.9588083884837,149.0616091927098,0.14699271386389243,0.07862513634788777,0.10184840663959825,0.007560045148669727,-1371.2643997698217,-709.6944086186618,276.0683986114795,-127.0067894187697,6712.7220104359285,4467.042468909197,8183.737576694956,5149.76677582821,0.18260638163620263,0.3734231585028415,0.08158103860760063,0.1927549786319755,-0.5082222213604295,1104.35468041727,953.5888438810009,1755.081928750677,1429.8849313443025,2138.375130826458,1888.863646530255
dirt,factored_v1_resnet_h32_b2_sim,2.0519999999999667,3.110216555519333,-0.030939290568944566,-0.023240744130374025,-0.895775647354111,-2389.420175950814,193.5531997153283,0.07911101377706314,0.07708582290648501,0.09574006858969361,0.10826789645180511,-1679.2332381697745,-710.1869377810394,328.3360526241652,-134.78285290883687,7849.264508290494,3969.493446163259,8658.456963200942,5220.619839363416,0.14604268411857893,0.37450430119493294,0.08616652799888054,0.20664956411846538,-0.4885955285335146,777.7884652084383,1483.8372200654017,1249.4605896081578,2179.6370461316164,1634.8057771913395,2786.0160090156187
dirt,factored_v1_resnet_h32_b2_sim,2.063999999999967,3.0978770520994763,-0.09543533808889638,-0.02962343099333853,-0.17552319981753384,-2198.7102669078467,92.07648236112084,0.1528253991803496,0.06631188800748984,0.10274894450053342,0.10390921261228045,-1473.0686056754303,-725.6416612324163,221.98706193778935,-129.9105795766685,7061.481264190943,4469.721272308273,8625.865243758843,5765.2613003487595,0.17916419259838198,0.3532876506804689,0.08218484746752826,0.20170345775768425,-0.4150641577603374,1171.526661426965,1582.4585354619153,1857.6366124236188,2332.877600721021,2269.8469408499577,2979.0697608357714
dirt,factored_v1_resnet_h32_b2_sim,2.0759999999999676,3.1861225026327307,-0.06281102706817683,-0.032893185692942035,-0.9000953886302868,-2450.7992197554486,49.53222190134167,0.07432221028392477,0.0663153120891221,-0.010611203533711203,0.10270891656044406,-1549.2843837677651,-901.5148359876837,167.89630413345986,-118.3640822321182,7466.356767037734,4796.320803719916,8902.475957444816,5783.954478347096,0.14876372889825965,0.3578485234243344,0.08727795841545218,0.19034391927734431,-0.4320728448125656,720.067377655686,374.3265818299576,1153.2948990690873,619.364084064812,1512.741482599975,767.7616620498818
dirt,factored_v1_resnet_h32_b2_sim,2.087999999999968,3.247147791120108,-0.15785068011792663,-0.040626055832702714,-0.7982171232877298,-2409.5751228998124,-133.83826647054676,0.06407958999206952,0.05862431892939228,0.11362370768599944,0.09954773732121297,-1547.4294764279352,-862.1456464718774,-26.804079280997158,-107.0341871895496,7080.565029928907,5016.244717889388,7811.564843354352,5809.304745471576,0.15185948494519041,0.33910931135543604,0.0710465652185021,0.1861636155705696,-0.5566955099615709,567.5158611666012,1527.2809585011264,931.2839987139369,2238.0061044579134,1252.2411445415316,2828.106910577928
dirt,factored_v1_resnet_h32_b2_sim,2.0999999999999686,3.21570169825781,0.06042598632759108,-0.04752807714626039,-0.6315736249373252,-2343.9518712973654,-29.99258059451614,0.05984107042386512,0.12001787795724798,-0.005316268092951358,0.10055671448903929,-1457.6222536742528,-886.3296176231128,109.30759452935712,-139.30017512387326,6708.537925575809,4624.152783231163,9241.29005875912,5611.023252837308,0.15165479070703416,0.3695608706299003,0.07624523584251983,0.17430765884696361,-0.4569988386358889,726.4213447011842,414.3470230481512,1161.6880285392313,665.9588989926706,1455.9292689883837,838.2627504885008
dirt,factored_v1_resnet_h32_b2_sim,2.111999999999969,3.2879450157791372,-0.09425080441931177,-0.050416143904183724,-0.8352202877997735,-2715.9950626964096,-131.79322361672828,0.048718784253212355,0.05081229208876379,0.1135304769985454,0.0966746764273841,-1646.736241896698,-1069.2588207997117,30.186528561605797,-161.97975217833408,7031.443014088507,5238.6717508012025,7313.682332495096,5642.391748857212,0.146831051649766,0.32983595416509137,0.07194193516004226,0.16844280407219744,-0.24844096904530935,481.881517772702,1428.269844130865,779.0514690054902,2074.195913528243,1051.2326959843094,2619.672808617408
