true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
clay,factored_v1_resnet_h32_b2_sim,2.003999999999965,1.887215614903725,-0.07968862742943747,-0.06448459162989993,-0.506045326002127,-1064.720649234444,-284.8377927872184,0.07967481647918832,-0.09136167797656095,0.025923296446562702,0.035576560693602356,-771.8700200447952,-292.8506291896487,-39.333032332060796,-245.5047604551576,6796.011340200062,5372.752824267108,9093.202025039589,6195.1990086278465,0.2038462847939998,3.667541057079861,0.03853365259517994,0.16016383471387172,0.0,639.9934005806467,484.366919808159,847.9142945939337,742.8076445297329,1100.6145202383527,1054.547285140763
clay,factored_v1_resnet_h32_b2_sim,2.0159999999999654,2.071079692665005,-0.21255352916097808,-0.06773028272485652,0.04130798135543358,-1095.5203282336663,-65.01918630818449,0.08518400001986266,0.03977350618790823,0.010652700221540497,0.025390407308969146,-810.5108902164977,-285.0094380171685,266.90187997702986,-331.92106628521435,6519.929069088293,5324.999577091121,6115.601650201327,6721.220107148899,0.1811300457116434,3.6321586198326123,0.058493414223615765,0.14797924462584372,0.09104954679325582,886.8678089381445,197.96660457282903,1254.1681131883652,330.65468666398255,1544.4768898210814,497.49982862067907
clay,factored_v1_resnet_h32_b2_sim,2.027999999999966,2.077165209371029,-0.11727793638817816,-0.07214225185528231,-0.20719231086746412,-889.9872303514046,95.2947148973704,-0.08684697483752982,-0.09278998697274997,0.012469648247684732,0.01716418741540107,-626.5751819097707,-263.41204844163394,289.3510425950655,-194.0563276976951,5263.0721300102605,4897.519984535801,7609.550660842339,5981.15612265427,0.17757180326490218,3.6133855880721217,0.060235551689356515,0.13196785782090423,0.133303203672464,-354.0091624264104,160.6982944793259,-563.9720656983992,284.1915325463895,-726.0970041843509,441.089045457751
clay,factored_v1_resnet_h32_b2_sim,2.0399999999999663,2.0316506519306965,-0.15547594656623107,-0.0733053614754143,0.1555684745169723,-853.387291206278,-58.125599405268645,0.062038749593725316,-0.09223718738372007,0.01760484734274153,0.02243959449535167,-531.2486270320626,-322.1386641742154,111.1380078661584,-169.26360727142705,5051.983760407445,6119.94592785698,9097.652653513502,5770.893684122962,0.1867061843718977,3.607250363300211,0.04792188551471802,0.1360660662635003,0.17094084522735753,453.8490075617975,284.1851578516795,525.8909625074189,462.7327207854778,668.3182023291282,681.2401734970849
clay,factored_v1_resnet_h32_b2_sim,2.0519999999999667,2.1476427612249784,-0.05335065450502777,-0.07223719466817513,-0.13681912242569533,-1021.4864622949226,-25.986802994548867,0.06892141699363681,0.0241756546970444,0.013616481310518274,0.02965535202720699,-748.5283839772471,-272.9580783176755,212.46098752275054,-238.4477905172994,6896.288251066605,5280.207653199369,6262.5042252855355,5778.615438549614,0.18830410136127498,3.4791026938821097,0.05336385497962854,0.1405520609339022,0.19574294251802254,770.7970953660256,234.5255161781658,1072.847697150288,368.7007674730945,1309.3840326351844,541.8065467144208
clay,factored_v1_resnet_h32_b2_sim,2.063999999999967,2.169013397030764,-0.14484132815263934,-0.07574889402271161,-0.28420250005303066,-863.5555008996071,53.01083781618274,-0.08769046334754234,-0.1070117182908094,-0.011609382028161926,0.023468473856482635,-644.9186003212889,-218.6369005783182,304.83012591639255,-251.8192881002098,5648.600780067589,4297.7983704367825,8432.188676772188,6430.528999862042,0.15897591002648015,3.470048620180092,0.06391061130437219,0.13638728820726742,0.18609784888760905,-446.32220575103787,-48.811979159214786,-691.7562085562438,8.030085633352769,-916.0350845374945,47.29453801947625
clay,factored_v1_resnet_h32_b2_sim,2.0759999999999676,2.1660033482479863,-0.1639183045259506,-0.07628530900339889,-0.3903484444069598,-910.7821802577456,61.48504276278632,0.06511424038525686,-0.09474064719660988,0.02224167639419476,0.020146090406672985,-697.5009204156531,-213.2812598420925,246.90968648939187,-185.42464372660555,6133.866685802254,4176.085196367844,7135.153661140467,5177.378172558198,0.15221875641649352,3.5016153345507823,0.02341674550767926,0.1428213829327877,0.16032206540183275,494.4267424831406,262.511354055573,607.844568801951,404.5520783950689,774.4572718611474,596.9682223741021
clay,factored_v1_resnet_h32_b2_sim,2.087999999999968,2.1478281472852334,-0.15133744143039923,-0.07878940874198419,-0.3027695659520366,-1055.8299456817895,-73.84873799864476,-0.09574739856140153,0.020638431532128552,0.016049042259412834,0.03198938062509015,-785.6508038392113,-270.179141842578,173.77960681385105,-247.6283448124958,6654.529124267792,5395.821436249154,6471.076046563599,5264.287960487421,0.14354192099552948,3.403447843111968,0.04291235449318164,0.1568560158507751,0.1980248480288807,-362.64663126769193,253.76853622807153,-533.4691223990562,391.7553184632823,-796.2808933282708,567.4480588981127
clay,factored_v1_resnet_h32_b2_sim,2.0999999999999686,2.102661895583151,-0.08417967537803438,-0.08096338671898805,-0.36655406918928507,-940.6510755553662,-10.563194566616005,-0.09320861418314946,-0.1169957931077232,-0.00726522389581824,0.023832011835418245,-694.9439736252966,-245.7071019300696,321.27958939565576,-331.84278396227177,5937.017153427665,5037.071850214216,8284.15319181901,6495.418867914999,0.14125934156560652,3.336525314478115,0.06296581278200475,0.147169674913631,0.27246080071375334,-515.9238473309889,2.9297517851842088,-802.4530935303576,80.31766532032086,-1091.605843725778,148.61640616967082
clay,factored_v1_resnet_h32_b2_sim,2.111999999999969,2.1650360940289093,-0.10006934400128432,-0.07810952400786697,-0.27700148373595807,-900.359033720607,-145.7254700275738,-0.10212424191967587,-0.10627924972740486,0.023617133594723852,0.010090782880944926,-690.8902043264089,-209.46882939419808,68.59549445882797,-214.32096448640178,6317.115331375561,4378.684806490062,7139.40826411742,7233.384392600994,0.14113789059534382,3.332577366615149,0.03452768301950828,0.1460841671915386,0.2589032129045408,-598.8626228890723,218.8427283267949,-913.7869846992903,363.7043391932657,-1247.7675313596549,557.9925668630127
