true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
dirt,factored_v1_resnet_h32_b2_sim,2.003999999999965,3.068106423971286,-0.25546592242353844,-0.10972416478707375,-0.4691164243707527,-1598.528275894244,-154.94401216486506,-0.11265559317500871,-0.13036995431469534,0.0043491737525100166,-0.010673112390903114,-922.6201096465884,-675.9081662476557,74.5252819173752,-229.46929408224025,6288.340545155461,5844.366663686788,7111.433659509111,6512.402498896341,0.162466985619149,0.40812181788233953,0.08908180300697897,0.16364167386220332,0.0,-1310.7175910883934,-108.35811817437656,-1926.5100625085336,-81.67290765440073,-2288.5130428311777,-33.45214738861276
dirt,factored_v1_resnet_h32_b2_sim,2.0159999999999654,3.050938968119621,-0.11743142358719724,-0.11066960308538404,-0.351946698050931,-1090.2001739503487,-132.00550781481175,-0.11797078052061402,0.018273643174081505,-0.013064233152471828,0.001023363715473636,-683.9037620745798,-406.2964118757689,128.86379802644458,-260.86930584125633,5419.653554578199,4525.299655847833,8660.581329218652,6186.254961609372,0.1762207718812122,0.37655837385388047,0.11543195920046272,0.17134098011937676,0.08258777400673491,-587.5127362137446,-230.9783337848542,-759.4210890551611,-240.0665409032369,-958.99229626922,-251.37810157994903
dirt,factored_v1_resnet_h32_b2_sim,2.027999999999966,3.0712117062638717,-0.16419068963125452,-0.11381720489757542,-0.5000393358727558,-1512.3316347831153,-361.49864477793,-0.1252546606542345,-0.1241572453248416,-0.0011143041023076307,-0.0055258371791214065,-953.7487356552416,-558.5828991278737,-99.41256637826409,-262.0860783996659,6631.017452674048,5438.71472285753,9021.664543851239,7621.04591177708,0.1843625191149714,0.38448031030212304,0.0955483153872258,0.16729274111023193,0.08618511955496008,-1337.633953043197,-171.19086908992125,-1954.6713296020398,-145.81293653348746,-2372.42672424438,-112.85490400621455
dirt,factored_v1_resnet_h32_b2_sim,2.0399999999999663,3.0260850600209355,-0.19091177172023352,-0.11708660325396225,-0.87324643011033,-1101.9669813432988,-132.41962125971122,-0.12399074672619574,-0.1293887370500998,-0.0014645605609470078,-0.0077829039686918705,-732.2245660093033,-369.7424153339954,-10.096184789209719,-122.3234364705015,5342.505245191153,4684.658472277064,7929.428131270883,4973.755942207396,0.18779130580777506,0.37983137836545017,0.1050588047868011,0.15674434104761822,0.152490075983795,-1107.0247379522941,-132.56548121886436,-1559.1920086450418,-106.98429422040942,-1891.7748548064965,-71.58096627885554
dirt,factored_v1_resnet_h32_b2_sim,2.0519999999999667,3.1493985962854514,-0.18127884267608382,-0.11523989114236696,-0.4220563460232419,-1197.7823382977065,-280.171459255362,0.05265132756321351,-0.13187315772464156,-0.004351082284305441,-0.0014160754476272856,-696.9258864099298,-500.8564518877766,60.061706131585524,-340.2331653869475,5776.378153831354,4873.334039023623,8365.076735815499,7020.746558644755,0.1976067152502258,0.34387076057853216,0.08663017697418879,0.1758777891428476,0.262552102897904,-208.42111047745692,-147.49520972605893,-283.43135430847826,-121.88237720147993,-345.64153175889453,-88.22982710948283
dirt,factored_v1_resnet_h32_b2_sim,2.063999999999967,3.1883238049114246,-0.24272556522689193,-0.11646189407398595,-0.4709190097733809,-1179.619922544582,-102.2664107594205,0.05582373721805827,-0.13210529786162845,-0.009534217532795024,-0.007473931805810094,-878.1588136850746,-301.4611088595074,105.1100953841057,-207.3765061435262,6674.821321199605,4325.523129197158,7774.293840049177,5978.7957297008825,0.18427678050835763,0.35936298426187024,0.10898171651952025,0.15444324911614624,0.17020762052625216,-90.49337513164164,-213.84725605372398,-94.25581490835827,-222.30034835267824,-62.38878176190451,-221.34408693791858
dirt,factored_v1_resnet_h32_b2_sim,2.0759999999999676,3.1735416136405705,-0.1415599178368479,-0.11784189093145263,-0.8970212664348934,-1104.1008265114685,-320.85909958435786,0.052876967121580694,-0.13300222028391825,-0.005395975662432431,-0.0021444638754637203,-705.0330868836376,-399.06773962783103,-32.463003428228724,-288.39609615612915,5764.243118564703,4841.590799048264,8368.434639799161,6390.7383714989855,0.18178366793640816,0.360654404425215,0.0832748343557789,0.1750346152356268,0.12069100981327671,-217.65422572155802,-155.130762851123,-312.54873413477145,-135.14314910412008,-319.0004251087279,-110.12968784747144
dirt,factored_v1_resnet_h32_b2_sim,2.087999999999968,3.1996796357470356,-0.07449356287873217,-0.12033508832953471,-0.200291178845614,-1004.0889341441657,-145.7210894207616,-0.12994298294957862,-0.13874279933898725,-0.016471379226212106,-0.00838163067192899,-672.9784714461349,-331.1104626980308,76.87470192155206,-222.59579134231365,5665.8673348024095,4890.8671920900615,6668.165081893991,6091.634211844431,0.17786549793192027,0.3472121567438279,0.10115981936136666,0.15988047963954782,0.16677125975093277,-1239.4197215377476,-246.3507467624016,-1757.8609131475782,-272.2307684895125,-2152.749850742017,-288.96552693838396
dirt,factored_v1_resnet_h32_b2_sim,2.0999999999999686,3.2387656900045307,-0.17822568246357864,-0.1190484720062528,-0.3908404989393019,-1056.1413706138458,-296.6355645682824,0.04982052091849211,0.004243771583774778,-0.010781994493883269,-0.0016183558239055039,-709.9839236339195,-346.15744697992625,-18.618324213905314,-278.01724035437707,5770.427244014133,5266.556383315778,8930.31508250906,5920.123190869969,0.17677733666606055,0.31936861276692297,0.09235829245812086,0.18007156947214764,0.24309632932097613,306.5219059823355,-227.04941305245805,492.90006147861754,-231.0592894686824,570.8057164593306,-243.24880720964882
dirt,factored_v1_resnet_h32_b2_sim,2.111999999999969,3.228313515719134,-0.13176603939845052,-0.12125932035736749,-0.06761610049190447,-876.7376777126606,-245.95225919443502,-0.1322780762288799,-0.14021216349396734,-0.014625829076466293,-0.01027008571961493,-641.3958522285272,-235.34182548413338,26.24911598441961,-272.2013751788546,5637.84272685537,4079.557203870802,7023.204129911331,6648.257254092949,0.17234802816944836,0.32984526842785383,0.09892178801132069,0.16730716532263257,0.25916818722328205,-1149.5173577087246,-265.0553961091941,-1582.6692643151232,-297.05143592440504,-1979.895266934733,-317.5001627210828
