true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
sand,factored_v1_resnet_h32_b2_sim,2.003999999999965,2.69258855265914,0.05297767799781476,0.011021623540966741,-0.3806252731521948,-2303.4244112172537,591.8491052499362,0.057228054504636014,0.05800456477689706,-0.018619121759023693,0.0035779946346350916,-1685.5404937921558,-617.8839174250978,935.7009256242761,-343.85182037433987,7541.9008231904345,4879.095730967783,8836.194810252695,6707.1399583694165,0.12368230824664349,0.3395815184655076,0.05936013562843278,0.17636269937234053,0.0,657.7412785675947,-288.2270406314461,1014.4881680693472,-316.228218694117,1311.2116512517105,-383.63742906327457
sand,factored_v1_resnet_h32_b2_sim,2.0159999999999654,2.689524002481269,-0.09334316712466788,0.004267888610954665,-0.7505493369662087,-1660.3914372179327,-419.37451502432464,0.048120091366398464,0.049701624546748605,0.05423981784143273,0.038942883545909,-1167.994254692419,-492.39718252551376,-191.47862458094815,-227.89589044337652,6045.019635017567,4816.660173894344,6622.5649103669875,6202.680538132465,0.1405984169913638,0.2991892977262574,0.04581349425726596,0.15528819688529893,-0.258660753136824,408.0218481767244,636.3526248083281,646.0668623672502,926.9718112374563,894.7191608154184,1266.649179917618
sand,factored_v1_resnet_h32_b2_sim,2.027999999999966,2.5687782856076313,-0.07144787710972177,-0.003210963974696668,-0.7006645816887757,-1778.2324247588176,369.30329075528283,0.040249949034060505,0.054250233137998045,0.040937700457201305,0.048936571075007235,-1205.786538385866,-572.4458863729517,635.8791473167903,-266.57585656150746,6838.55679921197,4829.84153672555,7380.469489003081,5088.971170986495,0.1506770249101647,0.30520850863037224,0.06626389661461897,0.1627720076712389,-0.27786389721270766,391.97475900293244,571.5255216473034,639.4064509899756,841.7840567534793,908.3954496248236,1151.3969012385742
sand,factored_v1_resnet_h32_b2_sim,2.0399999999999663,2.67929976589613,0.01915608100614774,-0.005127586888280886,-0.3519596703756966,-1886.6117612769667,69.15945724463927,0.04093337561897049,0.04669440928049831,0.04755481952974345,0.0476602881602198,-1340.5291627685478,-546.082598508419,388.6572142546538,-319.49775701001454,6788.856751475668,5561.181115671598,8729.26499690821,7279.062533705824,0.12913452370498957,0.2984528515457435,0.04870201425629033,0.15879277649845883,-0.3015457203152592,398.06024887267836,848.3071205321414,649.6628085933514,1272.586521404553,944.470293561925,1753.8564940443416
sand,factored_v1_resnet_h32_b2_sim,2.0519999999999667,2.6566604072022812,-0.050459485386741526,-0.00653427607708963,0.004848448159412874,-1348.4371930004988,375.5065897129112,0.027868589344805596,0.038064297882557184,0.04055989435455077,0.04380735713441674,-849.4099040764787,-499.0272889240201,651.86468475631,-276.3580950433988,5299.109617663261,4714.835657882984,7327.479153869052,5895.75586535333,0.16947029009580664,0.269399377710897,0.07090332469588471,0.13431927091188323,-0.2534807874560437,197.35222095466702,583.5056652898845,343.1521440036491,863.8324672719209,520.668889517277,1192.192035215107
sand,factored_v1_resnet_h32_b2_sim,2.063999999999967,2.7127960383289698,-0.04116095452483582,-0.013107171135373567,-0.49477039789823635,-1623.5290192478762,401.5292885158479,0.02979973461817808,0.03490231435908021,0.03479231176109783,0.056180286537908984,-1006.2283823858876,-617.3006368619887,763.8723578547315,-362.3430693388836,6307.398364607372,4960.069779946406,8109.018863448549,6290.970947744514,0.16066825249604122,0.263664839027336,0.08076595215832164,0.15538738928763954,-0.25001179213107716,231.08236289702796,653.4994743979305,398.9694879035148,987.430825565143,613.5510838671253,1350.4447587481445
sand,factored_v1_resnet_h32_b2_sim,2.0759999999999676,2.7231932304971376,-0.06192365013750088,-0.015458930489883557,-0.20147522196266066,-1262.709785184419,225.7193994510484,0.025574536851245524,0.029693919900952707,0.04870537602862701,0.04636206978092049,-864.5285931425167,-398.1811920419022,498.5286815033168,-272.80928205226843,5522.549572649877,4498.535340887939,8101.401262062721,6808.650797460624,0.16214554117013014,0.2540383655804169,0.05977158998612598,0.13686421497119985,-0.2617668370555539,149.1317224812824,776.6389799457734,275.1977884804738,1156.7286583187563,449.084829115356,1592.4332026382635
sand,factored_v1_resnet_h32_b2_sim,2.087999999999968,2.7073342640323412,-0.013065640478754255,-0.022894170899671638,-0.10260551724496357,-1225.0412900111635,327.3020457379063,0.017425578182139388,0.052597300056631976,0.038579311988241306,0.05480726216277058,-806.8353118954427,-418.20597811572077,666.9105691786805,-339.60852344077415,5840.8477774565645,4303.73960012282,5650.508260051983,5932.542976419016,0.17034169497214022,0.26995546534894566,0.07143357691647223,0.14418740948002443,-0.30875892035815455,176.29629927733365,555.73071491891,319.6164042200081,803.5712495979966,498.049566321411,1086.1303620806386
sand,factored_v1_resnet_h32_b2_sim,2.0999999999999686,2.816343281276274,-0.11615179378668672,-0.0260010836126628,0.022141592629358137,-1212.9029225701993,408.8404315702207,0.018052530225197202,0.02044635673564968,0.042826470507866206,0.051378074155831156,-769.4331573716026,-443.46976519859663,742.3338893687052,-333.4934577984845,5364.325861491163,4973.944556260583,7870.59562893581,7319.334783610107,0.15208516707109834,0.25672612903958075,0.06446994430557239,0.1359011884460833,-0.29966173744242763,64.23061557723453,766.0715780564918,157.3735045350972,1150.2764608400012,324.2040213409424,1581.4427771926926
sand,factored_v1_resnet_h32_b2_sim,2.111999999999969,2.863877541020301,-0.1363914861463817,-0.02950038601887993,-0.0784527573903499,-1290.5167810045052,327.10998643367043,0.005444307832462548,0.019807879673774672,0.046171993966050644,0.05024649483848056,-809.0578904137449,-481.4588905907604,604.6288227022989,-277.51883626862843,5779.9588614024515,4815.7813720572485,7532.917177679447,5608.167169244435,0.1868842341882014,0.24939620127784934,0.06777452276588403,0.12730816739520398,-0.2113648096880676,3.0950631464575373,678.3253985838007,73.21008576110097,991.9132968114831,204.68377033690308,1353.035638345389
